,time,author,comment,header
10,11月03日 ,辽宁股友,"区块链战略很有可能引爆科技股以及整个股票市场，很大很大的概率成为牛市的起点，去伪求真，选择到合乎逻辑的真正有实力去推动区块链战略的公司，而所有的区块链公司都离不开两个东西，一个是网络，一个是安全，360和<span class=""showStock"" id=""stock_sh600050"">中国联通</span><span id=""quote_sh600050""></span>在国内A股上市公司里面，区块链的专利数量数一数二，这才是实锤，而非仅仅停留在概念上面<span id=""show_stock_str"" ></span>",区块链战略很有可能引爆科技股以及整个股票市场
11,11月03日 ,河北股友,"解析A股上市公司<span class=""showStock"" id=""stock_sh601360"">三六零</span><span id=""quote_sh601360""></span>安全科技股份有限公司与武汉深之度科技有限公司之间的关系最近华为下架了WINDOWS系统的笔记本电脑，换上了武汉深之度科技有限公司的国产操作系统，前些时候就有人传背后有360的影子，其实这不是传说，是实锤，下面我从股权关系角度解析一下上市公司360和武汉深之度之间的关系：A股上市公司<span class=""showStock"" id=""stock_sh601360"">三六零</span><span id=""quote_sh601360""></span>安全股份科技有限公司，全资持有<span class=""showStock"" id=""stock_sh601360"">三六零</span><span id=""quote_sh601360""></span>科技集团有限公司100%的股份，<span class=""showStock"" id=""stock_sh601360"">三六零</span><span id=""quote_sh601360""></span>科技集团有限公司持有北京世界星辉科技有限责任公司100%的股份，而北京世界星辉科技有限责任公司持有深武汉深之度科技有限公司30%的股份，换句话说，A股上市公司<span class=""showStock"" id=""stock_sh601360"">三六零</span><span id=""quote_sh601360""></span>安全科技股份有限公司间接持有武汉深之度科技有限公司30%的股份，并且是武汉深之度科技有限公司单一最大股东，但是并没有并表。所以A股上市公司<span class=""showStock"" id=""stock_sh601360"">三六零</span><span id=""quote_sh601360""></span>安全科技股份有限公司才是真正的华为概念股，而且在区块链基础上又有实际的布局，至少现在是A股里面唯一的网络安全概念股，前世国内网络安全方面的龙头中的龙头，不管是5g还是区块链，都离不了安全的加持，所以没有不看好360的理由<span id=""show_stock_str"" ></span>",解析A股上市公司三六零安全科技股份有限公司与武汉深之度
12,11月03日 ,辽宁股友,华为选择的Linux系统叫做deepin，中文名叫做深度操作系统，是由武汉深之度科技有限公司开发的Linux发行版。是国内外最受欢迎的国产操作系统，也被国外称为最美Linux发行版，广受好评。Deepin目前虽然专业软件并不是很多，但是办公和日常使用完全没有问题。A股上市公司360是武汉深之度科技公司的最大股东，这也是我长期看好原因,华为选择的Linux系统叫做deepin
13,10月31日 ,甘肃股友,昨天就无语的股市今天仍是让人无语，股民太伤透心了，大多数股仍在最低位趴着，指数3连阴了明天能否反弹？周K线明天总应该有一定幅度的下影线吧。新股快要破发了，明天都有这种可能，今天的低点基本都不赚钱了，高层应该有想法了吧？大盘还是看60日和5月均线了，10月均线明天上行在指数上边了，不好成支撑了。360还是要看60日均线了。再牵出一头牛来，为大盘和360加油！以上属于个人观点，仅供参考，不作为投资依据，各位股友，请独立思考、分析，各自珍重，自己对自己负责,大盘今天继续回调 看60日均线和5月线能否支持反弹上行 36
14,10月31日 ,山西股友,"金融，区块链                                                                                                                                                                                ◆                                                  ◆                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    财经评论                                                                                                            发表于 2019/10/31 17:28:44                                                                                                                                              [财经评论吧] 工信部总经济师：支持金融部门运用区块链等新一代信息技术                                                  来源：中国证券网  　　2019年(第二届)中国金融科技产业峰会31日在北京召开。工业和信息化部总经济师王新哲发言指出，支持金融部门运用5G、大数据、云计算、工业互联网、人工智能、区块链等新一代信息技术，完善金融机构体系、市场体系、产品体系，把更多金融资源配置到实体经济，特别是制造业发展的重点领域和薄弱环节，促进我国金融业高质量发展。　　近年来，在各项政策措施推动下，全球各大金融机构和科技公司纷纷加大投入，抢滩布局，各种金融新产品、新模式、新业态快速兴起、蓬勃壮大。有关数据显示，2018年全球金融科技投资金额已超过1000亿美元，为2013年的6倍。实践证明，新一代信息技术与金融的深度融合，不仅为金融创新产品提高服务效率和品质注入了强大的动力，而且为强化金融监管、提升金融风险的防控能力提供了有力的支持。　　王新哲认为，随着5G、工业互联网、人工智能、车联网、区块链等新一代信息技术的创新突破和金融科技应用场景的日益丰富，我国金融科技产业必将迎来更加广阔的发展空间。　　【相关报道】　　新华社评论：目前的区块链技术类似于20年前的互联网技术　　区块链最近迎来一波“刷屏”，这既反映出人们对区块链赋能各行业的无限遐想，更是对区块链作为核心技术自主创新重要突破口的满怀期待。“区块链+”，千钧之力如何释放？　　担当新一代基础设施成色日增　　“当前，以人工智能、区块链、物联网为代表的新一代信息技术正在成为推进中国数字经济发展的新动能，建设科技强国的新引擎。”日前举办的上海数字经济创新峰会上，上海市科学技术委员会巡视员季晓烨如是说。　　作为底层技术，区块链有望为各个行业赋能，甚至带来颠覆性改变。　　“区块链可以成为新一代信息基础设施。”中国区块链应用研究中心理事长郭宇航说，5G、物联网的逐步普及将带来全社会数据量的几何倍增长，由此伴生诸多矛盾掣肘数字经济发展。“在可见的技术解决方案中，区块链技术能够较好地解决这些问题，进一步降低数字世界的摩擦。”　　作为国内较早涉足区块链的企业，火币集团创始人李林也认为，区块链是一个提高数字经济协作、增强信任，且降低时间、人力成本，促进各行各业繁荣发展的技术。　　从泛金融，到智慧城市建设，再到车联网，“区块链+”开始展现出助推行业发展的不俗实力。　　早在去年4月，北京睦合达信息技术股份有限公司与工信部旗下机构共同组建“大数据价值研究中心”，深度开掘“区块链+大数据”潜能。如今，研究成果已应用到“保险智能定损理赔”“保险大数据风控”等保险科技化产品和服务中　　国际竞技“排位赛”已经鸣哨　　工信部信息中心发布的《2018年中国区块链产业白皮书》显示，区块链正在成为全球技术发展的前沿阵地。随着“区块链+”的潜能展现在世人面前，各国争相挤进赛道，我国目前在赛道上处于前列。　　2016年国务院印发《“十三五”国家信息化规划》，将区块链技术列为战略性前沿技术。去年6月，工信部印发《工业互联网发展行动计划(2018-2020年)》，继续鼓励区块链等新兴前沿技术在工业互联网中的应用研究与探索。　　“中国区块链应用在国际上处于先进水准。”郭宇航判断，区块链在供应链金融、票据等领域已有多项落地案例，与国外相比基本处在同一起跑线上。　　在上半年全球区块链企业发明专利排行榜前100名的企业中，中国占比高达67%。　　数字化转型的深入、企业对高效可信的需求、以及政府的高度支持，都是驱动中国区块链市场发展的关键。国际数据公司发布的中国区块链市场预测认为，区块链市场强劲的增长态势将在未来3年延续，2018年-2022年的复合增长率将达到78.3%。　　乐观背后不乏隐忧。业内人士坦言，尽管拥有不错的基础，但制约区块链技术和应用创新发展的短板仍不容忽视。区块链的核心创新如“共识机制”等，大都属于“拿来主义”，原创性相对不足。相比技术属性，国内区块链的金融属性更为突出。　　释放潜能尚需苦练内功　　“目前的区块链技术类似于20年前的互联网技术。”金融分析师肖磊认为，当下看待区块链技术，既不能过分高估短期影响，也不能低估长期在产业变革中的重要作用。　　可以预期的是，区块链技术有助于提升经济运行效率，推动标准化，各部门间信息不能认证的问题将得到解决；极大增强社会信息化、数字化程度，“我爸是我爸”这类奇葩证明将成为过去；完善社会信用体系，提升安全性。　　但受制于硬件、观念等约束，区块链技术短期内还难以迅速推动某一行业走上巅峰。郭宇航坦言，区块链在实验室表现良好，但在实际应用中仍缺乏吸引力，这也是区块链迄今备受争议的原因。　　国内区块链技术仍需在性能、扩展性、隐私、安全等多个维度突破，以满足未来大规模系统应用的需要。鼓励共识、密码、分布式通信与存储等领域基础研究，拓展行业应用广度与深度。　　李林认为，区块链与大数据、物联网、人工智能等技术充分融合，可以为实体经济插上腾飞的翅膀。（来源：新华社）　　延伸阅读>>>　　<span class=""showStock"" id=""stock_sh603888"">新华网</span><span id=""quote_sh603888""></span>：别让炒作之风干扰区块链健康发展　　正本清源：为什么区块链是新的信息化革命　　<span class=""showStock"" id=""stock_sh603000"">人民网</span><span id=""quote_sh603000""></span>解析区块链：避免脱实向虚 必须继续严厉打击投机行为（文章来源：中国证券网） [点击查看原文]<span id=""show_stock_str"" ></span>",金融
15,10月31日 ,海南股友,江南嘉杰的前10大，除了大股东有承若，其余的都在减持。3.97亿的流通盘，8千多万股随时可以减持，至今减持了3千多万股。港资也就吃了1千多万。这样的减持力度，如果不是360的名头，股价应该在10元吧！我认为，减持才是360跌的真因，全解禁之前，没什么机会大涨的。,我认为股价不涨的主要原因
17,10月29日 ,甘肃股友,真是成也萧何败萧何，昨天区-块-链带动走阳，今天区-块-链炸板套一批人，有说是套了游资，套什么也与我无关，只是今天阴线反包让昨天刚好看的形态又罩上了阴影，这是K线形态发出的“语言”至于后市怎么走，还要看市场上机构的角力。后面还有几件大事：下个月据说要签协议，会议结束后有什么新的消息，还有联储降息，但如果机构不买账，都可以称“利好出尽是利空“。今天还有很惨淡的一幕：新股第一天开板，只涨了27%，下月又发两只超大盘股，估计跟今天下跌也有关系，发股有点不看大盘了。。。。。。360昨天借势涨停，今天又随区-块-链下跌很多，这走势真不知道机构怎么打算了。再牵出一头牛来，为大盘和360加油！以上属于个人观点，仅供参考，不作为投资依据，各位股友，请独立思考、分析，各自珍重，自己对自己负责,成败都是萧何今天阴线反包 看市场及消息面吧 360随着其它
18,10月29日 ,内蒙古股友,昨天大利好，故意开盘猛拉，不封板，小散认为捡个便宜疯狂杀入，尾盘赚了几个点，今天开盘再一拉，昨天没上车犹豫的又是疯狂买进，昨天捡便宜的认为今天又要板，肯定不会卖，庄家闷声发大财，疯狂卖了9个亿，小散一脸懵逼，全部都赔钱，看看昨天的最低点比较今天的收盘位，一地鸡毛，后悔晚矣！明天再来个低开，呵呵！呵呵！呵呵！呵呵！,昨天大利好，故意开盘猛拉，不封板，小散认为捡个便宜疯狂
19,10月29日 ,北京股友,没有免费的午餐，区块链行情也是如此，中央政治局开会制定的施政方针，多少资金多少大佬都想从这个大蛋糕分一杯羹。这个时候，只要追高，就是吃面。那些资金量大的，会直接把票封死，一飞冲天，丝毫不给买入的机会，等能够买入的时候基本就是山顶了。那些资金量差一些的，需要多个游资接力拉升的，就会有上车的机会，你方唱罢我方登场，机会就是在衔接的时候。还有那些资金量更差一些的庄，目标就是十个点的，已经完成任务了的，那就真没有参与的价值了。,先手吃肉，后手吃面，在分化中寻找上车的机会
20,10月29日 ,广东股友,中国人民银行、国家市场监督管理总局联合发布公告，将金融科技产品纳入国家统一推行的认证体系，以标准落地实施为手段，持续强化金融科技安全与质量管理，切实防范因技术产品质量缺陷引发的风险向金融领域传导，着力提升金融科技守正创新能力和综合治理水平。,中国人民银行、国家市场监督管理总局联合发布公告
21,10月29日 ,内蒙古股友,"2019上半年全球区块链企业发明专利排行榜 (TOPI 00) 其中阿里巴巴以322件专利 位列第 , <span class=""showStock"" id=""stock_sh601318"">中国平安</span><span id=""quote_sh601318""></span>以274件专利排名第 , Nchain以241 件专利排名第三。 其中涉及八股上市公司分别为 : <span class=""showStock"" id=""stock_sh601318"">中国平安</span><span id=""quote_sh601318""></span> (274) 、 <span class=""showStock"" id=""stock_sh600050"">中国联通</span><span id=""quote_sh600050""></span> (81) 、 浪潮集团 (浪潮 信息、 <span class=""showStock"" id=""stock_sh600756"">浪潮软件</span><span id=""quote_sh600756""></span>24) 、 <span class=""showStock"" id=""stock_sz002537"">海联金汇</span><span id=""quote_sz002537""></span> (22) 、 航 天科工 (<span class=""showStock"" id=""stock_sz002025"">航天电器</span><span id=""quote_sz002025""></span>、 <span class=""showStock"" id=""stock_sh600677"">航天通信</span><span id=""quote_sh600677""></span>、 <span class=""showStock"" id=""stock_sh600501"">航天晨光</span><span id=""quote_sh600501""></span>、 航 天长峰、 <span class=""showStock"" id=""stock_sz000901"">航天科技</span><span id=""quote_sz000901""></span>、 <span class=""showStock"" id=""stock_sh600271"">航天信息</span><span id=""quote_sh600271""></span>21) 、 <span class=""showStock"" id=""stock_sh600839"">四川长虹</span><span id=""quote_sh600839""></span> (21) 、 <span class=""showStock"" id=""stock_sz002063"">远光软件</span><span id=""quote_sz002063""></span> (15) 、 <span class=""showStock"" id=""stock_sh601360"">三六零</span><span id=""quote_sh601360""></span> (11) 、 ‘亘宝股份 (10) 、 <span class=""showStock"" id=""stock_sh601398"">工商银行</span><span id=""quote_sh601398""></span> (9) 、 京东方 八 (9) 看这还不值两板啊<span id=""show_stock_str"" ></span>",2019上半年全球区块链企业发明专利排行榜(TOPI00)其
22,10月29日 ,内蒙古股友,"2019上半年全球区块链企业发明专利排行榜 (TOPI 00) 其中阿里巴巴以322件专利 位列第一, <span class=""showStock"" id=""stock_sh601318"">中国平安</span><span id=""quote_sh601318""></span>以274件专利排名第二, Nchain以241 件专利排名第三。 其中涉及八股上市公司分别为 : <span class=""showStock"" id=""stock_sh601318"">中国平安</span><span id=""quote_sh601318""></span> (274) 、 <span class=""showStock"" id=""stock_sh600050"">中国联通</span><span id=""quote_sh600050""></span> (81) 、 浪潮集团 (浪潮 信息、 <span class=""showStock"" id=""stock_sh600756"">浪潮软件</span><span id=""quote_sh600756""></span>24) 、 <span class=""showStock"" id=""stock_sz002537"">海联金汇</span><span id=""quote_sz002537""></span> (22) 、 航 天科工 (<span class=""showStock"" id=""stock_sz002025"">航天电器</span><span id=""quote_sz002025""></span>、 <span class=""showStock"" id=""stock_sh600677"">航天通信</span><span id=""quote_sh600677""></span>、 <span class=""showStock"" id=""stock_sh600501"">航天晨光</span><span id=""quote_sh600501""></span>、 航 天长峰、 <span class=""showStock"" id=""stock_sz000901"">航天科技</span><span id=""quote_sz000901""></span>、 <span class=""showStock"" id=""stock_sh600271"">航天信息</span><span id=""quote_sh600271""></span>21) 、 <span class=""showStock"" id=""stock_sh600839"">四川长虹</span><span id=""quote_sh600839""></span> (21) 、 <span class=""showStock"" id=""stock_sz002063"">远光软件</span><span id=""quote_sz002063""></span> (15) 、 <span class=""showStock"" id=""stock_sh601360"">三六零</span><span id=""quote_sh601360""></span> (11) 、 <span class=""showStock"" id=""stock_sz002104"">恒宝股份</span><span id=""quote_sz002104""></span> (10) 、 <span class=""showStock"" id=""stock_sh601398"">工商银行</span><span id=""quote_sh601398""></span> (9) 、京东方(9)。<span id=""show_stock_str"" ></span>",2019上半年全球区块链企业发明专利排行榜(TOPI00)其
23,10月29日 ,重庆股友,"10月28日，区块链成为资本市场的当红明星。截至当天收盘，沪深两市各路资本涌入，逾100只区块链概念股涨停。与此同时，投资者互动平台上关于区块链的问题，爆发式增长。仅10月28日一天，关于区块链的互动问答就超千条，超过上半年总和。　　事实上，行业重大利好消息发布后，投资者互动平台上区块链的讨论明显增多区块链概念股也猛然由80多家升至170余家。这些概念股中哪些区块链业务做得好？从财报中可以一见端倪。《证券日报》记者梳理相关公告发现，大部分上市公司区块链业务并未产生营业收入，只有<span class=""showStock"" id=""stock_sz002063"">远光软件</span><span id=""quote_sz002063""></span>、<span class=""showStock"" id=""stock_sz300099"">精准信息</span><span id=""quote_sz300099""></span>等少数几家具有实际收入。　　多位业内专家表示，国家释放出积极的区块链行业利好信号，概念股大涨反映出投资者对区块链行业的看好，与此同时，也不排除非理性的炒作行为，上市公司应理性看待区块链，将之与主营业务相结合，寻找适合落地的场景。　　上市公司“趋之若鹜”追链　　概念股数量一天翻倍　　10月25日，随着国家释放出区块链行业重大积极信号，区块链概念股成为市场的香饽饽。区块链首先在投资者互动平台上预热，相关的话题数量暴涨。据相关媒体统计，10月25日到10月27日8点，共有468条问题问及区块链，而该平台今年上半年有关区块链的问题也就1000余条。　　记者发现，随着话题的持续推进和深入，不少上市公司有意无意地透露出自家“上链”动作或意图，如愿搭上了区块链概念股的快车。据Choice数据梳理，区块链概念股数量一夜翻倍，从80余只个股猛然涨到170余只。　　区块链在资本市场得到待遇今非其比，此前上市公司曾一度“唯恐避之不及”。据记者梳理统计，2018年80家区块链概念股中23家被监管问询，占比高达三成。彼时23家被问询的公司中13家无区块链落地成果，且撇清与区块链关系，表示区块链业务不具有对业绩产生实质影响的能力。　　10月28日区块链概念股掀起强势涨停潮。据Choice数据，截至发稿日，170余只区块链概念股中，有超百只个股涨停。与此同时，区块链燃起投资者热情的同时也激发了其求知欲，投资者互动平台上“区块链”频频刷屏。10月28日区块链相关问答多达1200多条。　　对于投资者而言，相较于上市公司的只言片语的回复，财报数据则是更能真实反映出上市公司区块链业务情况。从中，也能看出上市公司到底是炒作“卖吆喝”还是踏实发展区块链业务。　　围观者众　　仅少数实现业务收入　　今年来，区块链行业逐步走向健康发展。资本市场开始回归理性，虽然大部分区块链概念股仍有炒作之嫌，并未有实际落地产品，但仍有数家上市公司深耕领域，已产生实际收入。　　记者梳理发现，<span class=""showStock"" id=""stock_sz002063"">远光软件</span><span id=""quote_sz002063""></span>、<span class=""showStock"" id=""stock_sz300099"">精准信息</span><span id=""quote_sz300099""></span>、<span class=""showStock"" id=""stock_sh600093"">易见股份</span><span id=""quote_sh600093""></span>等均有实际收入。以<span class=""showStock"" id=""stock_sz002063"">远光软件</span><span id=""quote_sz002063""></span>为例，据相关公告，今年上半年公司区块链及人工智能实现销售收入达1625.98万元，同比增长393.61%，主要原因在于公司加快区块链及人工智能产业布局、产品推广，助力区块链及人工智能应用项目落地。对此，有知情人士向《证券日报》记者透露道，<span class=""showStock"" id=""stock_sz002063"">远光软件</span><span id=""quote_sz002063""></span>实际区块链相关业务已超过1000万元。　　<span class=""showStock"" id=""stock_sz002063"">远光软件</span><span id=""quote_sz002063""></span>区块链应用事业部总经理黄昭慈对《证券日报》记者表示，“目前<span class=""showStock"" id=""stock_sz002063"">远光软件</span><span id=""quote_sz002063""></span>区块链业务主要布局方向为供应链金融和数据存证领域，面向B端客户，<span class=""showStock"" id=""stock_sz002063"">远光软件</span><span id=""quote_sz002063""></span>一直重视对区块链业务的研发投入，建立了相对成熟的区块链产品开发、运维、测试体系。今年公司对区块链发展策略主要集中于两个方面，一个是继续打磨区块链产品，注重底层平台性能的提升，另一个是重点推进应用。”　　<span class=""showStock"" id=""stock_sz300099"">精准信息</span><span id=""quote_sz300099""></span>和<span class=""showStock"" id=""stock_sh600093"">易见股份</span><span id=""quote_sh600093""></span>两家公司的区块链业务也取得成果。据<span class=""showStock"" id=""stock_sz300099"">精准信息</span><span id=""quote_sz300099""></span>半年报，其控股子公司富华宇祺在报告期内新完成一个区块链业务订单，正在开发新客户。记者发现，富华宇祺在2016年成立了区块链技术应用研发部，一直在做基于区块链基本技术代维支付产品解决方案的探索和研究，并于2018年3月9日中标了中国铁塔股份有限公司195.729万元的采购合同，这也是业内为数不多的区块链业务订单；据2019年半年报，<span class=""showStock"" id=""stock_sh600093"">易见股份</span><span id=""quote_sh600093""></span>区块链主要布局方向为“易见区块”平台，今年上半年<span class=""showStock"" id=""stock_sh600093"">易见股份</span><span id=""quote_sh600093""></span>的“易见区块”平台累计刻画的可信交易额达到 85亿元，上半年可信数据资产新增21.72亿元。　　不过，值得注意的是，每当因区块链利好涨停，包括<span class=""showStock"" id=""stock_sh600093"">易见股份</span><span id=""quote_sh600093""></span>在内的不少上市公司通常在公告中表示“区块链并未对业绩产生显著影响”。　　很多上市公司在短时间内把自己包装成区块链概念，能实现区块链业务营收的屈指可数，商务部CECBC区块链专委会副主任、数字经济商学院院长吴桐对《证券日报》记者表示，“上市公司布局区块链，应从学习和培训做起，需要专业团队咨询，避免盲目上项目，造成供给端严重低质量过剩。也应结合公司主营业务成立区块链项目组或事业部，推进区块链应用踏实落地。”　　“上市公司布局区块链业务，需要和自身的主营业务有交融，并且在主营业务的落地场景中，区块链真能起到作用，或提高收益或降低成本。”算力智库创始人燕丽对《证券日报》记者分析道，“从战略投资的角度上，在区块链赋能实体经济大背景下，鉴于联盟链在区块链与产业的深度融合起到重要作用，技术领先的联盟链区块链公司则不失为优质投资标的。”<span id=""show_stock_str"" ></span>",百股涨停蹭热点 但实际实现区块链应收的有几家？投资者需
24,10月28日 ,甘肃股友,"来聊一聊区块链安全板块的核心标的：区块链往后发展，安全是第一位，所以安全板块也是区块链发展的重要一环；，从目前上市公司来看，区块链安全核心两大标的是“<span class=""showStock"" id=""stock_sz300579"">数字认证</span><span id=""quote_sz300579""></span>”和“<span class=""showStock"" id=""stock_sh601360"">三六零</span><span id=""quote_sh601360""></span>”；先说一说<span class=""showStock"" id=""stock_sz300579"">数字认证</span><span id=""quote_sz300579""></span>：基于所掌握的密码技术，积极研发在区块链的解决方案；“区块链密码创新联盟”的创始发起单位暨首届理事会成员。从简介来看是一家纯正的区块链安全概念标的，但<span class=""showStock"" id=""stock_sz300579"">数字认证</span><span id=""quote_sz300579""></span>在12月23日有一个接近60%的解禁，所以相对而言风险比较大；除开<span class=""showStock"" id=""stock_sz300579"">数字认证</span><span id=""quote_sz300579""></span>，区块链核心标的就剩下360：360拥有数字货币钱包安全审计、区块链安全态势感知和EOS超级节点解决方案；360也是纯正的区块链安全核心标的，其优势是360技术储备丰厚，知名度高，且整体市值才89亿，市值不大容易炒作；今天360能够快速封板还是有些出乎意料，由于360属于安全板块，按照炒作逻辑应该在第二阶段时才是快速上升期，无奈今天市场情绪太强，多种因素叠加导致第一天就封板；PS：科普一下新概念出来后A股炒作的逻辑及路径：第一波炒作强相关的核心标的；第二波炒作关联公司；第三波炒作落地运用；第四波炒作业绩；360应该属于第二阶段炒作的核心标的，但经过周末两天的市场发酵，今天市场对区块链的一致性太强，导致区块链的核心标的全是一字板，根本买不进，在这样的情况下资金提前埋伏第二阶段的核心标的是必然也是明智的选择；所以今天如果买进去了的朋友就暗自庆幸吧，不排除后面会有震荡，但千万别轻易下车；另外有部分网友在说解禁的事，360解禁是在明年的2月27日，但按照A股的规律，解禁影响一般会在解禁前一周才会体现出来，所以大可不必担心；实在担心的去看一下今天的“<span class=""showStock"" id=""stock_sh603888"">新华网</span><span id=""quote_sh603888""></span>”，<span class=""showStock"" id=""stock_sh603888"">新华网</span><span id=""quote_sh603888""></span>今天（12月28日）有66%的流通股解禁，市场确给了一个一字板，并且封板很牢靠；但要提醒大家，这股风险巨大，大家千万不要去追，后面一旦筹码有所松动就会造成羊群效应，天地板跑不了，只能关灯吃面！<span id=""show_stock_str"" ></span>",来聊一聊区块链安全板块的核心标的：区块链往后发展
