,time,author,comment,header
50,11月03日 ,四川股友,"A股公司将成为央企整合大舞台！后续这些公司将有大动作11-03 21:01来源:中国证券网23 评论摘要：【A股公司将成为央企整合大舞台！后续这些公司将有大动作】国务院国资委研究中心发布了《中央企业高质量发展报告》，15家具有代表性的中央企业发布推进高质量发展的主要举措和规划集中亮相，其中就包括<span class=""showStock"" id=""stock_sz000901"">航天科技</span><span id=""quote_sz000901""></span>集团、<span class=""showStock"" id=""stock_sh601857"">中国石油</span><span id=""quote_sh601857""></span>、国家电网、国家能源集团、中国移动、<span class=""showStock"" id=""stock_sh601668"">中国建筑</span><span id=""quote_sh601668""></span>、<span class=""showStock"" id=""stock_sh601766"">中国中车</span><span id=""quote_sh601766""></span>集团、<span class=""showStock"" id=""stock_sz003816"">中国广核</span><span id=""quote_sz003816""></span>集团等多家“创建世界一流示范企业”。（中国证券网）<span id=""show_stock_str"" ></span>",A股公司将成为央企整合大舞台！后续这些公司将有大动作11-
51,11月02日 ,安徽股友,"--------------1、<span class=""showStock"" id=""stock_sh601006"">大秦铁路</span><span id=""quote_sh601006""></span>，是国务院的玄孙公司、国家铁路集团的孙公司、太原铁路局集团公司的子公司；2、<span class=""showStock"" id=""stock_sh601006"">大秦铁路</span><span id=""quote_sh601006""></span>总股份148.67亿股；3、<span class=""showStock"" id=""stock_sh601006"">大秦铁路</span><span id=""quote_sh601006""></span>，拥有客货运输铁路线共2900多公里，其中大同市至秦皇岛的“大秦重载铁路线”653公里，大秦线每年运输量4.5亿吨煤炭，平均每天运输量120-130万吨；4、<span class=""showStock"" id=""stock_sh601006"">大秦铁路</span><span id=""quote_sh601006""></span>，拥有京津冀晋铁路沿线货场用地6023平方米=9万亩=60平方公里，是中国澳门土地面积32平方公里的1.82倍，其中北京市境内铁路沿线货场用地497万平方米；5、<span class=""showStock"" id=""stock_sh601006"">大秦铁路</span><span id=""quote_sh601006""></span>，于2010年以327.90亿元投资朔黄重载铁路-股份占比41.16%，朔黄铁路线里程598公里，年运能3.5亿吨，该公司年利润约80亿元；6、<span class=""showStock"" id=""stock_sh601006"">大秦铁路</span><span id=""quote_sh601006""></span>，拥有浩吉铁路.里程1831公里的股份占比10%，原始股共59.85亿股；7、<span class=""showStock"" id=""stock_sh601006"">大秦铁路</span><span id=""quote_sh601006""></span>，拥有唐港重载铁路股份占比19.3%；拥有总投资60亿元.占地4000亩的“中鼎铁路物流园”的控股权.股份占比66%；拥有大兴铁路75%的控股权等；.......-------------<span id=""show_stock_str"" ></span>",大秦铁路的基本情况...
52,11月02日 ,安徽股友,"----------以现价同样投资1千万元计算，每年红派息如下：1、以现价7.21元/股.投资<span class=""showStock"" id=""stock_sh601766"">中国中车</span><span id=""quote_sh601766""></span>1千万元 = 每年分红派现20.8万元；2、以现价7.73元/股.投资<span class=""showStock"" id=""stock_sh601006"">大秦铁路</span><span id=""quote_sh601006""></span>1千万元 = 每年分红派现62.00万元。不比不知道，一比吓一跳.....------------信不信由你！<span id=""show_stock_str"" ></span>",目前-中车股息率2.08%大秦6.2%
53,11月02日 ,安徽股友,"理论上-<span class=""showStock"" id=""stock_sh601006"">大秦铁路</span><span id=""quote_sh601006""></span>公司有条件在北京市建设87个住宅小区！---------------------------<span class=""showStock"" id=""stock_sh601006"">大秦铁路</span><span id=""quote_sh601006""></span>股份有限公司关于规范位于北京地区　部分土地权证办理承诺事项的公告　本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗 漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。　根据中国证监会、山西证监局关于《上市公司监管指引第4号——上市公司 实际控制人、股东、关联方、收购人以及上市公司承诺及履行》等精神和要求， <span class=""showStock"" id=""stock_sh601006"">大秦铁路</span><span id=""quote_sh601006""></span>股份有限公司（以下简称“公司”）于2014年2月15日披露了《关于位于北京地区部分土地权证办理承诺履行情况的公告》（公告编号：临2014-002 号），对原实际控制人铁道部做出的办理位于北京地区土地权证过户承诺的履行情况进行了公告说明。并分别于2014年4月1日、5月1日、5月31日和7月 1日披露了进展情况公告（公告编号：临2014-005号、临2014-012号、临2014-019号和临2014-023）。　2004年，公司改制上市时，经报国务院同意、国土资源部核准，改制涉及的划拨用地采用授权经营方式处置，该部分土地使用权经确权评估后报国土资源部核准，由财政部增加对原铁道部的出资，作价入股投入公司。该部分土地共计289宗，总面积约6023万平方米。其中，位于山西、河北、天津等省市境内的土地，已于公司股票首次公开发行前，办理完毕过户手续；位于北京市境内29宗、约497万平方米土地，因有关政府土地管理部门与铁路政府主管部门对土地处置方案理解不一致，未能完成土地权证过户手续。　2013年3月，根据国务院机构改革和职能转变方案，铁路行业“政企分开”，承诺履行的政策环境发生一定变化。为推进承诺事项的妥善解决，根据监管部门有关监管要求，公司商相关方进一步对该承诺事项进行规范。控股股东于2014年7月11日公司出具《太原铁路局关于<span class=""showStock"" id=""stock_sh601006"">大秦铁路</span><span id=""quote_sh601006""></span>股份有限公司北京地区土地使用权事宜的承诺函》，函告：“我局将进一步采取措施，办理该部分土地使用权过户事宜。我局承诺：如大秦公司因该部分土地使用权未完成过户手续而遭受损失，我局承担赔偿责任”。　特此公告。　<span class=""showStock"" id=""stock_sh601006"">大秦铁路</span><span id=""quote_sh601006""></span>股份有限公司董事会　2014年7月15日　--------------------------理论上-<span class=""showStock"" id=""stock_sh601006"">大秦铁路</span><span id=""quote_sh601006""></span>公司有条件在北京市建设87个住宅小区！“该部分土地共计 289宗，总面积约6023万平方米。其中，位于北京市境内29 宗、约497万平方米土地”.....1、497万平方米土地 除以 29宗 = 平均每宗土地17.137万平方米；2、以每宗土地建设3个住宅小区计算：平均每宗土地17.137万平方米 除以3 =每个住宅小区占地面积5.712万平方米；3、位于北京市境内29 宗土地 乘以 3 = 理论上-<span class=""showStock"" id=""stock_sh601006"">大秦铁路</span><span id=""quote_sh601006""></span>公司有条件在北京市建设87个住宅小区！--------------------------每年12%收益率.已经接近高利贷了...大秦每年只拿出公司的一半利润分红派现；还有一半利润作为公司未分配利润.这只能长线持股者才能分享到=每年股东到帐收益率6%.还有6％作为未分配利润留在公司帐上，其实是年收益率12%左右.......12%收益已经接近高利贷了！公司业绩.年利润分配率.股息率-才是硬指标.硬道理！2019年1-3季度报业绩：1、<span class=""showStock"" id=""stock_sh601006"">大秦铁路</span><span id=""quote_sh601006""></span> 0.81元/股，公司年利润分配率50%（自2006年上市以来执行至今）；即其每年利润分红70亿元以上...2、<span class=""showStock"" id=""stock_sh601766"">中国中车</span><span id=""quote_sh601766""></span> 0.29元/股，公司年利润分配率--您懂得！讲故事不好使了.切记！---------------------------稳赚不赔的投资=现价买入.长线持股大秦！10-70年......胜券在握！信不信由你！----------------------------拭目以待<span id=""show_stock_str"" ></span>",下周一开始
54,11月02日 ,安徽股友,"------------大秦每年只拿出公司的一半利润分红派现；还有一半利润作为公司未分配利润.这只能长线持股者才能分享到=每年股东到帐收益率6%.还有6％作为未分配利润留在公司帐上，其实是年收益率12%左右.......12%收益已经接近高利贷了！------------公司业绩.年利润分配率.股息率-才是硬指标.硬道理！2019年1-3季度报业绩：1、<span class=""showStock"" id=""stock_sh601006"">大秦铁路</span><span id=""quote_sh601006""></span> 0.81元/股，公司年利润分配率50%（自2006年上市以来执行至今）；即其每年利润分红70亿元以上...2、<span class=""showStock"" id=""stock_sh601766"">中国中车</span><span id=""quote_sh601766""></span> 0.29元/股，公司年利润分配率--您懂得！讲故事不好使了.切记！-------------拭目以待<span id=""show_stock_str"" ></span>",每年12%收益率.已经接近高利贷了...
55,11月02日 ,重庆股友,"股市江湖如何闯（294）第294章：你来我往逐鹿忙国际孤狼在2015年4月23号收盘后，也再度与大虎商量，让大虎在4月24号继续大幅拉升华夏南车与北车，最好拉到涨停。大虎皱着眉头问道：“万一御天双龙继续打压怎么办？”国际孤狼攥着拳头说道：“把御天双龙的筹码都吃掉，看他还怎么砸！”大虎摇头道：“孤狼兄，我们现在的资金也很紧张的，我们现在又不只是运作华夏南车与北车，我们可是在全线作战，我最近两三天不但大幅拉升了王甬教育、小见网和银证股份这几只七星神计划的核心个股，还要大幅拉升关联个股，资金已经很紧张了，要不我们暂时放弃华夏南车与北车吧？”国际孤狼坚定的说道：“不可以，我最近又思考了一下，我们暂时不能放弃华夏南车与北车，要再拉升一下，其一是为了吸引御天双龙的注意力，让他们以为我们会在华夏南车与北车上继续和他们纠缠；其二，现在华夏南车与北车的重组题材还在，人气也就在，你再攻击一波也就赶紧跑，因为最新消息，华夏南车与北车的重组马上就成功收官了，我们的时间不多了。”大虎听了国际孤狼的分析后，咬牙说道：“好，就听孤狼兄的，明天我豁出去了，一定把华夏南车与北车干到涨停板，如果御天双龙敢打压，就吃光他们的筹码。”国际孤狼笑道：“这样就对了，就要有这种气势！”大虎之所以敢于迎难而上，是因为跟国际孤狼合作以后，大虎发现国际孤狼心思缜密，运筹帷幄，决胜千里，对市场的感觉和判断非常准确，大虎是彻底服了国际孤狼的，所以大虎虽然内心忐忑不安，担心御天双龙从中作梗，但还是坚决的执行国际孤狼的指令。国际孤狼也仔细思考了华夏南车与北车的问题，上海滩超级鳄虽然入局后打乱了国际孤狼的运作步伐和计划，但国际孤狼丝毫不能退缩，只有让超级鳄感觉到自己的诚意，超级鳄才会真心的站在自己这边，所以就算没有完全运作好华夏南车与北车，但是却进一步取得了上海滩超级鳄的信任，超级鳄的资本实力非常强大，他倒向哪边，哪边的胜算就会更大一些，尤其是关键时刻的决战。而且国际孤狼还想继续试探御天双龙的底牌，最近两个月，国际孤狼把自己非常重要的第二星神计划小见网晾在一边，因为国际孤狼知道御天双龙与易丽也大幅吸纳了小见网，小见网从2月中旬就一直在横盘震荡，直到4月21号，在华夏南车与北车跌停的危机时刻，才又启动了小见网以及其它星神计划。国际孤狼想把御天双龙的注意力吸引到华夏南车与北车上，他才好运作其余的星神计划，毕竟中小盘题材股才是国际孤狼这一阶段的主要攻击品种。4月24号开盘，大虎就把华夏南车与北车打的高开了，国际孤狼盘中继续缓慢的卖出自己手中华夏南车与北车的筹码，其实国际孤狼也很紧张，就像大虎说的，国际孤狼并不是仅仅在运作华夏南车与北车，而是在中小盘股上全面作战，这次华夏南车与北车的炒作后，国际孤狼就会更凌厉的全面启动中小盘题材股了，所以国际孤狼要赶紧把华夏南车与北车减持完毕，备好资金，再干一场大仗。而国际孤狼之所以敢于在中小盘股上大展拳脚，是因为运筹多时的上证50股指期货和中证500股指期货在2015年4月16日正式推出了，中证500股指期货可以很好的对冲风险，锁定风险和收益，所以国际孤狼有恃无恐，更加肆无忌惮。作为国际孤狼的保镖兼助理，黑白双煞也是忙的不可开交，国际孤狼一句指令，黑白双煞就要精心调度，经过了最近一年的磨合与历练，国际孤狼手下的嫡系交易系统越来越完善了，沟通买卖方面也越来越默契和熟练了。不仅仅是国际孤狼，御天双龙对上证50股指期货和中证500股指期货也是非常重视的，在推出之前就让耙子领导的高频交易团队积极研究，4月16号推出后就迅速投入高频交易<span class=""showStock"" id=""stock_sz300024"">机器人</span><span id=""quote_sz300024""></span>入场抢钱了。御天双龙最近两个月也是高度紧张，虽然赚了一个盆满钵满，但是内心非常忐忑，作为资本市场的资深老手，御天双龙非常清楚，暴涨之后必有暴跌，如果是市场的自然行为，那么暴涨与暴跌并不会造成太大的冲击，因为自然的力量虽然强大，但是其有一个自身调节机制，会自动的适可而止。怕就怕有人在背后兴风作浪，因为兴风作浪的大推手会在行情火爆的时候，火上浇油，让行情更火爆，产生出一个巨大的泡沫，之后泡沫破裂暴跌时，又会在关键时刻狠狠的压制盘面，让暴跌雪上加霜，难以翻身。而行情越是火爆，御天双龙就越是担心，因为御天双龙明白，暴涨的A股就如同一头不断成长的怪兽，这只怪兽越大，就越难以控制。所以御天双龙也是全面作战，不但在权重蓝筹股上准备了充足的筹码，也在中小盘股上大量囤积筹码，伺机全面狙击国际孤狼，不能让国际孤狼制造一个无法收拾的大泡沫。股指期货是国际孤狼进攻与防守的武器，也是御天双龙进攻与防守的武器，一场超级主力间的殊死搏斗正在紧锣密鼓的酝酿展开，鹿死谁手就在一念之间。以上就是《股市江湖如何闯》这部小说的第294章，关于超级主力的话题，我再跟大家说几句，我说的超级主力可不是大家理解的国家队，而是真正隐藏于资本市场背后的市场力量，能够撬动整个资本市场运行的超级势力，关于这个话题，是很多普通投资者不相信也理解不了的话题，不过如果理解不了超级主力的存在，那么基本上就无法真正理解资本市场的运行，我说的一点都不夸张。我知道，我写的这些关于超级主力的东西超出了很多人的想象，而这些超级主力的博弈更被很多投资者认为不可能：“资本市场怎么可能会有这样的超级主力存在呢？不可能！”我只能说认为不可能的投资者太幼稚了，A股看着很大，其实就是几个金融大佬手中的玩物，美国股市比Ａ股大几倍，也不过就是几个金融大佬说了算，甚至整个世界的金融市场也就掌握在为数不多的人手里，很多人不信，可事实就是这样的天方夜谭。大家要想弄明白A股市场的运行轨迹，那么就要研究超级主力，站在超级主力的视角去思考，才能一目了然。不管你是一个小散，还是一个市场主力，如果不会换位思考，不能站在超级主力的高度审视资本市场的运行，那么你对市场的感觉就是盲人摸象，不可能把握市场的整体脉络，操作也就会败多胜少了。《股市江湖如何闯》这部小说的一个主要描写方向就是关于超级主力的，当然了，需要连续阅读，才能读通读懂，偶尔阅读一两章没什么用的，甚至因为理解上的偏差而误入歧途，所以大家如果偶尔读一两章，就不要太在意小说中的描写，就当娱乐一笑而过，要想研究透彻，就要连续阅读，才能有所体会。当然了，按照惯例，还是要提醒大家：这些故事纯属虚构，如有雷同，纯属巧合。也欢迎大家批评指正。（来源：第六感觉的财富号 2019-11-02 07:56） [点击查看原文]<span id=""show_stock_str"" ></span>",第294章：你来我往逐鹿忙
56,11月01日 ,安徽股友,"-------------2019年1-3季度报业绩：1、<span class=""showStock"" id=""stock_sh601006"">大秦铁路</span><span id=""quote_sh601006""></span> 0.81元/股，公司年利润分配率50%（自2006年上市以来执行至今）；即其每年利润分红70亿元以上...2、<span class=""showStock"" id=""stock_sh601766"">中国中车</span><span id=""quote_sh601766""></span> 0.29元/股，公司年利润分配率--您懂得！----------------讲故事不好使了.切记！<span id=""show_stock_str"" ></span>",公司业绩.年利润分配率.股息率-才是硬道理！
57,11月01日 ,福建股友,今天从家电三巨头中撤出部分资金加仓中车。不指望中车涨多少，但我感觉它已跌无可跌，主要是为了保值，其次是怕手痒追高那些看似火候正旺的股票而被套。如果中车能上涨，那是最好不过啦，可以说是搂草打兔子，顺便打打牙祭。希望中车给我一个肥点的牙祭！,今天从家电三巨头中撤出部分资金加仓中车
0,11月01日 ,安徽股友,"---------------------------<span class=""showStock"" id=""stock_sh601006"">大秦铁路</span><span id=""quote_sh601006""></span>股份有限公司关于规范位于北京地区　　　部分土地权证办理承诺事项的公告　本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗　漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。　根据中国证监会、山西证监局关于《上市公司监管指引第4号——上市公司　实际控制人、股东、关联方、收购人以及上市公司承诺及履行》等精神和要求，　<span class=""showStock"" id=""stock_sh601006"">大秦铁路</span><span id=""quote_sh601006""></span>股份有限公司（以下简称“公司”）于2014年2月15日披露了《关于　位于北京地区部分土地权证办理承诺履行情况的公告》（公告编号：临2014-002　号），对原实际控制人铁道部做出的办理位于北京地区土地权证过户承诺的履行　情况进行了公告说明。并分别于2014年4月1日、5月1日、5月31日和7月　1日披露了进展情况公告（公告编号：临2014-005号、临2014-012号、临2014-019　号和临2014-023）。　2004年，公司改制上市时，经报国务院同意、国土资源部核准，改制涉及　的划拨用地采用授权经营方式处置，该部分土地使用权经确权评估后报国土资源　部核准，由财政部增加对原铁道部的出资，作价入股投入公司。该部分土地共计　289宗，总面积约6023万平方米。其中，位于山西、河北、天津等省市境内的　土地，已于公司股票首次公开发行前，办理完毕过户手续；位于北京市境内29　宗、约497万平方米土地，因有关政府土地管理部门与铁路政府主管部门对土地　处置方案理解不一致，未能完成土地权证过户手续。　2013年3月，根据国务院机构改革和职能转变方案，铁路行业“政企分开”，　承诺履行的政策环境发生一定变化。为推进承诺事项的妥善解决，根据监管部门　有关监管要求，公司商相关方进一步对该承诺事项进行规范。控股股东于2014　年7月11日向公司出具《太原铁路局关于<span class=""showStock"" id=""stock_sh601006"">大秦铁路</span><span id=""quote_sh601006""></span>股份有限公司北京地区土地　使用权事宜的承诺函》，函告：“我局将进一步采取措施，办理该部分土地使用权　过户事宜。我局承诺：如大秦公司因该部分土地使用权未完成过户手续而遭受损　失，我局承担赔偿责任”。　特此公告。　<span class=""showStock"" id=""stock_sh601006"">大秦铁路</span><span id=""quote_sh601006""></span>股份有限公司董事会　2014年7月15日　--------------------------理论上-大秦有条件在北京市建设87个住宅小区！“该部分土地共计 289宗，总面积约6023万平方米。其中，位于北京市境内29 宗、约497万平方米土地”.....1、497万平方米土地 除以 29宗 = 平均每宗土地17.137万平方米；2、以每宗土地建设3个住宅小区计算：平均每宗土地17.137万平方米 除以3 =每个住宅小区占地面积5.712万平方米；3、位于北京市境内29 宗土地 乘以 3 = 理论上-大秦有条件在北京市建设87个住宅小区！--------------------------拭目以待<span id=""show_stock_str"" ></span>",理论上-大秦有条件在北京市建设87个住宅小区！
1,11月01日 ,安徽股友,"----------------------<span class=""showStock"" id=""stock_sh601006"">大秦铁路</span><span id=""quote_sh601006""></span>0.81元/股 PK <span class=""showStock"" id=""stock_sh600900"">长江电力</span><span id=""quote_sh600900""></span>0.81元/股2019年1-3季报业绩：<span class=""showStock"" id=""stock_sh601006"">大秦铁路</span><span id=""quote_sh601006""></span>0.81元/股 PK <span class=""showStock"" id=""stock_sh600900"">长江电力</span><span id=""quote_sh600900""></span>0.81元/股--------------------预测：重组成立--北方(北京)铁路集团公司改革“不合时宜”的旧体制，为了铁路实行“长距离”货物运输而改革！<span class=""showStock"" id=""stock_sh601006"">大秦铁路</span><span id=""quote_sh601006""></span>公司 盘活或拍卖 北京市境内497万平方米土地---指日可待！-----------------拭目以待.信不信由你<span id=""show_stock_str"" ></span>",预测：下一个铁路行业黑马-中国神运！
2,11月01日 ,<a href='/u/2489817280' title='用户2489817280'>用户2489817280</a>,这个票的庄真阴险，一分一分在算计,这个票的庄真阴险
