,time,author,comment,header
10,10月29日 ,黑龙江股友,"10月29日，<span class=""showStock"" id=""stock_sh601600"">中国铝业</span><span id=""quote_sh601600""></span>股份有限公司(以下简称<span class=""showStock"" id=""stock_sh601600"">中国铝业</span><span id=""quote_sh601600""></span>)发布了2019年第三季度业绩报告。报告显示，在主营产品市场价格同比下跌3%~5%和消化转型升级一次性改革成本近10亿元的情况下，<span class=""showStock"" id=""stock_sh601600"">中国铝业</span><span id=""quote_sh601600""></span>前三季度实现营业收入1457亿元，同比增长15.91%；实现利润总额20.51亿元，其中归母净利润8.08亿元，已经超过2018年归母净利润的90%，继续保持良好发展态势。<span id=""show_stock_str"" ></span>",10月29日
11,10月29日 ,辽宁股友,看了一下三季报，没亏损，不错，额炒股从不看业绩，也不把业绩当回事，平常心，这月不涨下月起动，最迟，极限明年2月起动。四个月内必起动。话己止此够明聊了。要是在此的人连四个月多等不了。额也没办法了。生活中，股市中抱怨的人，额也只能呵呵了！,看了一下三季报，没亏损，不错，额炒股从不看业绩
12,10月29日 ,湖北股友,贼厉害！年线收盘价就是历史的历史的最低点，这是葛的一个最大的污点，重个人利益不重视股东利益，早该卷铺盖走人了，虽然65岁退休他63走人挺好的，一点不耽误，该早走的! 我和我的中铝一刻也不能分割无论我走到哪里都流出一首赞歌我歌唱每一座高山我歌唱每一条河,贼厉害！年线收盘价就是历史的历史的最低点
13,10月27日 ,贵州股友,"<span class=""showStock"" id=""stock_sh601600"">中国铝业</span><span id=""quote_sh601600""></span>还有区块链概念吗                                                                                                                                                                                ◆                                                  ◆                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    abc000abc                                                                                                            发表于 2019-10-25 21:15:55                                                                                                                                              [<span class=""showStock"" id=""stock_sz000882"">华联股份</span><span id=""quote_sz000882""></span>吧] 中企云链的股东有北京华联                                                  中企云链的资质与豪华股东阵容不无关系：其由<span class=""showStock"" id=""stock_sh601766"">中国中车</span><span id=""quote_sh601766""></span>联合<span class=""showStock"" id=""stock_sh601186"">中国铁建</span><span id=""quote_sh601186""></span>、国机集团、<span class=""showStock"" id=""stock_sz000901"">航天科技</span><span id=""quote_sz000901""></span>、中船重工、鞍钢、<span class=""showStock"" id=""stock_sh601600"">中国铝业</span><span id=""quote_sh601600""></span>、中远海运、招商局、中国能建、中国铁物等11家央企，中国邮政储蓄银行、中国<span class=""showStock"" id=""stock_sh601398"">工商银行</span><span id=""quote_sh601398""></span>2家金融机构，北京首钢、北汽集团、上海久事、<span class=""showStock"" id=""stock_sh600096"">云天化</span><span id=""quote_sh600096""></span>、<span class=""showStock"" id=""stock_sh600755"">厦门国贸</span><span id=""quote_sh600755""></span>、<span class=""showStock"" id=""stock_sh601899"">紫金矿业</span><span id=""quote_sh601899""></span>等6家地方国资，金蝶软件、智德盛、北京华联、云顶资产等4家民营企业，经国务院国资委批复，成立的一家国有控股混合所有制企业。<span id=""show_stock_str"" ></span>",中国铝业还有区块链概念吗
14,10月26日 ,江西股友,"在这里买中国绿叶的基本应该都是想：哎呀嘛呀股价这么低了再跌也不会跌倒哪里去了，只药时间耐心白赚不赔！对没错！但是你们这些广场舞大妈有没有看清楚这股不是1.01元？题外话，证券股<span class=""showStock"" id=""stock_sh600061"">国投资本</span><span id=""quote_sh600061""></span>和这货一个德行！自己慢慢理解吧<span id=""show_stock_str"" ></span>",在这里买中国绿叶的基本应该都是想：哎呀嘛呀股价这么低了
15,10月26日 ,江西股友,"开户到现在两年一个月了的小号查了一下！<span class=""showStock"" id=""stock_sh601600"">中国铝业</span><span id=""quote_sh601600""></span>的亏损情况，还有盈利，我来分析一下现在这个股的现状：由于散户太多太多，由于期铝未探底成功还有俄罗斯也未有明显减产！请忽略这些废话！关键问题是成本高利润低前面去过一次公司，反正你们老年人拿着给孙子辈，等会说：狗拖！这么大的庄，我才拖不起！见过他们你才会失望，本来看多最起码六块的，希望我错了，世事难料！长线是没自信没能力每时间观念的人玩的！哎能力相距甚远没办法<span id=""show_stock_str"" ></span>",开户到现在两年一个月了
16,10月24日 ,江西股友,"@前锋十号 前面说的那个股我今天买了，手里现在就两个股票！下个月就围绕这两个股施展拳脚了！期铝现在可以少量做多，但是<span class=""showStock"" id=""stock_sh601600"">中国铝业</span><span id=""quote_sh601600""></span>我吃不准，因为股票上涨需要资金推动！还有这里水平高的多的去了！我水平相去甚远！希望你早日解套不要天天牵着一头被套的驴！对我来说时间也是成本，被套就是失败！st高升套了我几个月解套后轻松不少<span id=""show_stock_str"" ></span>",@前锋十号 前面说的那个股我今天买了
17,10月22日 ,<a href='/u/5931857857' title='用户5931857857'>用户5931857857</a>,这么大的盘子，每天成交量就这么一点。真的是名副其实的僵尸股。,这么大的盘子，每天成交量就这么一点
18,10月20日 ,<a href='/u/1664968562' title='大家乐5223223'>大家乐5223223</a>,历史上曾是大牛股，最高近60元（除权）。,历史上曾是大牛股，最高近60元（除权）
19,10月20日 ,<a href='/u/1664968562' title='大家乐5223223'>大家乐5223223</a>,"<span class=""showStock"" id=""stock_sh601600"">中国铝业</span><span id=""quote_sh601600""></span>历史最高近60元（除权），现在3元多，与最高点跌近95％。<span id=""show_stock_str"" ></span>",中国铝业历史最高近60元（除权）
20,10月15日 ,<a href='/u/5931857857' title='用户5931857857'>用户5931857857</a>,涨比大盘少跌比大盘多这垃圾真是无敌了,涨比大盘少跌比大盘多这垃圾真是无敌了
21,10月14日 ,<a href='/u/5931857857' title='用户5931857857'>用户5931857857</a>,娘了个逼一年了每天最多涨3分钱,娘了个逼一年了每天最多涨3分钱
22,10月11日 ,<a href='/u/5931857857' title='用户5931857857'>用户5931857857</a>,垃圾,垃圾
23,09月27日 ,<a href='/u/5931857857' title='用户5931857857'>用户5931857857</a>,这么大的盘子每天成交量这么少名副其实的僵尸股啊,这么大的盘子每天成交量这么少名副其实的僵
24,09月27日 ,广西股友,601919用6年时间股价从68.4回调到2.68，跌去96%601600用7年时间股价从60.6回调到2.97，跌去95%601991用12年时间股价从45.24回调到2.69，跌去94%601857用12年时间股价从48.62回调到6.02，跌去88%三只左侧的估计都见到大底了，只有右侧的一只估计还不是大底。,中国A股有这样4只股票，都是06-07年冲击顶峰时IPO的
25,09月26日 ,山东股友,"的第二批降电价的措施正式开始执行。加之4月1日开始执行的第一批降电价的措施，两批措施累计降低企业用电成本846亿元。今年政府工作报告指出，要深化电力市场化改革，清理电价附加收费，降低制造业用电成本，一般工商业平均电价再降低10%。机构预计，随着后续降电费政策的落实，企业盈利空间将扩大。业内人士表示，政府工作报告中所指的电价附加收费主要是指政府性基金，目前政府性基金为0.05元/度，若后续政府性基金不再收取，以电解铝平均电耗13500度/吨估算，则电解铝成本或将下降675元/吨。A股上市公司中，主营业务中包含电解铝的上市公司有<span class=""showStock"" id=""stock_sz000807"">云铝股份</span><span id=""quote_sz000807""></span>、<span class=""showStock"" id=""stock_sh601600"">中国铝业</span><span id=""quote_sh601600""></span>、<span id=""show_stock_str"" ></span>",的第二批降电价的措施正式开始执行
26,09月24日 ,湖南股友,"<span class=""showStock"" id=""stock_sh601600"">中国铝业</span><span id=""quote_sh601600""></span>601600在2018年的回踩没有跌破2013 年的大底 近期趋势也是逐渐触底反弹 4-5.5之间筹码分布 非常密集 　主力已经准备好拉升了 　但是建议按照我的金字塔炼金术 分仓买股票 不要重仓某只股 同时买股票要有节奏 先开仓 1-2成仓位 回调后再补仓 　在一个阶段内 把仓位建好<span id=""show_stock_str"" ></span>",中国铝业601600在2018年的回踩没有跌破2013 年的
27,09月24日 ,陕西股友,"格隆汇9月24日丨摩根士丹利：将<span class=""showStock"" id=""stock_sh601600"">中国铝业</span><span id=""quote_sh601600""></span>H股评级上调至平配，目标价3.10港元； 将<span class=""showStock"" id=""stock_sh601600"">中国铝业</span><span id=""quote_sh601600""></span>A股评级上调至平配，目标价3.90元；将<span class=""showStock"" id=""stock_sh600362"">江西铜业</span><span id=""quote_sh600362""></span>A股评级上调至平配，目标价14元；将<span class=""showStock"" id=""stock_sh600362"">江西铜业</span><span id=""quote_sh600362""></span>H股评级上调至超配，目标价12港元；将<span class=""showStock"" id=""stock_sh603993"">洛阳钼业</span><span id=""quote_sh603993""></span>A股评级上调至平配，目标价4.16元；将<span class=""showStock"" id=""stock_sh600219"">南山铝业</span><span id=""quote_sh600219""></span>评级上调至平配，目标价2.30元。<span id=""show_stock_str"" ></span>",格隆汇9月24日丨摩根士丹利：将中国铝业H股评级上调至平配
28,09月23日 ,<a href='/u/7112133574' title='用户7112133574'>用户7112133574</a>,"天天吹牛B,公司多好多好，股价大跌又大跌，市值蒸发超过一半，垃圾公司。","天天吹牛B,公司多好多好"
29,09月22日 ,浙江股友,"//@第7维度 :转发一起学习！                                                                                                                                                                                ◆                                                  ◆                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    第7维度                                                                                                            发表于 2019-09-07 11:45:38                                                                                                                                              [<span class=""showStock"" id=""stock_sh600572"">康恩贝</span><span id=""quote_sh600572""></span>吧] 上一周之前我发过这一帖，惊讶浏览量突破15万之多！！！我们在做股票的过程中永远能                                                  上一周之前我发过这一帖，惊讶浏览量突破15万之多！！！我们在做股票的过程中永远能够找到下面这9张图形的对应趋势，技术要点并不是过后看趋势，而是留意在转折点个股，量能，内外盘口，以及支撑位与压力位盘面的异常特征！我们要做的是找到那些潜在的现象做大概率的预判！今天再次推送，祝股友悟道有所获！<span id=""show_stock_str"" ></span>",//@第7维度 :转发一起学习！
30,09月19日 ,<a href='/u/5931857857' title='用户5931857857'>用户5931857857</a>,"从小康到贫穷只因买了<span class=""showStock"" id=""stock_sh601600"">中国铝业</span><span id=""quote_sh601600""></span>每天都在祈祷这垃圾早点退市不然的话还不知道要祸害多少个家庭<span id=""show_stock_str"" ></span>",从小康到贫穷只因买了中国铝业每天都在祈祷
31,09月19日 ,陕西股友,中侣在垃圾溅庄的把持下，特点十分鲜明，下砸拉升都很快，而反转时十分缓慢，当出现大盘板块大涨，而中铝这垃圾滞涨时，就表示在压盘吸筹了，现在就这情况，果断买入就对了。而当拉升到高位却磨磨叽叽时，就表示溅庄要部分出货做T了。现在买入，等溅庄拉高了又可以抛给他们了，做T是如此简单，利润稳定可观,我又回来了
32,09月19日 ,陕西股友,任何股票的庄，都有一个共同的特点，那就是很喜欢高吸低砸。高吸是为了造成要继续上涨的假象，吸引散户而跟风买入，从而完成出货，低砸是为了造成恐慌，让散户赶紧割肉止损，从而在底部完成吸筹这种套路其实很多散户都知道，但是要做到真正识别可能比较难，因为每个庄的手法可能都有所不同，然而有意思的是，越溅的庄低砸越狠,你知道溅庄的操盘技俩吗？
33,09月18日 ,广西股友,"<span class=""showStock"" id=""stock_sh601600"">中国铝业</span><span id=""quote_sh601600""></span>大盘涨你就跌，昨天大盘跌一点多，你就跌三点多。是场内没有大主力的原因？股价总是涨不起来，我同时买的<span class=""showStock"" id=""stock_sz000988"">华工科技</span><span id=""quote_sz000988""></span>已经翻倍了，你却跌了几毛钱，我前十天3.8元补仓，继续被套，真是永远不涨的股票就是<span class=""showStock"" id=""stock_sh601600"">中国铝业</span><span id=""quote_sh601600""></span>。现在股市书籍说过，没有只跌不涨的股票，看来写书的人是书呆子，没有炒过股票。等了一年一年，等头胡子都长了，因为舍不得斩仓。<span id=""show_stock_str"" ></span>",中国铝业大盘涨你就跌，昨天大盘跌一点多，你就跌三点多
34,09月18日 ,贵州股友,"<span class=""showStock"" id=""stock_sh601600"">中国铝业</span><span id=""quote_sh601600""></span>在中铝集团的业务占比中也越来越小，中铝集团很多有前景的高端铝和<span class=""showStock"" id=""stock_sh601600"">中国铝业</span><span id=""quote_sh601600""></span>关系不大，属于集团的业务，<span class=""showStock"" id=""stock_sh601068"">中铝国际</span><span id=""quote_sh601068""></span>也是单独上市的，中铝集团完全把<span class=""showStock"" id=""stock_sh601600"">中国铝业</span><span id=""quote_sh601600""></span>当提款机用了。严格来讲中铝集团有关铝的主业就不该由其他下属公司管，绝对是同业竟争，违规。<span id=""show_stock_str"" ></span>",中国铝业在中铝集团的业务占比中也越来越小
35,09月16日 ,重庆股友,这样操盘手法吃相相当难看，外围突破好几层关卡，它呢试图回调诱惑韭菜抛盘，此刻韭菜抛也许涨一些，不抛，涨不了会继续震荡走势，我们属于闲资理财没有周期性，主力他们错过这次机会拉升时机未来什么时候出现不好说了，没有收益看看他们金主怎么对待这些操盘奴隶的,这样操盘手法吃相相当难看，外围突破好几层关卡
36,09月16日 ,<a href='/u/5931857857' title='用户5931857857'>用户5931857857</a>,"僵尸股中的大哥大<span class=""face-img face-wb-1-9"">[泪]</span><span class=""face-img face-wb-1-9"">[泪]</span>",僵尸股中的大哥大[泪][泪]
37,09月12日 ,<a href='/u/5931857857' title='用户5931857857'>用户5931857857</a>,它妈的垃圾股美股和港股涨的时候它跌它们跌的时候它就泻,它妈的垃圾股美股和港股涨的时候它跌它们跌
38,09月10日 ,广西股友,"<span class=""showStock"" id=""stock_sh601600"">中国铝业</span><span id=""quote_sh601600""></span>在近日大盘回暖不升，大盘稍作回调，跌幅却大于大盘。有时一分钱震荡可以玩一天，持有这股每天望着这走势，心情不好，可能会持有出病，本人这几天换了一部分<span class=""showStock"" id=""stock_sh601600"">中国铝业</span><span id=""quote_sh601600""></span>，去买医药股，赚了5个点，昨天又在3.8元买回来，今天又套，可能认的我的帐户，每次买都要套一下。<span id=""show_stock_str"" ></span>",中国铝业在近日大盘回暖不升，大盘稍作回调，跌幅却大于大
39,09月10日 ,重庆股友,2440到3288千点牛市它的特征典型僵尸股，3到5位置如果哦！没有逆势超级利好、它可以在这里上蹿下跳3年或者五年以上可能、韭菜要有心理准备！介入者赌的经济未来回升它的需求是重新修复估值什么位置看看它的势力了？对于不懂专业知识低估时理财方式闲钱介入。短时间要收益多、它不是最佳选择！假如没有自家回购360到380位置没有护盘节奏345能不能保住都不好说了、僵尸股寻底阶段。个人认为不一定真实慎重,2440到3288千点牛市它的特征典型僵尸股
40,09月10日 ,<a href='/u/5931857857' title='用户5931857857'>用户5931857857</a>,这垃圾股里只有散户没有主力这股的特点是涨一点就跌，跌多了就再涨点,这垃圾股里只有散户没有主力这股的特点是涨
41,09月09日 ,<a href='/u/5931857857' title='用户5931857857'>用户5931857857</a>,涨的时候1分两分的涨跌的时候几分一毛的跌啥时候是个头啊,涨的时候1分两分的涨跌的时候几分一毛的跌
42,09月09日 ,<a href='/u/5931857857' title='用户5931857857'>用户5931857857</a>,超级无敌的垃圾股8块多买的什么时候能解套啊？,超级无敌的垃圾股8块多买的什么时候能解套
43,09月08日 ,<a href='/u/1831021804' title='宣豆腐筠'>宣豆腐筠</a>,中国垃圾王…顶起,中国垃圾王…顶起
44,09月08日 ,广西股友,"<span class=""showStock"" id=""stock_sh601600"">中国铝业</span><span id=""quote_sh601600""></span>已经跌了足足两年了，2017年9月初以8元买入，现在跌去了4.3元，10万股不见了43万元，最近在3.92元加仓，想摊低成本结果全线套牢，不知何时解套。今天最新消息，千亿双引擎释放1.4万亿利好，可能A股迎来新一轮上涨行情。当下年初一幕重现市场，北上资金持续进场，融资余额不断增加，这两类堪称牛市发动机在短三周时间净买入近千亿元，央行实施全面降准，释放9000亿资金，9月7日外围再送利好，1099只A股正式纳入标晋，将带来700亿美元折合人民币5000万元增量资金，上述两项合计共达一点四万亿元。据有关资料，近期有些炒房资金进入股市，那么年内第二波牛市是否来呢，还要时间来验证。盘面分析现在<span class=""showStock"" id=""stock_sh601600"">中国铝业</span><span id=""quote_sh601600""></span>一直没有大主力运作，成交量放不出，期待下周起迎来大盘大行情的到来，给<span class=""showStock"" id=""stock_sh601600"">中国铝业</span><span id=""quote_sh601600""></span>带来新的希望。个人看法。<span id=""show_stock_str"" ></span>",中国铝业已经跌了足足两年了，2017年9月初以8元买入
45,09月08日 ,广西股友,"<span class=""showStock"" id=""stock_sh601600"">中国铝业</span><span id=""quote_sh601600""></span>大趋势确立，铝极材料龙头，<span class=""showStock"" id=""stock_sh603612"">索通发展</span><span id=""quote_sh603612""></span>603612严重低估了，搞冶金的都知道，铝材节能储能，比钢材好太多了，废铝材重新提炼只需要原石来提炼电能的30%！而废铁再提炼，耗能接近原石的70%以上！铝材的应用越来越广，铝合金建材是建材升级换代产品！<span id=""show_stock_str"" ></span>",[爱心][爱心][爱心]中国铝业大趋势确立，铝极材料龙头
46,09月07日 ,湖北股友,收入1802亿，平均每月卖出150的东西净赚2亿。存货204亿，货币资金213亿，应收52亿，固定资产940亿，在建工程130亿。资产总计2010亿，负债合计1333亿。着固定资产那么多还在扩张，什么时候才能把负债还上。一个月平均销150亿公司卖600亿。真知道说点什么好。这是房地产公司吗？,收入1802亿，平均每月卖出150的东西净赚2亿
47,09月06日 ,<a href='/u/5931857857' title='用户5931857857'>用户5931857857</a>,可靠预测这垃圾股真正站上5元的时间是2025年大家要有信心持股等待,可靠预测这垃圾股真正站上5元的时间是20
48,09月06日 ,<a href='/u/5931857857' title='用户5931857857'>用户5931857857</a>,买这垃圾股的人不是钱太多就是傻子,买这垃圾股的人不是钱太多就是傻子
49,09月05日 ,<a href='/u/5931857857' title='用户5931857857'>用户5931857857</a>,快一年了它不管大盘涨多少些垃圾从没涨过过百分之五个点的,快一年了它不管大盘涨多少些垃圾从没涨过过
50,09月05日 ,<a href='/u/5931857857' title='用户5931857857'>用户5931857857</a>,这股太垃圾了,这股太垃圾了
51,09月05日 ,江苏股友,中国铝业超级大盘股，转小盘吉电买入000875低于净资产，千亿原始氢能源氢能随时都可以10连板暴涨，业绩稳增长，央企随时重组，小盘价值股拭目以待！生活缺少不了电，电车能源，真实价值股(19元跌到3元，6倍以上涨空间，机会难得)。,中国铝业超级大盘股，转小盘吉电买入000875低于净资产
52,09月04日 ,广西股友,"<span class=""showStock"" id=""stock_sh601600"">中国铝业</span><span id=""quote_sh601600""></span>今天最大升幅2.2％，成交量放大，一阳盖四阴，止跌回升，很快突破小平台，重新走上升通道，因下跌时间长，调整幅度够，也该轮到<span class=""showStock"" id=""stock_sh601600"">中国铝业</span><span id=""quote_sh601600""></span>补升了。今天沪深股指双双低开，随后黄白线逆剪刀差，券商，保险，银行为主导拉动股指上行。午后受港上涨消息刺激，地产和水坭等板块异动拉升。深圳本地股大升，使三大指数上涨，成交量有所放大。如果成交量继续放大沪指将上三千点。大盘走好，利于<span class=""showStock"" id=""stock_sh601600"">中国铝业</span><span id=""quote_sh601600""></span>回升。个人看法。<span id=""show_stock_str"" ></span>",中国铝业今天最大升幅2.2％，成交量放大，一阳盖四阴
53,09月03日 ,海南股友,当时4块5入手中铝，最右补仓到均价4；随后中铝在3块左右横盘了半年多左右时间，磨人行情，直到遇到杠杆牛行情，回本5块卖了；入了其它的股票很快翻2倍；经过大半年时间它也上了一下10块。当他能翻5倍时，同期其他股票很多都是5倍以上的涨幅。,依稀记得回到5年前了
54,08月31日 ,湖北股友,人家都说了主营业务是铝，跟稀土没办毛钱关系，投机的请远离，2019~2018铝价不怎么样，投资的也不行，唯一亮点就是公司很多钱成本比市值要多。着又是不会坏的行业可以囤的。自己看财报吧，或者公告这样更能理解这家公司什么情况,[大笑]人家都说了主营业务是铝，跟稀土没办毛钱关系
55,08月30日 ,安徽股友,铝价现货基本还是跟随期货的，是不是任何时候都要跟随？如果期货价低于成本价，厂家也要赔本赚吆喝现货卖？15年底铝价到了一万以下，可不可能有这样一种情况，期货空头大战多头，期货空头力大，期铝不断下跌，空头行贿电解铝厂头头，亏本也抛售铝，否则现货价不跌，空头哪里来那么大胆砸到一万以下？,我看这几年期铝走势
56,08月29日 ,广西股友,"<span class=""showStock"" id=""stock_sh601600"">中国铝业</span><span id=""quote_sh601600""></span>今天是8月7日以来最大的单日跌幅，收盘下跌了1.89%，跌破小平台，跌穿5，10，30日均线，跌落上升通道下轨，可能前十天升幅了6个多点，有获利盘出局，证明<span class=""showStock"" id=""stock_sh601600"">中国铝业</span><span id=""quote_sh601600""></span>没有大主力运作。今天沪深股指双双小幅高开，随后在权重股特别是保险股的下跌，股指快速下探。全天基本上绿盘运行，指数重心下移，希望经过调整，在金九银十月重新走强。今天资金流向维生素，黄金，国产软件，酿酒等板块。这几天热点转换较快，很少持续向上推进，证明市场资金比较缺。<span class=""showStock"" id=""stock_sh601600"">中国铝业</span><span id=""quote_sh601600""></span>市场资金关注度不够，缺少新资金流入，升几个点就有抛压，本人持股两年多不知何时才解套。个人看法。<span id=""show_stock_str"" ></span>",中国铝业今天是8月7日以来最大的单日跌幅
57,08月27日 ,广东股友,"46个重点城市加速推进垃圾分类,其中北京是首个立法城市,　请新主力硬庄们去抄底菲达环保!最高点错杀下来仅1折股价附近!好筹码未来翻几倍都可 　　指数涨这么多,　菲达这股才相当于1200点!筹码珍贵洗盘就抢!　　超跌股最易被踏空机构抢筹. 　菲达有垃圾分类业务　浙江国资委整合概念　　国家十年环保工程　 业绩大订单（见下面附图）　月线大底　绝对几年跌出来的低价筹码　　有大利好时一定要像丰乐种那样快速翻倍向上否则永远受穷!总受穷的庄稼一辈子抬不起头来 ！　　只会磨叽的股票还不如银行钢铁股.旧庄主力时间不值钱跌了48个月，　本股票所有大资金都是这几年获利几倍的,高位出来进低位菲达环保 ,又买的多　何乐不为?　　欢迎新庄大资金进入　新庄大资金可随便买呀!大好环境不会上涨, 青春时光等闲度, 再混一年再穷一年,　　踏空的散户就会越聚越多，霉股，上证50都涨了几年在高位!而中小创是低位,这回跷跷板该中小创涨。都等着买便宜货呢吧!　　 反而现在有钱就可以买这种超跌的票。大好环境不会上涨,青春时光等闲度, 　　再混一年再穷一年,踏空的散户就会越聚越多这票已跌了48个月　下跌预期很小，指数涨这么多,这股才相当于1200点!　筹码珍贵洗盘就抢!　现在买100万股价格才区区几百万Rmb!　4年前要3052万!跌了这么多年还没跌够么　　上涨预期强烈！ 　指南针公司的市场盈亏无穷指标不会作假!越跌越是抄底的良机，跌吧庄家跌了48个月了，爷怕啥？感谢庄稼哦，爷准备好了资金准备分期分批买了! 这个价位分期分批买 　根本套不住!　茅台万科这么大都几年翻几倍,这股怕啥?　政策扶植板块.业务大单不断!　利空出尽是利好!　　<span class=""showStock"" id=""stock_sh600150"">中国船舶</span><span id=""quote_sh600150""></span>以前ST时跌幅越大,后面涨幅越大!<span id=""show_stock_str"" ></span>",低价小盘股垃圾分类业务!请新主力硬庄们抄底菲达环保!K线
58,08月27日 ,<a href='/u/1831021804' title='宣豆腐筠'>宣豆腐筠</a>,借点酒给你解千愁,借点酒给你解千愁
