,time,author,comment,header
14,11月02日 ,河南股友,要增持，回购是伤害小股东利益。因为增持是大股东拿自己资金买股，维护股价，等涨上去了可以卖出以保障股票不被恶意炒高；但回购是上市公司拿自己的钱也就是公司所有的股东的资金买股票，再以比市价低许多的价格卖给公司高管技术工程师，等到三年后不管股价是低还是高都可以卖出。,要增持，回购是伤害小股东利益
15,11月01日 ,安徽股友,从今年四月开始，除了短线高手，买入宝钢的基本被套着。到现在已过去半年。更长点是从18年二月到现在宝钢已从11.84元跌到今天最低5.74元，21个月单边下行，股价腰斩。这期间铁矿石涨价，过剩产能恢复，汽车需求减弱，房地产受限，业绩大幅下降等等。钢铁是最差品种。既然持有了，只有两种选择：是割肉；是继续持有。现在留下的散户都是老股民了，割肉后不会离开股市，还会买入其他的股票。如果继续持有，就要判断：宝钢利润会不会比现在更糟糕，即今年各季报利润都是同比下降，明年是否继续同比下降，如果是，为什么会同比下降。如同今年利润见底，明年会否同比增长呢？这需要做个选择。有一个奇怪的现象，中国股市今年从二月上涨到四月下旬3288点，然后回调到2733点，再然后围绕三千点震荡的过程中，外资流入是增长的。这象盖房子，要想建高楼，就要把桩基础打深打牢，而做桩基础花费很贵，房子出地面的后建设会很快，成本也不多。所以打桩的时候，散户着急没用，机构花钱更多。,从今年四月开始，除了短线高手，买入宝钢的基本被套着
16,11月01日 ,河北股友,"防此价下不如全转全回购注销龙头股601666<span class=""showStock"" id=""stock_sh601666"">平煤股份</span><span id=""quote_sh601666""></span>*属稀缺资源国企，半年业绩巨增，历史高点在60元，忽略日线、周线看月线、季线唯一十年大底的<span class=""showStock"" id=""stock_sh601666"">平煤股份</span><span id=""quote_sh601666""></span>，正能量开启每股5．89元破净资源股，百亿稀缺资源储量，无AH价差和大小非减持压力，最低估不用比不用找了，十个涨停也不多*大股东三亿资金回购注销和价值投资万亿资金目标股。有钱不如有矿道理简单。帐面上钱比市值还多。白捡一个公司。<span id=""show_stock_str"" ></span>",[护城河]防此价下不如全转全回购注销龙头股601666平煤股
17,11月01日 ,江苏股友,侧供给改革过程中，相对于其他行业，宝钢走在了前列。这对宝钢是一件大好事。然而，其他板块，像大消费，都已经涨到高点，唯独钢铁板块龙头，始终在压着，难道是国家队和大基金等对其不看好吗？其实未然，国外基金一直在加仓宝钢，但人家细水长流，不想走上前台。国内战略始终压钢铁龙头，不像其他板块操作方式，龙头涨，其他股跌，，而是走独特路线，龙头领跌。归期原因，钢铁板块不差钱，交给市场慢慢来，先把高科技产业市场搞好！对股民来说，真的是难熬，2018年业绩大增，但宝钢硬是狠狠跌了两年，期间有上百亿大资金换手。另外，据我观察，宝钢的小散都是老股民，觉得这个价挺值得。一直不换仓，在哪里耗着。其实大庄没有在意小散们那点筹码，应该大战略的节点未到。何时启动，需要宝钢的盈利能力剧增，2018年现金流有四百多亿，真的是赚钱的好公司，2019年也应该超过250亿，但股价就是不涨，你能奈我何？公司有那么多未分配，在广泛投资，为什么不回购股票，宝钢的高层应该行动了！但他们就是看不见，你能奈我何？中国人寿在大量购进茅台股票，2012年不买，2013年不买，2016年不买，现在大量购进，你能奈我何？这就是国内市场的情况，钱多要用好啊！,宝钢之我见
19,10月31日 ,青海股友,湛江钢铁冷轧超高强钢生产线工程于2017年12月18日开工，是当前世界上最优技术和设备的超高强钢机组生产线，产品目标市场为汽车用冷轧超高强钢，包括高强钢普冷产品和高强钢热镀锌产品，总产能为38.0万吨/年，产品最高强度等级为1180兆帕斯卡，为普通冷轧板强度的2倍以上。,宝钢湛江冷轧超高强钢生产线投产
20,10月31日 ,青海股友,"上海已成立4家区块链联盟，联盟数量在全国占半壁江山澎湃新闻5小时前 澎湃新闻官方账号作为近年来全球信息科技领域最受关注的技术，区块链以其去中心化、开放透明、可追溯、不可篡改等特性，成为解决中介信用问题的一种新思路，有望成为人类经济社会活动的全新信息基础设施，从而引发巨大变革。10月31日，澎湃新闻（www.thepaper.cn）记者从上海市经信委举行的区块链新闻发布会获悉，当前，上海对区块链技术的探索已经延伸到金融科技、产业链协同、智慧城市治理等多个领域，一批可复制、可推广的示范性应用在沪涌现。目前上海的区块链联盟已有4家，在全国占据半壁江山。区块链技术到底能做什么？这是公众当前最关心的问题之一。上海市经信委表示，从本市情况看，由于金融要素集聚、经济业态多元、商业服务领先，上海是国内区块链应用场景最丰富的地区之一，蚂蚁金服、平安集团、宝武集团、中远海运、万向区块链、众安保险、中信信息等一批国内领军企业纷纷选择上海布局区块链技术研发和产业化，正是看中了这一突出优势。据上海市经信委介绍，技术与业态融合创新是上海发展区块链的特色生态。目前，上海“区块链联盟”数量有4家，分别是中国区块链研究联盟、China Ledger联盟、银行间市场区块链技术研究组和<span class=""showStock"" id=""stock_sh600663"">陆家嘴</span><span id=""quote_sh600663""></span>区块链金融发展联盟，联盟数量居全国第一（占全国半壁江山），且具有“技术 资本 场景”三合一的生态优势。4家联盟均由科研机构、金融机构、应用主体等多方主体共同发起，已经将上交所、万向公司、中国银联等悉数涵盖，成立之初就有了较为清晰的实际应用需求，为上海建立区块链技术与产业创新中心提供了生态优势。上海已成全国区块链技术创新高地之一，且具有较成熟的区块链业务实践。比如，成立于上海的万向区块链实验室，是中国国内首家专注于区块链技术的非营利性前沿研究机构，其标志性应用“万云”为区块链应用的研发与业务的落地奠定了扎实的基础。目前，上海在电子签名、数字存证以及智能合约等方面已开展了不少业务实践，如宝武集团在供应链管理、万象区块链在电子签名领域形成了具创新性的解决方案。在新闻发布会上，上海市经信委表示，上海将聚焦金融科技、产业链协同、智慧城市建设等方面，积极探索区块链技术在实体经济各个领域的应用实践，积极争取在新兴领域占领制高点：一是以核心技术研发为先。在国内已率先成立区块链研究服务机构，为区块链技术研发和创新应用提供智力支撑和人才培养。依托同济大学、复旦大学先后成立了上海区块链技术研究中心、上海区块链工程技术研究中心；开展区块链技术的安全测试评估研究，2018年12月在全国率先发布了《区块链技术安全通用规范（T/SSIA 0002-2018）》，今年7月已成为本市地方标准。二是以打造标杆应用为先。跟踪推进重点领域区块链技术应用试点，力求在全国成为排头兵、先行者。推动支持了一批示范性应用，如央行数字货币研究所、宝武集团、同济大学、<span class=""showStock"" id=""stock_sh601229"">上海银行</span><span id=""quote_sh601229""></span>共建《上海市基于区块链技术的大宗商品供应链金融应用试点》、中远海运《基于区块链技术的航运供应链存证平台》、平安上海总部《基于区块链技术的智能辅助诊疗系统》、市社会信用促进中心《上海市市场信用信息公共服务平台》。三是以营造发展环境为先。相继成立区块链技术应用联盟、上海区块链产业发展研究联盟、<span class=""showStock"" id=""stock_sh600663"">陆家嘴</span><span id=""quote_sh600663""></span>区块链金融发展联盟、上海区块链技术协会；发布《2018上海区块链技术与应用白皮书》，浦东、杨浦、黄浦、虹口等纷纷布局产业集聚地。截至今年10月，在中央网信办公布的506个通过境内区块链信息服务备案的项目中，上海的项目约为72个，排名全国第三。四是以集聚领军人才为先。2018年底，同济大学等机构牵头编制了国内首个《区块链技术人才培养标准》。上海区块链技术研究中心与上海师范大学于2019年9月6日共建上海区块链技术研究中心教育区块链分中心，致力于推动长三角区块链专业化、体系化技术人才培养体系。五是以促进应用安全为先。加强区块链技术的宣传，着力推动“非币”应用，为产业发展正本清源。2017年2月，本市中国银联等机构联合发布了国内首个区块链应用测评标准方案，包括适用于各行业领域的通用区块链测评指标。基于此指标体系，同济大学开发了国内首套区块链自动化测试工具平台；2018年11月，基于测试工具平台，上海又成立了上海区块链技术测评服务中心，开展安全测试评价服务和研究。<span id=""show_stock_str"" ></span>",上海已成立4家区块链联盟
21,10月31日 ,青海股友,"2019-10-31 21:41:58<span class=""showStock"" id=""stock_sz300033"">同花顺</span><span id=""quote_sz300033""></span>金融研究中心10月31日，上海市经济信息化委组织召开了本市区块链技术和产业发展新闻通气会。会议介绍了当前上海区块链技术和产业的发展情况。会上，中国宝武集团、中远航运集团、同济大学、上海金融行业协会等机构分别向媒体介绍了各自运用和研发区块链技术的有关情况。<span id=""show_stock_str"" ></span>",2019-10-3121:41:58同花顺金融研究中心10月
22,10月31日 ,广东股友,"10–31 20:38来源:生意社摘要：10月最后几天，黑色系期货市场两级分化，其中原料主力合约走势普遍依旧下跌，而成材主力合约已经开始反转上行，反弹开始。另外矿钢产业链10月市场分化发展，原材料价格降幅明显大于钢材价格降幅，理论上，钢企利润空间尚存推荐<span class=""showStock"" id=""stock_sh600782"">新钢股份</span><span id=""quote_sh600782""></span><span id=""show_stock_str"" ></span>",10–3120:38来源:生意社摘要：10月最后几天
23,10月31日 ,天津股友,下次股东大会，建议改选董事会成员，让那些懂经营、有能力、懂公司市值管理以及能使国有资产资值保值的人上台，对于因为股价不断走低而使囯有资产不断损失减值并且不闻不问之人，应该迅速马上从领导岗位退下来，让年青有为、有能力之人来领导公司。,下次股东大会，建议改选董事会成员
25,10月30日 ,吉林股友,不知道还有没有人记得去年外资一直在猪肉股买买买，而内资机构一直抛抛抛。今年猪肉股高位外资开始抛抛抛，而内资机构买买买。现在底部周期股又是外资买买买，内资机构抛抛抛。谁对谁错？时间会验证一切，到明年就知道了。,不知道还有没有人记得去年外资一直在猪肉股买买买
26,10月30日 ,内蒙古股友,"稀土钢600782 <span class=""showStock"" id=""stock_sh600782"">新钢股份</span><span id=""quote_sh600782""></span>，每股收益0.83值得拥有2019年三季度基本每股收益 0.83， 第三季度每股收益0.26对应股价才4.53，三季度0.83属于绩优股，而且还是稀土钢，与中科院合作稀土钢，围绕稀土永磁、稀土发光、稀土催化、稀土抛光、稀土陶瓷材料及稀土合金六大产业，强化稀土研究，运用技术攻关，加强加快实施重大项目。　<span id=""show_stock_str"" ></span>",稀土钢600782 新钢股份
28,10月29日 ,青海股友,2017年，同济大学联合海航科技、宝武集团欧冶金服、上海银行、中国银联电子商务与支付研究院等企业，共同发起了梧桐链区块链底层技术研发，希望通过整合项目经验、产业和社会资源，研发与行业应用场景高度融合的具有自主知识产权的区块链底层技术，塑造中国区块链技术的核心竞争力，助推我国区块链行业的快速发展。在各方合力推动下，梧桐链生态逐步形成。2019年9月6日，中国工程院院士，电子商务与电子支付国家工程实验室理事长、主任柴洪峰在上海国际区块链大会上宣布了国家工程实验室对梧桐链的测评结果：梧桐链基本功能完善、性能满足业务需求、支持国密算法、可靠性好、易用性较好、具备可扩展性、可维护性较好、具有可移植性。梧桐链是国内第一个已具备相应的技术成熟度的自主可控的区块链底层技术。目前，梧桐链区块链底层技术已经在供应链管理、银行、保险、航运物流、海关、司法、政府管理、艺术品交易等多个领域得到广泛应用。,宝武集团欧冶金服：梧桐链区块链底层技术研发
30,10月28日 ,<a href='/u/1657143777' title='东方老山羊'>东方老山羊</a>,"长线逢低吸纳,中线等待股价站上20月均价(复权)之上重仓持股!",长线逢低吸纳
31,10月28日 ,吉林股友,"主要指数新闻评分走势<br>截至昨日, 创业板新闻评分在四大指数中最高。从趋势上来看, 创业板新闻评分有所上升, 中证500、沪深300、上证50新闻评分有所下降。行业新闻评分<br>分行业来看, 银行、通信、汽车行业隔夜新闻评分最高, 汽车、休闲服务、商业贸易行业近三月新闻评分最高。个股新闻评分<br>昨日隔夜新闻评分方面, <span class=""showStock"" id=""stock_sz300582"">英飞特</span><span id=""quote_sz300582""></span>、<span class=""showStock"" id=""stock_sh603999"">读者传媒</span><span id=""quote_sh603999""></span>、<span class=""showStock"" id=""stock_sz000655"">金岭矿业</span><span id=""quote_sz000655""></span>新闻评分最高, <span class=""showStock"" id=""stock_sz000786"">北新建材</span><span id=""quote_sz000786""></span>、<span class=""showStock"" id=""stock_sz000860"">顺鑫农业</span><span id=""quote_sz000860""></span>、<span class=""showStock"" id=""stock_sh600019"">宝钢股份</span><span id=""quote_sh600019""></span>最低。近三个月新闻评分<span class=""showStock"" id=""stock_sz000957"">中通客车</span><span id=""quote_sz000957""></span>、<span class=""showStock"" id=""stock_sz002457"">青龙管业</span><span id=""quote_sz002457""></span>、<span class=""showStock"" id=""stock_sz300037"">新宙邦</span><span id=""quote_sz300037""></span>最高, <span class=""showStock"" id=""stock_sz000786"">北新建材</span><span id=""quote_sz000786""></span>、<span class=""showStock"" id=""stock_sz300748"">金力永磁</span><span id=""quote_sz300748""></span>、<span class=""showStock"" id=""stock_sz002411"">延安必康</span><span id=""quote_sz002411""></span>最低。（来源：萝卜投研的财富号 2019-10-28 13:35） [点击查看原文]<span id=""show_stock_str"" ></span>",10.28舆情线索：今日新闻评分最高和最低的十只股票名单
