,time,author,comment,header
40,11月06日 ,广西股友,"来！点开你们中建十大股东！点击三大接盘基金！你们会发现这三大接盘基金出现在<span class=""showStock"" id=""stock_sh601668"">中国建筑</span><span id=""quote_sh601668""></span>、<span class=""showStock"" id=""stock_sh601088"">中国神华</span><span id=""quote_sh601088""></span>、<span class=""showStock"" id=""stock_sh601800"">中国交建</span><span id=""quote_sh601800""></span>、<span class=""showStock"" id=""stock_sh601985"">中国核电</span><span id=""quote_sh601985""></span>等股东名单中！这三只基金就它酿的为接盘而生的！再看看这些股票的走势！全都是一样！不要说什么ETF会择机出货！它们现在是疯狂出货！还有谁还在考虑什么技术指标？什么压盘吸筹？拉倒吧！傻子机构才会去拉高了接盘！想买中建的还是等ETF出完货再进场，不要浪费大好时光！虽然我站在山顶，但我也不想看你们站在山脚骂娘<span id=""show_stock_str"" ></span>",来！点开你们中建十大股东！点击三大接盘基金！你们会发现
41,11月06日 ,山西股友,今年9月，大家保险还通过上市公司股份换购平安中证粤港澳大湾区发展主题、博时中证央创、嘉实中证央创、广发中证央创等多只ETF的方式，减持了万科A(26.650， -0.23， -0.86%)及中国建筑两只股票，合计减持金额高达110亿。题外话……这36亿股还没动呢。现在是三只基金在卖那接盘的10亿股，安邦在二级市场清仓招商银行，导致招商银行大跌，如果36亿股还在二级市场清仓，结果可想而知。大家应该准备充足的现金，我相信安邦清仓之日就是中建大涨之时,今年9月
42,11月06日 ,广西股友,很高兴又来了许多新的小伙伴！让我们先喊一句口号：中建十年后市值破万亿！哈哈然后再泼一下冷水，近期中建里接盘基金的六十亿不出完中建难大涨！欢迎大家呼朋唤友、哭爹喊娘、坑蒙拐骗的让人来帮忙接盘！我在山顶的寒风中等君到来,很高兴又来了许多新的小伙伴！让我们先喊一句口号：中建十
44,11月05日 ,青海股友,分享一个对短线走势的想法，可以在接下来的一两周内印证: ～～今天收盘后感觉基本面上肯定是积极向上的，我仓位也建完了，短期涨跌其实跟我无关了，我的目标位还有些距离，安心等待。～不过突然又看了眼日K线，姑且猜它一猜，娱乐一下。如果我是大资金中的一路，计划介入此股，或者已经开始建仓，因为这股是明牌，大势力彼此心知肚明，博弈的结果，我觉得大家共同认可的打法是快速把此股拉到550附近的筹码密集区，在这里震荡完成换手建仓，然后开启主升阶段。～～550以下获利盘少，阻力不大，加上最近形式不错，大资金想在550以下吃到足够筹码恐怕比较难。～～在不久的将来看到580我觉得不难，我的目标630，650会清仓。～～划重点，我的一个猜测，此股会在短期内升到550/560区间然后才会震荡。～～重要:此贴全是意淫猜测，不购成投资建议，后果自负。这个不像我上周四或者昨天收盘后明确发第二天反弹，那俩是可靠的逻辑推理，今天这个是蒙。我这个屁民又不是手里握着100亿的大佬，想让它涨就涨。～～恭喜发财，恭喜发财,分享一个对短线走势的想法
45,11月05日 ,青海股友,"分享一点心得: ～～～～选择比努力更重要。一个多月前打算择机做基建股，左右思量是搞中建还是搞<span class=""showStock"" id=""stock_sh600068"">葛洲坝</span><span id=""quote_sh600068""></span>，这俩我都熟。最后搞了中建，结果现在被<span class=""showStock"" id=""stock_sh600068"">葛洲坝</span><span id=""quote_sh600068""></span>甩了半条街。中建加油。～～ 插播，在整个大盘量能不是很充分的情况下，今天是整个建筑板块连续第三天蹭蹭放量。前期机构持续减仓，现在重新关注。接下来短期量能比涨跌更有信号意义。机构定了策略执行力强有持续性。期望多来点水，水涨船高～～<span id=""show_stock_str"" ></span>",分享一点心得:～～～～选择比努力更重要
46,11月05日 ,江苏股友,"上证50还会继续新高，价值投资将进一步被市场接受和认同。低估的上证50还有谁在低位，<span class=""showStock"" id=""stock_sh601668"">中国建筑</span><span id=""quote_sh601668""></span>今天尾盘也涨了，大家保险减持后少有的上涨，后市看补涨。由于猪价导致的CPI上行擎肘宽松货币的实施在明年初将明显改善，整个市场利率中枢应是逐步下移，汇率接下来应是适度升值的走势，总体利好资本市场。当前A股在攻上并站稳3000点这一心里坎的关键时刻，大金融仍会充当先锋。今年是牛市，而且是全球性的，要放下惯性思维积极拥抱大牛市。<span id=""show_stock_str"" ></span>",上证50还会继续新高，价值投资将进一步被市场接受和认同
47,11月05日 ,青海股友,只能少打点字说重点了，关注两方面: 首先是刚才有个重大信号，利好，人民币破7，月中旬会有进一步消息刺激。 其次，今天，中建放半年内最大量，且尾盘不跳水。大基金调仓择时，不会砸得鸡飞狗跳，要半推半就，无痛人流 刚才打了半天字，仔细分析了一下，结果审核不通过。郁闷啊。这次少写点吧。兄弟们，形式明朗化了，咱们坐着船看风景吧。,只能少打点字说重点了，关注两方面:首先是刚才有个重大信
48,11月05日 ,河南股友,"<span class=""showStock"" id=""stock_sh601668"">中国建筑</span><span id=""quote_sh601668""></span>目前完全不是散户行为，是机构在出货。至于是什么原因出，不知道。但是不影响<span class=""showStock"" id=""stock_sh601668"">中国建筑</span><span id=""quote_sh601668""></span>是一只绝好的股票，是建筑工程类龙头股票，比五大行低估10%左右，五大行利润年增长5%左右，<span class=""showStock"" id=""stock_sh601668"">中国建筑</span><span id=""quote_sh601668""></span>年利润增长10%左右。放心持有，年分红3%以上。<span id=""show_stock_str"" ></span>",中国建筑目前完全不是散户行为，是机构在出货
50,11月04日 ,青海股友,"近日还有个有意思的现象，前段时间建筑板块明显弱于大盘，但下跌是逐步缩量的。近两日建筑板块开始逐步放量，上周五红柱，今日量能进一步放大的高开十字星。从盘面上也感觉大资金已经开始关注建筑板块。建筑板块的底可能到了，左侧交易者该建仓的估计得抓紧了，右侧信号还得等政策。我自己还有个小感觉，就是关注中建多年，感觉中建和<span class=""showStock"" id=""stock_sh600068"">葛洲坝</span><span id=""quote_sh600068""></span>是对小兄弟，一般跌的时候<span class=""showStock"" id=""stock_sh600068"">葛洲坝</span><span id=""quote_sh600068""></span>跌的比中建多，反弹也多。近期<span class=""showStock"" id=""stock_sh600068"">葛洲坝</span><span id=""quote_sh600068""></span>相对坚挺，市盈市净已经都高于中建。简单说，<span class=""showStock"" id=""stock_sh600068"">葛洲坝</span><span id=""quote_sh600068""></span>可以作为中建的先行指标来看，有一点参考价值。<span id=""show_stock_str"" ></span>",近日还有个有意思的现象，前段时间建筑板块明显弱于大盘
51,11月04日 ,<a href='/u/1657143777' title='东方老山羊'>东方老山羊</a>,今日大势预测  20191104  BAAAA  短线密切关注上证50指数3000点表现!,今日大势预测  20191104  BA
53,11月03日 ,浙江股友,"哇靠，比农行，股价太他妈高！投资分红=5%？忠告：不亏快跑；亏的少，赶紧跑！ 投资风险安全值=股价*(45%/负债率)*（5年平均分红/4%）*（股价/净资产）！关注：<span class=""showStock"" id=""stock_sh688036"">传音控股</span><span id=""quote_sh688036""></span>、<span class=""showStock"" id=""stock_sh688009"">中国通号</span><span id=""quote_sh688009""></span>！<span class=""showStock"" id=""stock_sh600971"">恒源煤电</span><span id=""quote_sh600971""></span>、<span class=""showStock"" id=""stock_sh600019"">宝钢股份</span><span id=""quote_sh600019""></span>、<span class=""showStock"" id=""stock_sh601006"">大秦铁路</span><span id=""quote_sh601006""></span>、<span class=""showStock"" id=""stock_sz002277"">友阿股份</span><span id=""quote_sz002277""></span>、<span class=""showStock"" id=""stock_sh603113"">金能科技</span><span id=""quote_sh603113""></span>、<span class=""showStock"" id=""stock_sz000059"">华锦股份</span><span id=""quote_sz000059""></span>、<span class=""showStock"" id=""stock_sh600308"">华泰股份</span><span id=""quote_sh600308""></span>、亚邦股份、<span class=""showStock"" id=""stock_sh603980"">吉华集团</span><span id=""quote_sh603980""></span>、<span class=""showStock"" id=""stock_sh600023"">浙能电力</span><span id=""quote_sh600023""></span>、新风鸣相对不错，爽歪歪！ 负债率>45%的股票属于高负债率，当心资不抵债!次新股：当心做假账假PE诱多，派发筹码出货，绝对悲惨世界!科创板、医药、军工、汽车、通讯、小银行、机械制造、高负债率的建筑、地产等垃圾股，忽悠傻逼接盘哦！垃圾股和高位股千万别碰，任凭狼心狗肺的猪力自买自卖表演！！<span id=""show_stock_str"" ></span>",投资风险安全值
54,11月03日 ,四川股友,买龙头股的四点精髓：1.炒题材股，不是炒业绩股，不是说跌了就加仓，是跌了就止损，去弱留强；2.不要意淫，跟随市场，我经常挖掘潜伏，你就不要了，你没有资金优势，没有挖掘能力，纯属浪费时间；3.不要挂一字板，好东西你没通道。不好的东西排进去就是15个点大面，我通道费一年60万；4.买入龙头。抛弃成本执念，只有对错，没有高低。,买龙头股的四点精髓：1.炒题材股，不是炒业绩股
55,11月01日 ,安徽股友,"--------------------------<span class=""showStock"" id=""stock_sh601006"">大秦铁路</span><span id=""quote_sh601006""></span>股份有限公司关于规范位于北京地区　　　部分土地权证办理承诺事项的公告　本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗　漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。　根据中国证监会、山西证监局关于《上市公司监管指引第4号——上市公司　实际控制人、股东、关联方、收购人以及上市公司承诺及履行》等精神和要求，　<span class=""showStock"" id=""stock_sh601006"">大秦铁路</span><span id=""quote_sh601006""></span>股份有限公司（以下简称“公司”）于2014年2月15日披露了《关于　位于北京地区部分土地权证办理承诺履行情况的公告》（公告编号：临2014-002　号），对原实际控制人铁道部做出的办理位于北京地区土地权证过户承诺的履行　情况进行了公告说明。并分别于2014年4月1日、5月1日、5月31日和7月　1日披露了进展情况公告（公告编号：临2014-005号、临2014-012号、临2014-019　号和临2014-023）。　2004年，公司改制上市时，经报国务院同意、国土资源部核准，改制涉及　的划拨用地采用授权经营方式处置，该部分土地使用权经确权评估后报国土资源　部核准，由财政部增加对原铁道部的出资，作价入股投入公司。该部分土地共计　289宗，总面积约6023万平方米。其中，位于山西、河北、天津等省市境内的　土地，已于公司股票首次公开发行前，办理完毕过户手续；位于北京市境内29　宗、约497万平方米土地，因有关政府土地管理部门与铁路政府主管部门对土地　处置方案理解不一致，未能完成土地权证过户手续。　2013年3月，根据国务院机构改革和职能转变方案，铁路行业“政企分开”，　承诺履行的政策环境发生一定变化。为推进承诺事项的妥善解决，根据监管部门　有关监管要求，公司商相关方进一步对该承诺事项进行规范。控股股东于2014　年7月11日向公司出具《太原铁路局关于<span class=""showStock"" id=""stock_sh601006"">大秦铁路</span><span id=""quote_sh601006""></span>股份有限公司北京地区土地　使用权事宜的承诺函》，函告：“我局将进一步采取措施，办理该部分土地使用权　过户事宜。我局承诺：如大秦公司因该部分土地使用权未完成过户手续而遭受损　失，我局承担赔偿责任”。　特此公告。　<span class=""showStock"" id=""stock_sh601006"">大秦铁路</span><span id=""quote_sh601006""></span>股份有限公司董事会　2014年7月15日　--------------------------理论上-大秦有条件在北京市建设87个住宅小区！“该部分土地共计 289宗，总面积约6023万平方米。其中，位于北京市境内29 宗、约497万平方米土地”.....1、497万平方米土地 除以 29宗 = 平均每宗土地17.137万平方米；2、以每宗土地建设3个住宅小区计算：平均每宗土地17.137万平方米 除以3 =每个住宅小区占地面积5.712万平方米；3、位于北京市境内29 宗土地 乘以 3 = 理论上-大秦有条件在北京市建设87个住宅小区！--------------------------拭目以待<span id=""show_stock_str"" ></span>",理论上-大秦有条件在北京市建设87个住宅小区！
56,11月01日 ,山西股友,"针对ETF换购减持的最新消息                                                                                                                                                                                ◆                                                  ◆                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    财经评论                                                                                                            发表于 2019/11/1 13:50:19                                                                                                                                              [财经评论吧] 监管出手ETF超额换购 不得高于跟踪指数所占权重                                                  来源：一线 　　11月1日，接近证监会的消息人士对腾讯新闻《资道》透露，对于上市公司股东超额换购公募ETF大额减持，以至于净值大幅跑输基准的情况，已经出台了相关窗口指导，具体要求是：成立时股东所换购的比例不能超过上市公司在该ETF所跟踪指数的权重，同时换购股东要遵守证监会对于减持的相应规定。　　也就是说，如果A公司在中证B指数中的权重比例为1%，那么A公司股东所换购的跟踪B指数的ETF基金份额，也不能超过1%，如果超出，则基金公司将退还多余股份。　　解决办法是“多余的股份去换购多家基金公司的多个ETF产品，这样一来交易成本和时间成本都提高了不少。”一位业内人士分析道。　　2018年以来，多家公募基金推出各种主题和指数跟踪的ETF产品，与以往机构投资者现金认购不同的是，上市公司股东以股份换购ETF份额借以减持成为热潮。　　与现金认购不同的是，股份认购顾名思义，是上市公司股东以所持股份，换购该ETF份额。　　在ETF产品发行前和发行期间，上市公司股东都可以和基金公司沟通，协商认购比例。　　比如某股东持有A公司100万股，乘以基金发行期最后一日的股票均价，就等于换购的总份数，等基金可以进入二级市场交易后，该股东可以卖出换购的ETF份额，完成套现减持。　　一般而言，跟踪宽基指数的ETF覆盖范围较广，成为民营企业首选，而窄基ETF基金则是央企青睐的换购标的。　　超额换购本不“犯规”，让投资者与监管头疼的是，超额换购之后，要跟踪业绩基准，就必须抛售多余的股票，导致净值下挫。　　比如A公司占B指数权是1%，但在跟踪B指数的ETF成立时，所占比例却是10%，为了跟踪B指数基准，基金经理必须在二级市场减持多余的9%股票。　　如果是流动性大、日均成交额高的个股，抛售并不会带来股价的大幅下挫，比如<span class=""showStock"" id=""stock_sh600519"">贵州茅台</span><span id=""quote_sh600519""></span>、<span class=""showStock"" id=""stock_sh600036"">招商银行</span><span id=""quote_sh600036""></span>、<span class=""showStock"" id=""stock_sh601318"">中国平安</span><span id=""quote_sh601318""></span>等大蓝筹。　　但如果要抛售流动性不佳、换手小的个股，只能不断挂低价才可能全部成交，如此一来基金净值必然下跌。　　此时，净值才完成了第一步的下跌，换购的股东并没有完成减持。　　基金经理调仓减持跟踪基准之后，基金才正式上市交易，股东可以选择在二级市场卖出，如果卖出的份额较大，加之该ETF流动性容量不够，净值也大概率要第二次下挫。　　如果换购股东等到赎回期选择全部赎回，则基金公司有可能要补偿大额赎回对剩余持有人的影响。　　到了这一步，股东才完成了减持。　　“监管的核心思路是要保证以现金认购的基民利益。”一位知情人士透露。　　最近引来投资者争议的ETF产品便是汇添富中证800ETF，该产品跟踪中证800指数(000906)，成立于10月8日，成立规模66亿元。　　发行期间，该ETF基金得到了三家上市公司的股东换购。　　上述公司分别是<span class=""showStock"" id=""stock_sz000021"">深科技</span><span id=""quote_sz000021""></span>、<span class=""showStock"" id=""stock_sh601212"">白银有色</span><span id=""quote_sh601212""></span>、<span class=""showStock"" id=""stock_sh603806"">福斯特</span><span id=""quote_sh603806""></span>，总计换购了12%的基金份额。　　但查询中证指数权重，三家公司占中证800指数的权重总计只有0.1%，<span class=""showStock"" id=""stock_sz000021"">深科技</span><span id=""quote_sz000021""></span>占比0.05%，<span class=""showStock"" id=""stock_sh601212"">白银有色</span><span id=""quote_sh601212""></span>占0.02%，<span class=""showStock"" id=""stock_sh603806"">福斯特</span><span id=""quote_sh603806""></span>占0.03%。　　该基金自7月15日至9月25日进行首募，募集有效认购总户数为17336户。　　虽然目前该基金还未上市，但已完成了股票的减持调仓，截止10月18日，净值下跌至0.95，跌幅为4.6%。　　可以作证的是，在10月8日基金成立后的十几个交易日，<span class=""showStock"" id=""stock_sz000021"">深科技</span><span id=""quote_sz000021""></span>、<span class=""showStock"" id=""stock_sh601212"">白银有色</span><span id=""quote_sh601212""></span>、<span class=""showStock"" id=""stock_sh603806"">福斯特</span><span id=""quote_sh603806""></span>的三家股价遭遇了不同程度的下跌。　　截止11月1日午间收盘，中证800指数相较于10月18日涨了1.3%。　　基民的不满情绪随后在社交平台山发酵。　　上述业内人士分析，这里核心利益的不一致在于，以股份换购的股东和以现金认购的基民，有着不同诉求。“一方目的是减持，另一方是要净值增长。”如果基民数量较大，就更加棘手。　　目前证监会正在制定减持新规，可以预见的是，股东通过ETF大额换购进行减持的热潮会得到一定降温。（文章来源：一线） [点击查看原文]<span id=""show_stock_str"" ></span>",针对ETF换购减持的最新消息
57,11月01日 ,河北股友,"此价下不如全转全回购注销龙头股601666<span class=""showStock"" id=""stock_sh601666"">平煤股份</span><span id=""quote_sh601666""></span>*属稀缺资源国企，半年业绩巨增，历史高点在60元，忽略日线、周线看月线、季线唯一十年大底的<span class=""showStock"" id=""stock_sh601666"">平煤股份</span><span id=""quote_sh601666""></span>，正能量开启每股5．89元破净资源股，百亿稀缺资源储量，无AH价差和大小非减持压力，最低估不用比不用找了，十个涨停也不多*大股东三亿资金回购注销和价值投资万亿资金目标股。有钱不如有矿道理简单。帐面上钱比市值还多。白捡一个公司。<span id=""show_stock_str"" ></span>",[护城河]此价下不如全转全回购注销龙头股601666平煤股份
2,10月31日 ,辽宁股友,我只说短期涨。长期必跌破5元。趋势向下。不是什么安邦或叫大家造成的。如果是，请解释前段5.41怎么涨到5.62的?那时候安邦不减持吗?浪型如此而已。安邦只管卖，你是5.6元的价位它就5.6元卖，你是5.2元的价位它就5.2元卖。,我只说短期涨。长期必跌破5元。趋势向下
3,10月31日 ,福建股友,基建三季报总览感觉最近的行情画风是这样的。白酒业绩不好了，我们来抛基建吧~消费业绩不好了，我们来抛基建吧~保险新单不行啊，我们来抛基建吧~上涨的行情你就别指望基建能参与，下跌的行情，你就等着基建一起扑街。老实说，基建这一年多的走向，是有点出乎我的意料。因为当前基建工程的估值，已经远低于16年的熔断底，估值奔向14年的低谷期。14年时候的基建龙头是什么样？大概就是0.7PB的中建，0.6PB的铁建，0.6PB的中铁。老实说这个估值是有点突破我的想象，但哪怕真去到，我认为大家也要做好这个心理准备。但哪怕到了这种估值，大概率也只是短暂性的情况，而且当前有一个关键指标，跟14年的时候区别极大。14年年中的时候，十年期国债收益率是超过4%，而当前的国债收益率相比那时候是低了一大截。从这角度来看，基建的估值如果再跌回当时，那可以说比当时的机会更加黄金。另一方面，三季报出来后，基建板块整体表现可以说非常亮眼，接下来我们再从更加微观的角度去看看基建板块订单拐点上一年基建板块被不断下杀的核心逻辑，在于政府订单收缩已经基建行业的去杠杆。17和18年两年，杠杆率是快速下降。然后，在18年的时候，叠加PPP项目的收缩，基建的订单持续萎缩。不过，在这种情况下，基建板块的净利润率整体是一直向上的，所以18年实际的情况本质上也没市场想的那么差。当然这些都是反映过去的经营层面上的东西。我们常说市场喜欢看未来，那么我们也看看当前代表未来的基建公司订单情况。截止到9月底，目前披露了订单数据的龙头基建企业整体的增长都非常不错。中建虽然比较垃圾，但是中建相比其他基建行业是两条腿走路，地产业务今年增长极高，所以整体的增长以及利润都很有保障。总的来看，今年基建的订单增长和整体保持在两位数以上，而他们的估值基本都是个位数。另外，大家还很容易忽略一个重要的信息，基建订单反映到财务上是有滞后性的，就像地产销售额一样。当前龙头基建公司的在手订单总量跟销售额比，平均在3.86倍，其中中建更是达到了4倍。这些订单就像地产的已销售未结算的合同，或者类似保险保单未来的利润一样，是后续业绩的核心保障。当然，考虑到基建行业的确定性相对于地产销售和保险保单来讲没那么高，所以这个收入比需要打个折扣，但即便如此我们也能看出当前的基建龙头企业是肉眼可见的低估。最后的黑暗通过上面的分析，当前基建板块的业绩确定性可以说非常高，并且订单问题今年也有显著改善。当然，订单的持续性如何我们接下来还要进一步观察，但把周期拉长来看，基建订单未来五年大概率能保持比较稳定的增长水平。与此同时，公募基金持有的基建板块占比，继续走向历史性的低仓位，当前的公募基金持仓继续下降到0.33%的历史低位，从这个仓位来看，当前还持有基建个股的基金，估计就只剩下指数基金了。如果非要给这个持仓做一个解释的话，那基本就是公募对于基建的认识是全行业崩盘。但这种极小概率的事件，显然是不太可能，尤其是当前的基本面情况可以说非常良好，我们投资也不应该建立在这种极小概率的预期上。所以，当前的基建板块一方面是业绩上继续稳定增长，订单也稳定提升，手上未结算的业务不断累积。而在市场认知里，这个行业就是要崩盘。基本面的拐点很可能已经到来，而预期却依旧持续恶化，巨大的机会就潜藏在这里面。话说最近我已经成为经典反指，一口毒奶下去全炸，根据本人不完全统计，已经在私房课里奶炸了中建、铁建、平安、新华、保利、新城。今天我顶着鸭梨给基建板块大奶一波，明天基建暴跌请各位不要拍我。。。。原创不易，喜欢我文章的朋友可以转发出去让更多朋友学习理财知识，也可以点击在看支持下哦~（来源：财富严选的财富号 2019-10-31 19:11） [点击查看原文],基建的史诗级机会来了
