,time,author,comment,header
39,11月02日 ,安徽股友,这种作法不正常。随着Q3季报亮丽出台，数天股价反而由8.96狠命杀到8.01，哪怕大盘走好也毫不手软直杀到全行业跌幅倒数第二。周五随大盘走强才回升至8.57。周六就连篇累牍出研报，有的比较客观，中肯评价。有的就带着有色眼镜，或则攻其一点不及其余，或则吹毛求疵全盘否定。根本看不到在电商打击下，零售全行业溃不成军，能做到营收第二实属不易。更令人震惊的是全行业大规模收缩时，公司反而迅速扩张，大开门店，没有底气这怎么敢呢？只能说明业态管理还属正常未来可期吧。所以劝告诸位端正投资理念手段也不要过份。,这种作法不正常
40,11月02日 ,北京股友,"不管资本市场怎么看待永辉，作为普通<span class=""showStock"" id=""stock_sh603883"">老百姓</span><span id=""quote_sh603883""></span>，永辉生鲜无可挑剔，每周末都要在到家下单购买，比自己亲自去挑选的都新鲜，省时省力省钱，希望永辉能够坚持经营路线，会有越来越多<span class=""showStock"" id=""stock_sh603883"">老百姓</span><span id=""quote_sh603883""></span>认可的。个人亲身感受，不喜勿喷。<span id=""show_stock_str"" ></span>",不管资本市场怎么看待永辉，作为普通老百姓，永辉生鲜无可
41,11月01日 ,安徽股友,"三季报说的很清楚了，1.解除了一致行动人，消除管理上的不确定性，完善管理机制。2.三季报给出亮丽数据，注意到资本金增加30亿主要是增扩门店。否则利润应该超过0.45元，远超<span class=""showStock"" id=""stock_sz002697"">红旗连锁</span><span id=""quote_sz002697""></span>。可以预见年报和一季报会给出更为亮丽答卷。3.特别关注猪周期，公司同养猪大户<span class=""showStock"" id=""stock_sz000876"">新希望</span><span id=""quote_sz000876""></span>建立长期稳定供货合作。同时持有主产品为黑猪系列的湘村股份9.93%以及主产品为海鲈鱼等的閩威实业19.69%。还有其他生鲜供货基地。4.主要股东就不细说了，战略投资人都是大咖呀。<span id=""show_stock_str"" ></span>",三季报说的很清楚了，1.解除了一致行动人
43,10月31日 ,四川股友,"尽管10月29日发布的三季度报数字漂亮，但显然仍未达到市场预期，独自掌舵的张轩松压力不小《投资时报》研究员 卓玛从发布2019年三季度业绩快报到发布三季度报的这一周，<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>股份有限公司（下称<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>，631933.SH）并没有如过往一般吸引太多同业的关注。此刻，他们更愿意把视线锁定在海外的一则信息。10月21日，7-11日本总部官宣称，特许经营加盟店缩短时间营业的做法将正式实施。自1975年伊藤洋华堂将这种一百平米营业面积贩售3000种商品的便利店业态确定为“24小时不打烊”，这几乎成了该家全球最大连锁便利店集团的标志，进而对全行业产生深刻影响。然而随着外部环境的变化及业绩的不振，坚持近44年的习惯终于被迫发生改变。据悉，未来缩短营业时间的日本7-11店将达到2200家，占其在日本土总店面数的10%。没有什么不能改变。对于在追逐“新零售”路上花费三年时间且交付高昂学习成本的<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>，这大概是最大的启迪。哪怕仅仅从财报数字上看，它似乎依然在成长。业绩增长，股票不升反降2019年三季报显示，今年1—9月（下称报告期），<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>实现营业收入635.43亿元，同比增长20.59%；利润总额18.09亿元，同比增长78.35%；归属于上市公司股东的净利润为15.38亿元，同比增长51.14%；基本每股收益为0.16元。对于甚是漂亮的增长曲线，<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>在三季度业绩快报中解释称，一方面是由于公司新开门店数量增加，老店营收也保持持续增长；另一方面，门店布局的不断完善以及营运管理水平的提升，也使得公司总体营业收入稳步上升。同时，报告期内，为了应对股权投资和门店扩张的资金需求，公司赎回了部分理财产品，新增了短期借款，从而使本期理财收益有所减少，而利息费用同比有所增加。假如设定一个参考坐标，以2018年前三季度来看，是时10.2亿元归母公司净利润同比减少了30%。毫无疑问，从账面计，<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>似乎摆脱了阴影。要知道，在去年上半年，该公司净利润及扣非归母公司净利润分别同比下挫11.54%及20.33%，罕见的“负增长”令市场一时哗然。不过，最新出炉的数据显然仍未能达到市场的期许和预测。《投资时报》研究员注意到，自业绩快报发布后，<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>的股价不升反降，从21日当日的8.86元降至10月29日的8.20元，较52周高点已下挫23%，而较前期除权后的高点更斩去三分之一。10月30日，<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>收于8.37元/股。与长兄张轩宁分家十个月后，独自掌舵的张轩松，在他48岁本命年之际看来需要作出更大的变革才能重振这家“生鲜第一股”，而这或比其此前放弃竞购麦德龙要难得多。<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>发布的2017年限制性股票激励计划（草案）显示，2018年—2020年三个会计年度的业绩考核目标均以上一年的公司净利润为基数，下一年公司净利润增长率不低于20%；或者以上一年营业收入为基数，下一年营业收入增长率不低于25%。其中，所谓的“净利润”指归属于上市公司股东的净利润，且需要剔除公司云创板块和云商板块所有创新公司对净利润的影响，及管理费用中列示的本次及其他激励计划股份支付费用影响。以此为考核目标，2018年全年，<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>实现营业收入705.17亿元，同比增长20.35%，归母公司净利润为14.80亿元，同比下降18.52%，这也意味着<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>未完成业绩考核。时至今年上半年，<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>实现营业收入411.76亿元，同比增长19.71%；归母公司净利润为13.69亿元，同比上升46.69%。而其第三季度数据显示，单季度<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>实现营业收入223.67亿元，同比增长22.26%；归母公司净利润为1.69亿元，同比上升99%。业内分析人士认为，从目前的业绩表现来看，<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>业绩仍未达到预期，今年大概率将通过归母公司净利润而不是营业收入来“兑现”业绩考核。兄弟阋墙？从1995年的一家名为“古乐微利”的100平米平价超市，到1998年首家设于榕城火车站附近黄金地段的<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>，再到2000年登陆A股市场成为“生鲜第一股”，这本是一个关于兄弟联手创业的传奇。但2017年，情况发生了变化。当年1月，<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>新零售的头牌，首家“超级物种”亮相福州。时隔一年半，在2018年6月的股东大会上，张轩松表示，“对于超级物种，我和CEO张轩宁有分歧，他看好餐饮，我认为重心应该做到家业务。”这也被认为是为6个月后的分家打下伏笔。导致兄弟间分歧公开化的原因，就在于张轩宁主导下的永辉云创连续亏损，甚至拖累了<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>的整体业绩。数据显示，永辉云创2016年和2017年分别亏损1.16亿元和2.67亿元，仅2018年前三个季度就亏损6.17亿元，三年累计亏损近10亿元，严重影响了<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>的业绩。为了改变这一点，2018年年底，<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>决定将云创业务剥离，作价3.94亿元向张轩宁转让了永辉云创20%的股份。转让完成后，<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>对云创的持股比例由46.6%下降至26.6%，成为永辉云创的第二大股东，永辉云创及其控股子公司不再纳入<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>的合并报表。今年的半年报显示，目前在<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>的股权结构中，牛奶有限公司为第一大股东，持股19.99%；张轩松和张轩宁分别持股14.70%和7.77%；京东（JD.O）通过京东邦能和江苏圆周合计持股11.43%，而腾讯控股（0700.HK）则通过林芝腾讯持有5.00%的股权。今年8月9日是<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>三年前定增发行股份的解禁日，以当时4.425元/股的发行价计，至解禁当日，只京东实控人刘强东账面盈利就近50亿元。然而，对于更多普通投资者而言，已萎靡一段时间的股价走势或令他们在注意到上述信息时更为气结。虽然相比于去年全年33%的下探幅度，今年以来<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>走势趋稳，但这样的走势很难让投资者获得满意的回报。因对公司发展战略存在分歧，张氏兄弟已在去年年底签署了《关于解除一致行动的协议》。至此，<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>创始人、原董事长张轩松成为公司执行董事兼法人代表，而其胞兄张轩宁仅进入董事会提名委员会，且辞任总裁后在<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>管理层无任何实际管理职务。更有意味的是，细心者发现，两个经营范围基本雷同的“永辉买菜”APP和“永辉生活”APP目前正同台竞技，而后者实际上属于张轩宁操刀的原云创体系。据了解，作为胞兄，张轩宁可在未来十年内无偿使用“永辉”品牌。就在交出前三季快报的第三天，<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>跻身美国《财富杂志》与波士顿咨询公司联合推出的“财富全球未来50强”名单，并排名第35名。据主办方宣称，该排名打分系数中，30%源于市场潜力，70%则归于实现潜力的能力。对张轩松而言，这大概是一份美好激励和潜在指引。（来源：投资时报的财富号 2019-10-31 12:50） [点击查看原文]<span id=""show_stock_str"" ></span>",告别负增长股价不增长 永辉超市年度收入考核依旧难达标 | 
44,10月31日 ,<a href='/u/7326481211' title='用户7326481211'>用户7326481211</a>,"昨天清仓出货，虽然损失惨重，但是我终于能怕他妈的垃圾<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>了<span id=""show_stock_str"" ></span>",昨天清仓出货，虽然损失惨重
46,10月30日 ,天津股友,"$<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>(SH601933)$ 该注意下这两个方面：1、超市的平均单店经营面积下滑！已签约未开的门店面积更低！2、短期借款70亿，创永辉上市以来新高！手头现金流只有60亿，中百还要花6亿！现金流吃紧，要加快融资了，比如前段时间筹划可转债！......生病了真难受，迟会写篇详细帖子聊聊！<span id=""show_stock_str"" ></span>",$永辉超市(SH601933)$该注意下这两个方面：1、超市
47,10月30日 ,广东股友,"最近几天,有一个机构大部分都看好的明星股——全国性商超龙头公司<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>,跌的比较惨,尤其业绩快报披露后。那么,<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>是“落难王子”还是风险预警?<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>在过去的几年,依靠其独一无二的“生鲜战略”成为行业内唯一在继续扩张的超市企业。永辉依靠生鲜直采的产业链优势,以及超低的生鲜损耗率,具有一定的竞争优势。近些年,永辉也在不断进行全国化布局扩张,同时通过新开一批绿标店,提升门店品牌形象,吸引年轻、中高端客群到店体验。另外,也在迎合终端需求,探索mini店和到家业务。但起步动作还是慢了些,Mini店定位社区生鲜,自2018年12月底开设第一家永辉mini店,目前在重庆、福建、四川等地已开了近 70 家。公司加快全国性拓展,目前已覆盖全国二十二个省市。无论是概念还是扩张速度,永辉在国内商超领域的实力野心可见,市场对他的期待是未来的行业龙头,也给予了较高的估值。但是,近期10月22日<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>发布了业绩快报,距离Q3财报正式公布(10月30日)只有5个交易日。有点公司管理层想稳定军心的意味,最近5年的三季度,永辉都未曾发过业绩预告。前三季度营业收入635亿元( 20.59% ),扣非净利润 12亿元( 45.81% ),加权ROE 7.62%;初看比于上年漂亮不少,但仔细一对比,发现整体数据一般般,甚至低于预期。营收增速20%,没有突出亮点;而扣非净利润45%的增速,源于18年基数低,原因在于云创出表,若与17年Q3扣非净利润13.71亿相对比,那还下降7.52%。长远来看,并不乐观。未来,新零售业态的竞争也十分激烈。在这样的大环境之下,<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>也做出了许多新尝试,新零售业态“超级物种”、“永辉生活”和 B 端供应链品牌“彩食鲜”也由永目前看来,<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>危大于机,还要看能否有更高层面战略出台,以及能否落地。目前这么高估值情况下,在行业洗牌盘整阶段,建议空仓等待转机。不过, 从零售业态来看,2018年便利店销售额同比增长8.3%,位于零售业态之首;其次为超市,同比增长4.3%。随着居民收入的持续增长,以及国家出台一系列减税降费政策,为零售业的持续发展提供有力支撑,而<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>作为零售业的重要标杆,自然也会受益。但要看公司管理层的治理能力来面对竞争格局的挑战,这个需要继续观察,目前只看到减持等消息。坚定看好市场集中度提升趋势下的龙头企业机会。但未来行业或将经历漫长的整合期,众多中小型及无核心竞争力的企业或将逐步退出市场,经历考验后才是转机。对于零售来说,无论它是什么业态,本质上都在不断执着对规模、频率和效率的优化, 消费者能否选择,最终取决于价格、品质、便利性和服务。目前,比较看好物美与麦德龙的合并,但是还未见到真正效果。最后,行业洗牌之后,就像是刚刚除过雪的雪道,将是更为优质的赛道。辉孵化,并于2018年出表后独立发展,但并未在市场上激起多大水花。<span id=""show_stock_str"" ></span>",永辉超市为何股价大跌20%
48,10月30日 ,甘肃股友,十几年前我住在西北城市乌鲁木齐，一个很大的小区，小区新开了一家超市，它的服务宗旨是一分钱的货物都可以送货上门，当时在周边绝无仅有。超市生意好，后来我知道超市老板是福建人，尽然还没有结婚。一个年轻人几千公里来新疆闯荡，佩服！,十几年前我住在西北城市乌鲁木齐，一个很大的小区
50,10月29日 ,山东股友,看了下永辉股吧里突然多了些几天股龄的帖子，而且都是些发表不看好永辉的，还有的帖直接贬低永辉股价高估了，还有的说直接跌停。有人说是托，有人说是想股价大跌自己好买。芸芸众生象。只想说一点：只想自己好的人，自己也好不了。做人都做不好，大财必有德！无德即使暂时有了财，很快会还给市场的，走着瞧！,看了下永辉股吧里突然多了些几天股龄的帖子
51,10月29日 ,四川股友,别指望三季报了，前面预告了三季报预增还是那么大的阴棒说明了什么，还有收购的事情，也就增持中百10%又能怎么样，今天主力控盘出货，后面也很悬了。永辉利润才20亿不到市盈率40倍，沃尔玛才26倍，永辉25倍市盈率才正常所以股价5块左右才正常，今年家乐福也卖给苏宁了，说明了什么，商超没有大前途了，150亿市值解禁，散户慢慢接盘把。,别指望三季报了
52,10月29日 ,内蒙古股友,"很多新手入市，总希望以最便宜的方式获得股票上涨的消息，以为 所谓分析师，啥炒股高手、专家学者，他们的话就是真理，就是精典，真的吗？这里举一个例子，告诫这些朋友们，他们的话是否可信：<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>，2019年8月29至30日，两天时间共10多家机构为其《研报》《评级》，甚至“强烈推荐”，说得该公司该股票如何之好，如何有希望有前途，如今37个交易日过去了，效果如何？不言而喻！<span id=""show_stock_str"" ></span>",很多新手入市，总希望以最便宜的方式获得股票上涨的消息
53,10月29日 ,四川股友,仔细看了下，每隔几十秒或者几分钟就要千手大单主动卖，所以机构其实还在出货，现在是托单诱导散户接盘，你们看卖的挂单几百都一直吃不掉，还怎么涨，一直在砸盘，不要想涨了，解禁加高管减持有150亿的市值，永辉会一直跌或者横盘，大家尽早出吧已经无可救药。,大家还是尽早止损吧，机构一直在出货，我已经不看多了
54,10月29日 ,<a href='/u/7220171620' title='用户7220171620'>用户7220171620</a>,总该涨了吧,总该涨了吧
55,10月29日 ,重庆股友,给大家分析了这么多，怎么就不信呢！永辉庄家是做空，股价越跌就越赚。等跌到一定程度后，庄家在做融资，在拉升股价，现在这个过程还在做空中，这就是为什么季度报利好，却还要跌！这个过程估计还要维持到11月底。建议大家暂时不要买永辉。,永辉庄家是做空融券的
57,10月28日 ,广东股友,辉哥，你要加油呀！怎么还在绿，大多数票都在赚钱，你不生产肉可你在卖肉呀！你不生产酒你也在卖酒！你不生产药你还在卖药！多少都沾沾边了的你怎么好意思绿两个月，要红起！昨天地摊苹果10元三斤我没要都买的你的11.99一斤的！加油呀,辉哥，你要加油呀！怎么还在绿，大多数票都在赚钱
0,10月28日 ,吉林股友,"根据前面的帖子，和现在及未来行情分析，我觉得你们都低估了“<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>”。“<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>”就像酒行业的“茅台”，未来三五年，股价破千问题不大。假设我在股价10元时万买入1万股，等到股价升到1000时，我的10万块就变成1000万了。大家要坚守，待股价破1000时，希望大家找回楼主，随便打赏一下，祝发财，谢谢。<span id=""show_stock_str"" ></span>",根据前面的帖子，和现在及未来行情分析
2,10月27日 ,江苏股友,"我是永辉多头，也许战术上会有问题！但战略上没有问题！永辉，零售中的茅台，恒瑞，格力！它还需要成长！以后<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>会开到中国各个角落！垄断整个零售市场！这点可以从身边朋友感觉到！周一希望主力砸跌停，我要吃你的肉，喝你的血！！！！想想现在a股零售市场里谁可以称王称霸！唯有永辉！<span id=""show_stock_str"" ></span>",我是永辉多头，也许战术上会有问题！但战略上没有问题！永
3,10月25日 ,河北股友,"最近几天<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>大跌，市场有一点点恐慌的味道，本人对<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>有一定的研究，简单分析一下看看永辉的未来会如何发展。<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>的第一个核心竞争力是基于内部合伙人管理机制作为有效支撑的生鲜战略。其他超市的生鲜损耗率一般都在20—30%左右，而永辉的生鲜损耗率可以有效控制在4—5%的水平，生鲜战略是永辉独一无二的竞争优势，永辉的生鲜战略是基于内部合伙人管理机制作为支撑的，其他超市根本没办法从管理层面做出改变和复制，居高不下的生鲜损耗率无法解决，所以生鲜战略就难以成立。所谓“一招鲜吃遍天下”，永辉依靠其独一无二的生鲜战略成为行业内唯一在继续扩张的超市企业。<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>的第二个核心竞争力是生鲜直采的产业链优势。生鲜直采不但可以大幅降低产品的物流成本和产品价格，而且还可以保证产品的生鲜度，在价格和生鲜两个方面提供有效的支撑，同样是生鲜战略不可缺少的支撑体系。生鲜直采的产业链需要多年的积累才会建立起来，建立之后具有排他性效应，属于核心竞争力，在这一方面其他超市远远落在了后面。<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>第三个核心竞争力是差异化定价能力。永辉生鲜的营收占比已达50%左右，这是一个巨大的优势，在客户引流方面发挥巨大作用，进入<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>的客户当然会顺手买一些其他的日用品，即便定价高一点客户也不会太在意，永辉恰恰利用了客户的这种心理作用，在其他日用品上定价较高，从而提高了产品的综合毛利率水平，盈利水平远高于其他的传统超市，这是隐藏在生鲜战略后面的终极秘密。<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>第四个核心竞争力是较低的租赁费用。由于<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>拥有巨大的引流作用，无疑成为商业综合体经营方的香饽饽，在商业谈判中占据非常主动的位置，可以大幅压低物业的租赁费用，同时永辉将租赁到手的三分之一物业高价返租给其他小商贩，自己做第二房东，这一点可以有效提高其毛利率。其他小商贩之所以愿意高价租赁永辉的物业，主要是永辉巨大的引流作用足可以抵消物业的高价格。物业方愿意低价格租赁给永辉，也是因为永辉巨大的引流总用，只有客户来了大家才可以赚钱，大家各算各的账，最后都是赢家。<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>相对于传统超市，在经营上具备三大优势：（1）生鲜巨大的引流作用以及生鲜的低成本供应（2）部分产品差异化定价策略提高毛利率（3）租赁上的低成本提高毛利率。以上三点优势相对传统超市具备巨大的竞争优势，<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>营收上每年保持20%左右的增长率具备持续性，逐步蚕食其他超市的份额成为行业第一只是时间问题。<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>相对于传统的菜市场优势明显，属于降维打击，一方面购物环境好，干净卫生，生鲜种类多，另一方面部分产品价格还低于菜市场，永辉从各个层面的购物体验都远超传统的菜市场，部分替代传统菜市场的功能也是可以预期的。<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>相对于电商也是具备优势的。目前电商超市营收占比在12%左右，未来随着渗透率的提升逐步提高到20—30%是大概率事件，线下市场还会占据70-80%的市场份额，线下一直会是最主流的市场，市场空间足够大，永辉未来的发展空间基本上不受制约。电商的一个痛点是无法有效解决生鲜的问题，目前的生鲜电商都属于年轻的小众客群，单价高、消费频次不够是行业痛点，所以还没有一家生鲜电商可以盈利，还没有一家的商业模式已经完全跑通。消费频次很高的中老年人基本上都是传统消费模式，即主流的消费人群仍然在菜市场和永辉。在可预见的未来，<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>发展成为行业第一是大概率事件，千亿市值是标配，所以永辉的未来值得看好。（来源：大阳研究的财富号 2019-10-25 17:20） [点击查看原文]<span id=""show_stock_str"" ></span>",怎么看待“永辉超市”未来？
4,10月25日 ,四川股友,下周看涨了，机构昨天天量已经出完，收这个位置预计当中，毕竟昨天底部获利盘很多，今天的量也可以，今天让昨天的获利盘走掉，今天主力成本都在8.35左右，虽然挂单买不多，但是今天主力主动买意愿很强，而且散户基本没有比这更低的筹码，看看今年的k线就知道，所以下周基本看涨。,下周看涨了，机构昨天天量已经出完，收这个位置预计当中
5,10月25日 ,天津股友,福州市寻找外资支持永辉找金主他们是香港汇丰，香港牛奶，京东商城，腾讯科技。这几年共投入两百六十亿元，形成自己持有的物业，福州三坊七巷酒店香港文华东方是福州市比较成功的吸引资金案例。同时彩食鲜平台 卖出价格为七亿 ，大融资,福州市寻找外资支持永辉找金主他们是香港汇丰，香港牛奶
7,10月24日 ,江苏股友,"看好<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>，能把超市开到这份上的，也就只有他了！现在只是不知主力想砸到什么位置收筹码！所以轻仓介入，打探虚实！跌10%加倍买！支持本土超市！输了就当赌钱输了，认栽！现在是中国的牛市调整阶段！别被洋资给骗了筹码！追高的做t，不涨不卖！低位买的锁筹！<span id=""show_stock_str"" ></span>",看好永辉超市，能把超市开到这份上的
8,10月24日 ,广西股友,"重庆讯，近日，重庆市市场监管局组织抽检食用<span class=""showStock"" id=""stock_sz000061"">农产品</span><span id=""quote_sz000061""></span>2144批次样品，其中合格样品2134批次，不合格样品10批次。重庆<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>有限公司荣昌莲花广场分公司销售的鲜鸡，检出违禁药物五氯酚酸钠。　　据了解，本次抽检依据为《食品添加剂使用标准》《动物性食品中兽药最高残留限量》《食品中可能违法添加的非食用物质和易滥用的食品添加剂名单》等标准及要求。在10批次不合格样品中，<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>销售的鲜鸡检出违禁药物五氯酚酸钠。　　其他不合格产品涉及的不合格项目有4-氯苯氧乙酸钠(以4-氯苯氧乙酸计)、氟苯尼考、镉(以Cd计)、五氯酚酸钠(以五氯酚计）、克百威、吡唑醚菌酯。　　对上述抽检中发现的不合格产品，所在地市场监管部门已按照《食品安全法》的要求，对生产经营企业依法启动查处工作，同时已采取风险控制措施，查清产品流向，召回、下架不合格产品，分析原因并进行整改。　　指标解读　　五氯酚酸钠　　五氯酚酸钠属于有机氯农药，常被用作除草剂或者杀菌剂，养殖户则把该农药当做杀螺剂，用于消灭池塘、稻田内寄生血吸虫的宿主钉螺等。该农药易溶于水，容易造成水、土壤污染，再通过食物链进入动植物体内，残留于食品中，进而对人畜造成毒害。我国农业部2002年发布的235号公告《动物性食品中兽药最高残留限量》中，将五氯酚酸钠列为违禁药物，不得在动物性食品中检出。<span id=""show_stock_str"" ></span>",24日最新消息：永辉超市重庆店在售鸡肉检查出违禁药物！
