,time,author,comment,header
42,10月29日 ,福建股友,煤价破位两年以来低位后有加速下跌的可能平均10个人有9个看涨，股价就横盘或下跌，1赚2平7亏是股市永远不变的规律，在这里真理永远掌握在少数人手中。信息数据都是公开的谁都知道，但是偏偏几个人只挑好数据反反复复的说，不厌其烦的讲，但他们真正的目的未必是为散户着想，之前有个叫聋人老托的，从30唱多一路唱到了16，前些天分红前20多疯狂唱多，股价应声下跌至今未填权。最近又出来几个人疯狂刷帖唱多，有个叫林秋平的，还有个叫日梨花的。各种好数据说的滔滔不绝长篇大论，可这些数据都是公开已知可以查阅的，对于一个周期龙头股来说商品价格很重要吧，但他们统一口径对于煤价下跌避而不谈，这么重要的数据都视而不见，有点头脑的人一看就知道此人别有用心，总之唱多的声音越多上涨的概率越小，所以大家应该看什么时候唱空的声音多了再反手做涨，前几天大盘5连阳都冲上3000了，不涨反跌的原因就显而易见了吧？,煤价破位两年以来低位后有加速下跌的可能平均10个人有9个
43,10月29日 ,广东股友,判断经济是否见底一个重要指标之一就是连续三个季度经济增速环比同比都要实现正增长，神华今年已经顺利实现三个季度正增长，中长期看神华盈利已经开始新的增长期。既今明年神华净利都要超过去年。再次高分红有坚实底气。机构三季度加仓超过以往最高仓位，这是方向标，值得重视。,判断经济是否见底一个重要指标之一就是连续三个季度经济增
44,10月29日 ,甘肃股友,根据前三个季度的财报，神华已经盈利371亿，这还是在产、销、价都下降的情况下，净利润还增长了5%，已经很厉害了。还有一点，有近50%的发电利润没有计算。请教各位老大。跟国电合并的发电利润是4季度结算吗？那4季度利润岂不是要增加很多？前三季度，神华自己发电收入383亿，成本282.5亿，利润就100亿了，那国电那边是不是差不多？就算神华今年其他业务和去年比一个样，那加起来，4季度神华也180亿收入？全年550亿？每股2.75元？有这么好吗？还是我哪地方算错了？,神华2019年利润疑惑
46,10月28日 ,广东股友,　也许很多股友看过我的帖子。近期最后一贴，发帖后一段时间不再发帖。主要跟股友们探讨一下几个问题。首先是，股吧秩序问题，本人首先不明白吧里，个别唱空的，到底是你因为你对财务数字不懂装懂还是别有用心，什么下降56%。。。。等等，财务表在你没理解前，就别发言，可以问。信口开河好吗？账目总是会公布的，打脸好看吗？自己都很难受。神华的关联交易多着呢，就算是庄家都不敢轻易估算神华的具体业绩，你怎么就那么能？一知半解就可以以断定的口吻发帖？是年轻激动的还是咋回事？二是神华作为一个成熟的龙头公司，我一直相信业绩不会大起大落，这也是我看好神华的基本原因。而三季报也确实跟本人估计的非常吻合，所以季报年报如何没必要大惊小怪和质疑。神华不是概念股，更不是所谓的高科技，就像人一样，如果高科技算是高官厚禄的官员，那么神华就是一个富豪。虽然不起眼，但是其实力菲比高科技能比。现在的高科技待成熟后未必有神华现在的成果。所以建议股友们没必要担心业绩的微调。更不要骑着白马找黑马。长线的更是可以不理不睬季报年报。而真正应该注意的是大波段（小波段不要理睬，弄不好做飞）。搞好周线大波段的入、出就可以了。三是关于神华的投资价值到底在哪里？神华的财务数字有何深远意义？作为神华财务数字大家都看，可能都了如指掌。那么在此提一个问题，很多公司，未分配利润为0，有的还是负值。假定神华的未分配利润设置为0，请问目前的神华市盈率为多少？如果细算你会发现：股价18.27减除10.75，等于7.52元，也就是说，神华的隐性市盈率仅仅为：7.52除以2.4等于3.12.理论上讲，投资神华，3年多可以回本。所以市盈率在不同的公司意义是不一样的。有人说看市净率，但是同值市净率，意义未必一样。当然有的股友说，银行股退出未分配利润计算市盈率还低，但是还要看公司的坏账呆账。神华的财务状况不是银行可比。这也是银行不敢高分红而神华敢于分配已存的未分配利润。所以长期持有神华，某一年一定会有惊喜。所以，神华未分配利润是他投资价值理由之一。另一个价值就是，众所周知的，神华龙头，经营性质决定了神华业绩的稳定性。价值投资不是创股民子的钱，你挣了，他必然折。真的价值投资是每年享受公司本身创造的红利，也许刚刚进入，或者进入的点位过高，享受不到他的价值投资。如果长久持有，价值会不言而喻。四是，潜在的浮动价值：什么是潜在的浮动价值呢？股价不是一成不变的。往往股价的重心受大盘的指数的变动而变动。目前看神华股价的市盈率7.5倍。那么当大盘真的走出牛市时，神华的市盈率绝对不会仅仅7.5倍，按照其他股票，神华15倍市盈率也不算高。这里边有个相对上限，就拿一年的存款利息做参照，神华的分恒按照一年银行存款利息，股价应该在35元以上。当然本人不是说神华股价一定会到35元，我只是说庄家操控神华的余地很大，游刃有余。这个游刃有余，也隐含着投资价值。也就是说神华估值太低。合理的拉升空间很大。当然这个空间取决于大盘走势和庄家意图，我们只是等待和服从。　　最后希望发帖文明，尽量不要望风捕影，更别信口开河，实事求是。按照自己的观点唱空长多都不是问题，但是发帖要有内容，实事求是。　　以上只是个人看法，没有刻意。祝神华股友们发财！,近期最后一贴
48,10月27日 ,贵州股友,大盘在3000点经过反复震荡，新进买盘资金已压倒卖盘资金，沪深两市新开账户及新流入股市资金稳步增加，多头上攻力量已占据绝对优势，加上连续不断地出台利好刺激，基金、券商、保险、信托等机构及原来投入房地产、债券、银行存款和社会上各类闲散资金等都将跑步蜂拥抄底入市，创业板及沪深两市大盘暴发向上不可避免，凌厉的涨势将令所有投资者刮目相看。,牛市已有启动迹象
49,10月25日 ,广东股友,　　夜间零点，广东电视台股市专门节目。都在探讨社保入市的品种。评论员们各持己见。争论的很热烈，很有意思。对此，吧里股友们怎么看。　　本人的看法：社保资金的性质决定了只能盈利不能亏，是全国职工的养老钱，只能盈利，这是基本前提。那么社保资金如何做到入市后必须盈利呢？我感觉有很多可能性：一是向广东台争论的结果一样，入市银行和高股息的大盘蓝筹股可能性最大。入市创业板的可能性几乎为零。对此，本人认为，最有可能的是国有大银行和中国神华类股票，收益稳定，同时也有能力稳定这些盘面走势。二是，也可能以直接大宗交易，从原股东手中集中转股，当然要打折。如果这种情况允许，神华、银行也是首选。问题来了，这些股票的大股东，本来就是国家持有，所以这样做总体盈利意义不大，只是国家的钱从这个口袋移到另一个口袋。所以可能性不大。三、还有一种可能能，社保跟原机构联合做这类股票，如何做？没有别的办法，就是打压，甚至联合挖坑，在交易量上既不违反规则，又能吃到最廉价的筹码。那么，银行、神华类也是首选。　　其实此项活动可能早已开始运作，我的退休金本来是区劳动局发，现在全部有省里发，我问区劳动局的同志，他们说：对社保资金的集中统一管理。看来要让社保资金打钱生小钱势在必行。　　那么社保入市资金到底会入驻什么股票，希望大家讨论一下。,分析一下
50,10月24日 ,<a href='/u/7255443409' title='用户7255443409'>用户7255443409</a>,"买神华不如买<span class=""showStock"" id=""stock_sz000001"">平安银行</span><span id=""quote_sz000001""></span>及<span class=""showStock"" id=""stock_sh601318"">中国平安</span><span id=""quote_sh601318""></span><span id=""show_stock_str"" ></span>",买神华不如买平安银行及中国平安
52,10月24日 ,甘肃股友,"实时播报：【 <span class=""showStock"" id=""stock_sz000040"">东旭蓝天</span><span id=""quote_sz000040""></span>：与国华分布式能源公司战略合作 建投总规模58亿元项目 】嗨牛财经讯， 10月22日，<span class=""showStock"" id=""stock_sz000040"">东旭蓝天</span><span id=""quote_sz000040""></span>华融环保产业园与国家能源集团神华国华（北京）分布式能源科技有限责任公司（下称“国华分布式能源公司”）在第19届中国?安平国际丝网博览会期间签署战略合作协议，双方就园区能源供应达成合作意向，国华分布式能源公司将为华融环保产业园配套建设综合能源一体化项目，总投资规模58亿元。本次安平国际丝网博览会签约重点项目共8<span id=""show_stock_str"" ></span>",实时播报：【东旭蓝天：与国华分布式能源公司战略合作建投
53,10月24日 ,广东股友,　　可以肯定的说，炒神华的，老股民比例很大。如果有新手炒神华，除了做短线的不评论外，新手做神华的也是非常沉稳的，大有作为。　新手最容易犯的错误，就是看到大资金炒出妖股后，垂涎三尺，马上杀入，折到30后，受到了第一次打击，胆子小了，又回到了大盘蓝筹，发现自己折的钱，何年何月能回本？如是，又冲进了题材股的炒作，最终又折进去20%。那个时候，很多人甚至怀疑人生。所以一部分知难而退，不再炒股，有的人沉下心来，总结经验教训。眼睛不再那么好高骛远。回到了蓝筹原点。开始了对股市的真正认识。　　所以神华像围城，有的想进来，想发大财的又想出去，头破血流后，又想进来。只有老股民才横下一条心，不为妖股动心，不为题材股诱惑，稳稳的扎进了神华。所以相对其他股，神华每天的换手率很低，很低的这些交易，就是我说的围城那部分人，绝不是老股民，老股民就算抛了，还会进来（波段）。想最近的持续下跌，只是机构利用利空消息刻意挖坑而已，谁都知道神华业绩是最稳定的。宏观看，长期看业绩让人放心。以上闲聊，不必当真。　　最后祝神华股友们稳步发财！！,神华像围城
54,10月24日 ,山东股友,神华连续几天的小幅度打压，今日午后突然拉起！有利好？先说利空吧。神华3季净利下滑已经是百分之百了！中报也是双降，净利勉强同比增涨，但3季2个月煤产销同比大减，3季净利无论如何恐怕也不可能增涨了吧？征地等问题暴出，4季煤产销恐怕还要降？上次煤矿减停产按年计减利3O亿元，每股年净利降0.15元左右。今次可能也差不多。半年减利0.10元左右？今年净利龙人预估仍在2元左右。那么净利减，股价跌是正常的。可是还有一点，就是神华现主攻煤开采，不需再预留大笔现金发展火电投资，它可以提高分红比例了！比如，分红提升至净利的百分之六十。当然，这只是龙人预想，仅供大家参考。,神华连续几天的小幅度打压
55,10月24日 ,<a href='/u/3353747714' title='执着不是痴迷'>执着不是痴迷</a>,霜降了，煤飞不给力，大盘就泄气。,霜降了，煤飞不给力，大盘就泄气
0,10月22日 ,河南股友,我们先看一个故事，很富有哲理性，可以一起思考：　　一位立志在40岁非成为亿万富翁不可的先生，在35岁的时候，发现这样的愿望根本达不到，于是放弃工作开始创业，希望能一夜致富。五年间他开过旅行社、咖啡店，还有花店，可惜每次创业都失败，也陷家庭于绝境。　　他心力交瘁的太太无力说服他重回职场，在无计可施的绝望下，跑去寻求高僧的协助。高僧了解状况后跟太太说：“如果你先生愿意，就请他来一趟吧!”　　这位先生虽然来了，但从眼神看得出来，这一趟只是为了敷衍他太太而来。高僧不发一语，带他到僧庙的庭院中，庭院约有一个篮球场大，庭中尽是茂密的百年老树，高僧从屋檐下拿起一支扫把，跟这位先生说：“如果你能把庭院的落叶扫干净，我会把如何赚到亿万财富的方法告诉你。”　　虽然不信，但看到高僧如此严肃，加上亿万的诱惑，这位先生心想扫完这庭院有什么难，就接过扫把开始扫地。　　过了一个钟头，好不容易从庭院一端扫到另一端，眼见总算扫完了，他拿起畚箕，转身回头准备畚起刚刚扫成一堆堆的落叶时，却看到刚扫过的地上又掉了满地的树叶。懊恼的他只好加快扫地的速度，希望能赶上树叶掉落的速度。　　炒股成功的人到底有多可怕？值得散户深度十遍但经过一天的尝试，地上的落叶跟刚来的时候一样多。这位先生怒气冲冲地扔掉扫把，跑去找高僧，想问高僧为何这样开他的玩笑?　　高僧指着地上的树叶说：“欲望像地上扫不尽的落叶，层层盖住了你的耐心。你心上有一亿的欲望，身上却只有一天的耐心;就像这秋天的落叶，一定要等到冬天叶子都掉光后才能扫得干净，可是你却希望在一天就扫完。”　　说完，就请夫妻俩回去。临走时，高僧就对这位先生说，为了回报他今天扫地的辛苦，在他们回家的路上会经过一个谷仓，里面会有100包用麻布袋装的稻米，每包稻米都有100斤重。　　如果先生愿意把这些稻米帮他搬到谷仓外，在稻米堆后面会有一扇门，里头有一个宝物箱，里面是善男信女们所捐赠的金子，数量不是很多，就当作是今天你帮我扫地与搬稻米的酬劳。　　这对夫妻走了一段路后，看到了一间谷仓，里面整整齐齐地堆了约二层楼高的稻米，完全如同高僧的描述。看在金子的份上，这位先生开始一包包地把这些稻米搬到仓外。数小时后，当快搬完时，他看到后面真的有一扇门，兴奋地推开门，里面确实有一个藏宝箱，箱上并无上锁，他轻易地打开宝物箱。　　他眼睛一亮，宝箱内有一小包麻布袋，拿起麻布袋并解开绳子，伸进手去抓出一把东西，可是抓在手上的不是黄金，而是一把黑色小种子。他想也许它们是用来保护黄金的东西，所以将袋子内的东西全倒在地上。但令他失望，地上没有金块，只有一堆黑色籽粒及一张纸条，他捡起纸条，上面写着：这里没有黄金。　　这位受骗的先生失望地把手中的麻布袋重重摔在墙上，愤怒地转身打开那扇门准备离开。却见高憎站在门外双手握着一把种子，轻声说：“你刚才所搬的百袋稻米，都是由这一小袋的种子费时四个月长出来的。你的耐心还不如一粒稻米的种子，怎么听得到财富的声音?”,成功的人到底有多可怕？
1,10月22日 ,福建股友,平均10个人有9个看涨，股价就横盘或下跌，1赚2平7亏是股市永远不变的规律，在这里真理永远掌握在少数人手中。信息数据都是公开的谁都知道，但是偏偏几个人只挑好数据反反复复的说，不厌其烦的讲，但他们真正的目的未必是为散户着想，之前有个叫聋人老托的，从30唱多一路唱到了16，前些天分红前20多疯狂唱多，股价应声下跌至今未填权。最近又出来几个人疯狂刷帖唱多，有个叫林秋平的，各种好数据说的滔滔不绝长篇大论，这些数据都是已知可以查阅的，但对于煤价下跌避而不谈，这么重要的数据都视而不见，有点头脑的人一看就知道此人别有用心，总之唱多的声音越多上涨的概率越小，所以大家应该看什么时候唱空的声音多了再反手做涨，前几天大盘5连阳都冲上3000了，不涨反跌的原因就显而易见了吧？,动煤价格即将破位两年以来的低点
3,10月21日 ,安徽股友,"2019年9月<span class=""showStock"" id=""stock_sh601088"">中国神华</span><span id=""quote_sh601088""></span>商品煤产量同比下降的主要原因：1、受采掘场征地进度的影响，胜利一号露天矿商品煤产量下降；2、受生产证件续期办理进度的影响，万利一矿商品 煤产量下降；3、由于开采地质条件变化，布尔台矿商品煤产量下降。公司正在积极采取措施推进相关工作。 截止9月份，煤炭产量仅下降2.7%，小幅波动很正常，别惊慌；<span id=""show_stock_str"" ></span>",2019年9月中国神华商品煤产量同比下降的主要原因：1、受采
4,10月21日 ,广东股友,"　　一个神华的老粉丝，多日没到吧里来了。很长时间没在吧里发帖。说实话也怕股友们说三道四。今天一贴尽量做到公正分析，当然肯定带有自己的不成熟的看法，也受自己水平的限制，还希望行家们指正。但不希望不文明的语言出现在跟帖。　　在分析神华之前，想谈一谈自己对股市状况的基本看法。从整体上市公司看，基本可以分为几类，一是科创股类，这一类所谓代表了高科技和价值投资的未来，另一类，本人认为算是规模产业类，这一类最多，不管是周期股，还是制造、冶炼等都属于规模生产类。还有一类，也算是本人自己任命的，哈哈，别笑话我。那就是能源类。　　先说以科创为代表的的科技类吧。多少年的股市发展，特别是老股民，都知道，科技是一个相对概念，在科技飞速发展的今天，今天的科技，明天就不是了。还没有很好的成长，结果沦为了产业股。早在九十年代<span class=""showStock"" id=""stock_sh600839"">四川长虹</span><span id=""quote_sh600839""></span>等，炒到了四五十元。而最终科技股的炒作过程，只是炒了短暂的概念，哪有什么价值投资？你们见过吗？这就是为什么科技股永远跟不上茅台的原因，科技只是庄家们炒作的因子。所以我个人的看法，科技股在股市就是虚无缥缈诱人，没有实质性的发展前景。最基本的原因，就是时髦的科技，都在往里挤，就算科技成功，也成了普遍化，还有什么科技而言？　　再说普通产业股，这一类数量最多。因竞争特别激烈，而造微利运行，年景不好还要亏损，这也就是季报、年报造雷的根源。所以就出现了大盘指数上涨时3200点时，很多股票还在2400点的股价上。大盘下跌呢？他们比谁跌的都快。所以我们散户在股市难以盈利。　　其实难以盈利的根本原因还是自己的炒股理念造成的，我们小散在信息等跟庄家都不对称的情况下，而盲目跟风，当我们进入的时候，大都是庄家出货了。因为我们只看到拉升的时候，而看不到他们进仓的时候。所以我们只是接盘侠。　几年的经历，我自己看法，作为小散，不敢再吵所谓科技股，屡炒屡折。损失最少的策略还是炒相对稳定，不会大起大落的放心股。当然这也是相对的。也要找好进入点，一旦进错点，也难以盈利。　　下边就是本人看好的第三类----能源股。何为能源？什么风能，水能，<span class=""showStock"" id=""stock_sz000591"">太阳能</span><span id=""quote_sz000591""></span>，石油，核能、煤炭等等，其实将来无论什么能源最终服务于人类的能源的表现形式就是电能，无论如何绿色化，节能化，相当一个历史阶段真正能源的集中就是电能。能源不可小视，高科技，产业化制造，人们的生活，谁都离不开电能。在目前各种能源并存的今天，很多人产生了误区。认为新能源一定能取代传统火电---煤炭。题目中说到立体化看问题。特别是看神华？何为立体化？我们有时看问题，有很多时候直线化，平面化就不错了。往往答案完全错误。因为看能源，焦点是能源转化的成本，或者看革命性新能源。就说革命性新能源吧，到目前为止有吗？我可以肯定的说，没有。如风能（局限性），水能（更是局限性），光能（太阳），核电。其实所有的火电以外能源转化成电能，从开发到产业化，成本均比火电高很多。也就是说目前的能源获得，只要能量守恒定律还正确，就不可能有革命性的很廉价的能源产生。有一个朋友说，水可以直接燃烧，我说那是脑子进水了，如果用一度电，点解水，产生氢气，燃烧后发出的让，还不如一度电发热多。那何必点解水而不直接用电？总之从目前看最廉价的电还是火电，尽管火电成本也随着煤炭价格的变化而变化。不要因为国家提倡新能源，就否定已经是主体的传统能源。我感觉看股票一定要看价值，不要盲目看概念。　　再看我国的能源现状。那么多新能源开发，什么风电，光伏，核电，水电等，而撑起国家能源支柱的依然是火电。据权威数字统计，全国70--80%的电能依然是火电。也许你会说，随着能源绿色化，火电比重会也来越少。就算这个说法正确，但是也没说到问题的本质，我说的本质就是，火电的绝对值不会下降，只会上升。原因是新能源的建设开发，产生的电量，远远跟不上国家电能的需要。目前国家开发新能源并不是因为污染，绿色火电早就成为历史，许多小发电厂屡屡关闭。开发新能源的根本意义在于能源的长久大计。在这种情况下，煤炭价值只会也来也高，不会也来越低，大家可以看一看十年各种煤炭价格的变化。别的不说，几年前，一顿无烟煤五六百元，现在一千多。。。。。　　所以最宝贵的依然还是能源，能源是一切可能的基础。也是人们消费的必须。今后国家对待能源，特别是煤炭，只会珍惜，不会乱开发，浪费。这就是煤炭潜在的价值。当煤炭开发完毕后，可能神华创造的价值已经是几百元几千元了。那个时候退市又怎样？所以价值是最关键的　再从股市看，能源的龙头代表神华。股市无论如何波动，近几年，振幅都在10%左右，相对看应该说非常稳定了，炒神华的股友，再不会炒，也不会超过15%的损失。如果广大股民近几年损失都低于15%那真是高手。　　再说神华，神华不仅是煤炭龙头股，他以煤炭为主题的产业很多。<span class=""showStock"" id=""stock_sh601088"">中国神华</span><span id=""quote_sh601088""></span>已经确立了一体化发展理念，形成了深耕煤炭业务，积极拓展电力、铁路、港口、航运、煤化工等煤基产业链下游行业的""煤电路港航化""纵向一体化经营模式。这种公司，不会像科技股大起大落，但是就业绩的稳定性，细水长流没有任何科技股可比拟。当然就像一个人一样，缺点改了，优点也就不存在了。神话弱点就是缓慢增长，不会大起大落。也就是这个特点，最适合散户入驻。　再从神话的盘子看，刨除大股东持股，真正意义的流通股不超过15个亿。还有一个值得考虑的问题，为什么大股东持有那么多股份呢，企业不好为何不卸包袱，把不利转嫁到股民手中，有很多上市公司，三年后全部卸掉。公司发展如何不管，自己先捞一把。神华大股东估计现在的成本很低很低了。按当时1元面值计算，现在大股东们的成本在负9元以下。　　当然神华应该算是大盘股了，也正是因为大盘，所以没有人敢操纵神华，这更适合散户投资（投资相对性）。　从周线看，神华在18以下，本人建议全仓买入。20元全仓卖出，这样的分析并不是否定价值投资，而是按照股事的波动采取的价值投资手段。如果想一夜暴富不要进神华。如果从稳定收益，还是建议进神华，特别是现在，神华已经进入投资价值区域，不要被暂时的报告而蒙蔽，神华的业绩不会大起大落，神华至少几年内不会成为地雷。　　以上只是个人看法，不做任何参考依据。又臭又长，希望看者谅之。　<span id=""show_stock_str"" ></span>",立体角度看神华
9,10月15日 ,<a href='/u/3353747714' title='执着不是痴迷'>执着不是痴迷</a>,谁牵头，煤飞起来，天冷了。,谁牵头，煤飞起来，天冷了
11,10月14日 ,<a href='/u/3353747714' title='执着不是痴迷'>执着不是痴迷</a>,天冷了，煤炭板块发力吱一声，赚点煤火钱,天冷了，煤炭板块发力吱一声
18,09月28日 ,广西股友,"私下猜测：<span class=""showStock"" id=""stock_sh601088"">中国神华</span><span id=""quote_sh601088""></span>市场困境除了火电占比下降（水电、光伏发电、核电等占比上升）之外，另一个最主要原因可能与准东至皖南特高压线建成开通有关。意味着新疆、内蒙古的煤电直送华东挤压了<span class=""showStock"" id=""stock_sh601088"">中国神华</span><span id=""quote_sh601088""></span>市场空间，不得不谋求借助浩吉铁路（原蒙华铁路）向南突围。还有一个原因，资源型经济受制了政府政策调控（或者说不得不面对市场）。<span id=""show_stock_str"" ></span>",私下猜测：中国神华市场困境除了火电占比下降（水电、光伏
19,09月28日 ,山西股友,眼中有物，满目皆可生香；心里有景，荒凉亦是繁华。别奢望诸事顺心、好运永伴，世界给予你什么，这并不重要，紧要的是，你用何种心态来回应和诠释。困境前要从容，诱惑中要淡定，苦难时要乐观，唯有心的纯净、豁达、感恩，才能陪你走得更远。,眼中有物，满目皆可生香；心里有景，荒凉亦是繁华
