,time,author,comment,header
22,11月07日 ,<a href='/u/6872794303' title='BOTchen168'>BOTchen168</a>,<p>黄金日线虽然大阴，但周三收阳，日线周期中黄金依旧保持区间1475/1515不变，因此，日内黄金还是可以高空低多来看，不要追单看单边行情，大阴线破位1475，下跌趋势成立；大阳线破位1515，上升趋势成立，否则，只是区间震荡。黄金4小时随机指标金叉向上，今日上升的空间和动能还存在。黄金1515一线下得1480一线，50%的反弹位置在1498，61.8%的反弹位置1502一线。23.6%的反弹位置1488一线。昨日逐步企稳1488的压力，支撑和压力转换，今日的短线上顶底转换支撑是1488这个位置，因此，亚欧盘还是低多，美盘再看强势力度，预计高点在1496/1498，等待上涨力竭之后可以高空。</p>,BOT陈：11.7金价回至重要支撑位，短线止跌回升
23,11月07日 ,<a href='/u/6384005228' title='用户6384005228'>用户6384005228</a>,"麻痹的<span class=""showStock"" id=""stock_sh600547"">山东黄金</span><span id=""quote_sh600547""></span>怎么啦，期货涨他跟着跌，期货跌他更喋喋不休，真是个亲爹啊<span id=""show_stock_str"" ></span>",麻痹的山东黄金怎么啦，期货涨他跟着跌
24,11月07日 ,黑龙江股友,"<span class=""showStock"" id=""stock_sh600547"">山东黄金</span><span id=""quote_sh600547""></span>历时两个月，大级别回调到前期主升浪的加油站（三角形成交密集区）附近，见底。昨日股价跳空低开，跌破窄幅横盘，这个缺口究竟是中继，还是衰竭，就要看未来3-5个交易日内股价能否重回31.50之上，能，则大级别回调结束，行情开始进入新一轮主升浪的筑底阶段。<span id=""show_stock_str"" ></span>",一把直尺打天下/山东黄金 600547
25,11月06日 ,黑龙江股友,"个人认为<span class=""showStock"" id=""stock_sh600547"">山东黄金</span><span id=""quote_sh600547""></span>里调整底部不会很远了，首先昨夜国际黄金大跌，参考之前的走势，今天黄金板块怎么也得跌5%左右吧，上次<span class=""showStock"" id=""stock_sh600547"">山东黄金</span><span id=""quote_sh600547""></span>在9/26那次就是就是低开低走大跌8%。其实本来今天也有点后怕，也是低开2%多，但是最后走震荡格局。说明这里本身下探空间已经不大了。其次，这里也可以参考2016年9月-10月之后的走势，前期也是大涨。后来从高点到低点将近调整了30%。而且也打穿了120日均线。和现在的差不多。当然这个主要还是看国际黄金的走势配合，2016年10月之后，国际黄金走反弹。目前来看国际黄金虽然昨夜大跌，但是整体来看近期走的也是震荡格局。目前没有破位风险。所以<span class=""showStock"" id=""stock_sh600547"">山东黄金</span><span id=""quote_sh600547""></span>只要你不是满仓，你就还有机会。不说这里会创新高，后期反弹10%-15%还是有的。另外，明天也是大盘的一个时间窗口，偏向于低点性质。看好11月后期的整体行情！<span id=""show_stock_str"" ></span>",山东黄金短期离底部不远了
26,11月06日 ,贵州股友,卖美债用黄金来填充央行资产负债表的时代来临了，美元单边霸权的时代即将结束了，近二十年世界经济被搞的乱七八糟就可以看出美元经济是真的不靠谱，世界央行新一轮的储备黄金潮远远没有到结束的时候，放量跳空十字星，就单k来说今天算比较强的形态了，就看明天能否放量长阳补掉缺口，数字货币的推出要用黄金来背书的，现在人民银行也需要更多黄金去填补资产负债表，现阶段连10%都不到呢,卖美债用黄金来填充央行资产负债表的时代来临了
27,11月06日 ,<a href='/u/5149829235' title='隐约雷鸣-风雨来-转瞬'>隐约雷鸣-风雨来-</a>,走出了六亲不认的步伐,走出了六亲不认的步伐
28,11月06日 ,山东股友,世界铂金协会：黄金、白银和铂族金属一年价格预测关于黄金价格的预测，人们应该相信专家的意见、趋势图，还是仅凭根据猜测？当然，代表一年一度的伦敦金银市场协会（LBMA） /伦敦铂和钯市场（LPPM）会议将包括所有上述情况，因此，通过民意调查对贵金属价格的年度预测代表了一个共识意见，理应值得考虑。因此，10月晚些时候进行的2018波士顿年终会议投票调查（Boston end-conference poll）显示，就黄金而言，这一数据看起来可能异常准确，平均价格预测为每盎司1532美元。当时的乐观调查结果出炉之际，金价正艰难维持在每盎司1200美元左右的水平。提前一年预测黄金价格是一项令人反感的任务，而且肯定容易出现大量“猜测不足”或“猜测过度”的情况，因为对LBMA年终预测比赛做出贡献的个别“专家”常常感到懊恼。但是，去年的“投票后民调”明显成功，显示出一个接近几周的黄金价格水平的平均数字，正吸引着人们对今年的预测关注，这既是一个潜在的精准目标价格水平，也是一个基础来决定自己的贵金属投资策略。今年的LBMA/LPPM年度会议在中国深圳举行，并于10月13日结束，对四种主要贵金属未来一年的非官方平均价格预测如下：黄金1658美元，白银23美元，铂金1182美元，钯金1924美元。因此，尽管与会代表们对黄金信心十足，但他们对白银和铂金的信心更强，预计这两种金属的价格都将上涨30%以上，而钯金和黄金的涨幅分别约为10%和11%。虽然我们同意明年10月中旬之前金价可能上涨，但我们对白银和铂族金属（尤其是后者）会更加谨慎。虽然黄金仍然是一种货币/投资金属，但其他金属的需求参数（尤其是铂族金属）在工业上的占比要大得多。后者的需求在很大程度上依赖于汽车行业——柴油车市场上的铂金和汽油内燃机市场上的钯金，而这些行业正处于一个似乎无休止的低迷之中。尽管不断增加的反污染立法可能意味着废气排放控制催化剂（大市场）中的铂族金属负载量增加，但这被汽车和卡车销量下降所抵消，铂族金属供需基本面可能会受到很大影响。,世界铂金协会：黄金、白银和铂族金属一年价格预测关于黄金
29,11月06日 ,河北股友,转发                                                                                                                                                                                ◆                                                  ◆                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    风吹的发型                                                                                                            发表于 2019-11-06 09:51:51                                                                                                                                              [黄金现货吧] 透过现象看本质黄金该涨还是该跌                                                  透过现象看本质从昨天的表现来看，空单思路没有错，只是没有到达我预期的价格而已。比如昨日的：美元兑日元，美元兑瑞郎，都出现不同程度的大涨。之前的 文章中写到，黄金与这两种走势的关联性达到80%以上。从昨日早间的美日，美瑞的走势来看，早已判断黄金的空头即将到来，这就是为什么我说1502强调 ，再强调抓短空300-500个点的空间没问题的。实际情况给了300个点，我侥幸出局，得益于事先的分析。人民币兑美元从7.09到现在的6.99已经跌了不少了，从这方面可以看到，国家的政策是要将资金引向股市，未来几个月股市会有一定的涨幅，那么从而限制了黄金的走势，影子货币澳元早一个月就已经上涨暗示人民币的走势。所以，黄金今年接下来的日子依旧是震荡，为了调整好更好的冲刺 。全球经济陷入危机是不争的事实了 ，从各国发表的数据来看，黄金必定会 大涨。所以，我们只需要耐心，别急躁。等我再次分享我的做单建议：1450-1485（多单区间）此区间多单就算被套，也无伤大雅，不会损失太多（风险控制之外，重仓除外）1515-1540（空单区间）此区间空单就算被套，也无伤大雅，不会损失太多（风险控制之外，重仓除外），当然止损统一1560,转发
30,11月06日 ,<a href='/u/2166405295' title='幸运星2166405295'>幸运星2166405295</a>,"继续加仓买买买<span class=""face-img face-8"">[加仓]</span><span class=""face-img face-8"">[加仓]</span><span class=""face-img face-8"">[加仓]</span><span class=""face-img face-12"">[看多]</span><span class=""face-img face-12"">[看多]</span><span class=""face-img face-12"">[看多]</span>[上涨][上涨][上涨]",继续加仓买买买[加仓][加仓][加仓][
31,11月06日 ,河北股友,"防小非减持，此价下不如全转买回购注销龙头股601666<span class=""showStock"" id=""stock_sh601666"">平煤股份</span><span id=""quote_sh601666""></span>*属稀缺资源国企，半年业绩巨增，历史高点在60元，忽略日线、周线看月线、季线唯一十年大底的<span class=""showStock"" id=""stock_sh601666"">平煤股份</span><span id=""quote_sh601666""></span>，正能量开启每股5．89元破净资源股，百亿稀缺资源储量，无AH价差和大小非减持压力，最低估不用比不用找了，十个涨停也不多*大股东三亿资金回购注销和价值投资万亿资金目标股。有钱不如有矿道理简单。帐面上钱比市值还多。白捡一个公司。<span id=""show_stock_str"" ></span>",防小非减持
32,11月06日 ,<a href='/u/1785398087' title='斑纹岩'>斑纹岩</a>,如果看技术指标，周线跌倒前期30元平台了，调整应该比较彻底。如果看外围，经济和地域因素，黄金应该没什么大风险。山金的减持，看来比较明显了，但也不是多么大的压力。做波段似乎是个出路。,如果看技术指标
33,11月06日 ,<a href='/u/1020157321' title='WXSCBLY'>WXSCBLY</a>,"厉害，期金小跌，<span class=""showStock"" id=""stock_sh600547"">山东黄金</span><span id=""quote_sh600547""></span>大跌，期金大涨，<span class=""showStock"" id=""stock_sh600547"">山东黄金</span><span id=""quote_sh600547""></span>小涨。<span id=""show_stock_str"" ></span>",厉害，期金小跌，山东黄金大跌，期金大涨
34,11月06日 ,云南股友,"当时还来了一根大阴棒，搞得我感觉很不好，后来稍微赚了一点，就出掉了，然后再也没有碰过她万万没想到，<span class=""showStock"" id=""stock_sz002155"">湖南黄金</span><span id=""quote_sz002155""></span>竟然跌破了8元！并不是黄金股不好，是她太不稳了，上行趋势走得实在太差，纵观这十年的<span class=""showStock"" id=""stock_sz002155"">湖南黄金</span><span id=""quote_sz002155""></span>走势，一直呈现下跌趋势，熊市太长，这也是我下定决定这波牛市走完彻底告别股票并拥抱期货的真实原因黄金股我长线有<span class=""showStock"" id=""stock_sh600612"">老凤祥</span><span id=""quote_sh600612""></span>，我无惧她的任何暴跌，创新高之后我会择机卖掉然后永远不碰的，大家尽管放心<span id=""show_stock_str"" ></span>",MMMMMMM-我和山东黄金没有缘分
35,11月05日 ,四川股友,早就多次提醒你们了，该股哪个赚钱了还在里头？只剩追风被套的不死心认输的傻蛋还在里头，那点微利会撑的起天价的股价？主力连续二个多月每天几个亿资金的出逃，还会涨，他们一时的拉涨也是为了第二个出逃有个更好的股价！,早就多次提醒你们了
36,11月05日 ,河北股友,"防减持，此价下不如全转买回购注销龙头股601666<span class=""showStock"" id=""stock_sh601666"">平煤股份</span><span id=""quote_sh601666""></span>*属稀缺资源国企，半年业绩巨增，历史高点在60元，忽略日线、周线看月线、季线唯一十年大底的<span class=""showStock"" id=""stock_sh601666"">平煤股份</span><span id=""quote_sh601666""></span>，正能量开启每股5．89元破净资源股，百亿稀缺资源储量，无AH价差和大小非减持压力，最低估不用比不用找了，十个涨停也不多*大股东三亿资金回购注销和价值投资万亿资金目标股。有钱不如有矿道理简单。帐面上钱比市值还多。白捡一个公司。<span id=""show_stock_str"" ></span>",[护城河]防减持
37,11月05日 ,上海股友,"厉害了我的哥，<span class=""showStock"" id=""stock_sz002808"">恒久科技</span><span id=""quote_sz002808""></span> <span class=""showStock"" id=""stock_sz002709"">天赐材料</span><span id=""quote_sz002709""></span>一飞冲天啊，一战成名了                                                                                                                                                                                ◆                                                  ◆                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    醉逍遥xuwsd8                                                                                                            发表于 2019-11-05 13:30:15                                                                                                                                              [<span class=""showStock"" id=""stock_sz002709"">天赐材料</span><span id=""quote_sz002709""></span>吧] 摔杯为号就是干                                                  时间从来不语，却回答了所有问题。<span id=""show_stock_str"" ></span>",厉害了我的哥，恒久科技天赐材料一飞冲天啊
38,11月05日 ,<a href='/u/2166405295' title='幸运星2166405295'>幸运星2166405295</a>,"空投陷阱<span class=""face-img face-wb-1-3"">[嘻嘻]</span><span class=""face-img face-wb-1-3"">[嘻嘻]</span><span class=""face-img face-wb-1-3"">[嘻嘻]</span><span class=""face-img face-10"">[买进]</span><span class=""face-img face-10"">[买进]</span><span class=""face-img face-10"">[买进]</span>",空投陷阱[嘻嘻][嘻嘻][嘻嘻][买进]
39,11月05日 ,<a href='/u/2166405295' title='幸运星2166405295'>幸运星2166405295</a>,"买买买加仓<span class=""face-img face-8"">[加仓]</span><span class=""face-img face-8"">[加仓]</span><span class=""face-img face-8"">[加仓]</span><span class=""face-img face-10"">[买进]</span><span class=""face-img face-10"">[买进]</span><span class=""face-img face-10"">[买进]</span>[上涨][上涨][上涨]<span class=""face-img face-7"">[抄底]</span><span class=""face-img face-7"">[抄底]</span><span class=""face-img face-7"">[抄底]</span>",买买买加仓[加仓][加仓][加仓][买进
40,11月05日 ,吉林股友,减持公告:鉴于本人亏损严重，临时决定启动减持计划。拟于5个交易日内减持不多于500股，减持比利不高于个人所持公司股份的5%。减持所得现金用于本人本月还花呗及双十一购物使用。因减持所造成的价格波动，本人深表遗憾！,减持公告:鉴于本人亏损严重，临时决定启动减持计划
41,11月05日 ,吉林股友,你们的大神杨世光又变卦了，现在又说黄金还要再观察，如果还没起色就要注意探底了 我早说过这人骗子 当年11年就说A股市场国际原油同步会到历史新高 突然1万点原油200的时候就被媒体说是一个小丑！自己花钱把自己的预言弄到保密档案去 然后再弄个五年解禁 谈话装神弄鬼告诉粉丝 你看我多牛了现在曝光怕吓坏世人 我太超前了 结果被台大教授一个老头忍不住了骂了一句装神弄鬼,你们的大神杨世光又变卦了，现在又说黄金还要再观察
42,11月05日 ,吉林股友,杨世光昨日说：黄金还要再观察，不再说2020了，世光什么强说什么，世光说他的预见性被做成档案，封存在机密地方保管...五年后才能解封了应为太超前了，被爆料说自己花钱封存 然后装神弄鬼。台大教授看不下去直接爆料 当年他在学校如何忽悠的本事,杨世光昨日说：黄金还要再观察，不再说2020了
43,11月04日 ,河北股友,防小非减持，此价下现起全转买全回购注销龙头股601666平煤股份*属稀缺资源国企，半年业绩巨增，历史高点在60元，忽略日线、周线看月线、季线唯一十年大底的平煤股份，正能量开启每股5．78元破净资源股，百亿稀缺资源储量，无AH价差和大小非减持压力，最低估不用比不用找了，十个涨停也不多*大股东三亿资金回购注销和价值投资万亿资金目标股。有钱不如有矿道理简单。帐面上钱比市值还多。白捡一个公司。,[护城河]防小非减持
44,11月03日 ,江西股友,"己亥年沪市预测(2019.11.04—08日)　　占事：沪市大盘预测公历起卦时间：2019年11月1日18时12分　(报双数起卦-动爻加时辰)农历：己亥年十月初五日酉时寒露：2019年10月08日23时25分立冬：2019年11月08日02时42分干支：己亥年　甲戌月　壬寅日　己酉时　　（日空：辰巳）神煞：驿马－申　桃花－卯　日禄－亥　贵人－卯，巳　　 　　坎宫：水雷屯 　　 　 　　巽宫：风雷益 　　六神　　伏神　　本　 　　卦　　 　 　　变　 　　卦白虎 　　 兄弟戊子水 　 　 → 子孙辛卯木 应腾蛇 　　 官鬼戊戌土 应 　　 妻财辛巳火 　勾陈 　　 父母戊申金 　 　 　　 官鬼辛未土 　 　朱雀 妻财戊午火 官鬼庚辰土 　 　 　　 官鬼庚辰土 　 世青龙 　　 子孙庚寅木 　 世 　　 子孙庚寅木 　 　玄武 　　 兄弟庚子水 　 　　 兄弟庚子水 　《周易》——水雷屯 坎上震下屯：元，亨，利，贞，勿用，有攸往，利建侯。象曰：云，雷，屯；君子以经纶。上六：乘马班如，泣血涟如。象曰：泣血涟如，何可长也。电脑解卦:水雷屯（屯卦）　起始维艰　　下下卦　　象曰：风刮乱丝不见头，颠三倒四犯忧愁，慢从款来左顺遂，急促反惹不自由。**************************************************************************断曰：　　　本周（2019.11.04—11.08日）甲戌月乙巳至己酉日，卦遇屯，静守积蓄力量之象也；财星伏藏，兄弟动化子孙，则空翻多也；月建官鬼，一周调整之象，收盘小阴小阳之间或收星也。　做多力量：木火之象。做空力量：金水之象。建议：后市继续关注三低与只有品种：<span class=""showStock"" id=""stock_sh601233"">桐昆股份</span><span id=""quote_sh601233""></span>（601233）、<span class=""showStock"" id=""stock_sh601107"">四川成渝</span><span id=""quote_sh601107""></span>（601107）、<span class=""showStock"" id=""stock_sz002091"">江苏国泰</span><span id=""quote_sz002091""></span>（000581）、<span class=""showStock"" id=""stock_sz000581"">威孚高科</span><span id=""quote_sz000581""></span>（000581）......等。***************************************************************************一周行情演绎（2019.11.04—11.08日）周一：乙巳日，财星值日，小阳或红星也，周二：丙午日，财星值日，小阳或红星也，周三：丁未日，官鬼暗动，小阴或阴星也，周四：戊申日，兄弟值日，小阴或阴星也，周五：己酉日，兄弟值日，小阴或阴星也。<span id=""show_stock_str"" ></span>",己亥年沪市预测(2019.11.04—08日)
45,11月01日 ,<a href='/u/2166405295' title='幸运星2166405295'>幸运星2166405295</a>,"美金变废了，黄金显得有价值。[上涨][上涨][上涨]<span class=""face-img face-12"">[看多]</span><span class=""face-img face-12"">[看多]</span><span class=""face-img face-12"">[看多]</span>",美金变废了，黄金显得有价值
46,11月01日 ,<a href='/u/2166405295' title='幸运星2166405295'>幸运星2166405295</a>,"买买买低位，<span class=""face-img face-10"">[买进]</span><span class=""face-img face-10"">[买进]</span><span class=""face-img face-10"">[买进]</span><span class=""face-img face-12"">[看多]</span><span class=""face-img face-12"">[看多]</span><span class=""face-img face-12"">[看多]</span><span class=""face-img face-7"">[抄底]</span><span class=""face-img face-7"">[抄底]</span><span class=""face-img face-7"">[抄底]</span>[上涨][上涨][上涨]",买买买低位
47,11月01日 ,河南股友,"曾经的王者荣耀，如今已黯然失色。悲哀，<span class=""showStock"" id=""stock_sh600547"">山东黄金</span><span id=""quote_sh600547""></span>的时代真的结束了，国际金价跌了，山金跌，国际金价涨了，山金也跌，任凭世界怎么变，我山金滚刀肉的本色矢志不渝！！要不公司改名山东黄屎吧，就此可以征集一下网友意见<span id=""show_stock_str"" ></span>",曾经的王者荣耀，如今已黯然失色
48,10月31日 ,河南股友,"12月满仓干？这一指标暗示明年1月金价或飙至1900美元市场上黄金交易者都知道一句俗语“五月清仓”，这背后其实有一个故事：亚洲人喜欢将黄金珠宝作为结婚礼物，并且大部分家庭倾向于在春季举行婚礼。因此，亚洲珠宝商必须在冬天以金条的形式增加库存。这一需求周期给亚洲1月份供给黄金供给增加了压力，同时也带动了1月的价格上涨，并在春季末期带来了下行压力。但是今年不同往年。从5月开始，当历史走势表明黄金应该走向疲软，恰恰相反，黄金价格从1,250美元飙升至目前的1,500美元。现在的问题则变成了：金价周期中的“12月满仓干”是否任然适用于当前的行情，还是今夏金价异动宣布该历史规律已经毫无参考价值？这是对于黄金交易者至关重要，按照历史走势通常来讲一月份金价会从目前的价格飙升至最高点1900美元附近。另一个关键问题是季节性周期没有主导今年的价格走势？一个可能性的答案是：联储银行对本国的货币缺乏信心，并将风险储备转移到黄金上。这张广为流传的图表显示，德国中央银行储备的黄金在本世纪以来首次上涨。首先，德国央行联邦银行被广泛认为是当前宽松开闸放水中的最具理智的银行，这使其具有影响力。有消息称，现在它变成了黄金的购买者，而不是卖方，这可能会影响运行其他中央银行的储备政策，使其政府形成在未来几年内向市场购买黄金的现象。其次，由于夏季发生的事件并不与亚洲珠宝需求有关，因此就没有理由期望2020年1月份亚洲市场对于黄金购买量会增加，历史的价格走势将不再适用。。总体而言，央行储备黄金购买量的增加以及亚洲需求强劲可能会使得明年1月的黄金走势比今年夏天更加有有趣，大家拭目以待吧！",12月满仓干？这一指标暗示明年1月金价或飙至1900美元市场
49,10月30日 ,甘肃股友,"告诉自己，把昨天的悲伤变成今天的快乐，把昨天的失败变成今天的成功，把昨天的不幸变成今天的幸福。如果昨天快乐，昨天幸福，昨天成功，那么，为了同样的目标，今天也还是一个新的起点。<span class=""showStock"" id=""stock_sz002458"">益生股份</span><span id=""quote_sz002458""></span>突破并站稳前期压力位，果断杀入，盘中再加做个小波段，换来了四十个点的收益，今早全身而退，虽然我知道益生的涨幅不止于此，但该调整时就得调整，何不保住既得收益，稍事放松过后再进呢？出了益生后，入了一点<span class=""showStock"" id=""stock_sz002733"">雄韬股份</span><span id=""quote_sz002733""></span>，看走势比较强势就看明天跟周一怎么走了，我愿意做启动前介入的票，也舍得去舍弃。对我来说，每一天都是一个新的起点，无论结果怎样，胜不骄，败不怒、不嗔、不怨，每天结束后自我总结并检讨学习，只希望以后的失误会越来越少。在此也感谢，一直陪伴我的各位朋友们，有风清云淡的坦直率真，有吃面小弟的自我总结，也有王总一路的谩骂，（希望王总也有好的收获吧）也有……感谢你们的一路相伴，我想我们以后的收获会越来越多，操作起来也越来得心应手。<span id=""show_stock_str"" ></span>",告诉自己，把昨天的悲伤变成今天的快乐
50,10月30日 ,山东股友,中信证券发布山东黄金的研报指出，公司黄金产量快速增长，叠加金价上行周期，量价齐升将显著增厚公司的业绩。维持预计公司2019-2021年归母净利润为22.1/34.1/39.1亿元，对应EPS分别为0.71/1.10/1.26元，目前股价32.2元，对应2019/20/21年PE为45/29/26倍，维持“买入”评级。,中信证券发布山东黄金的研报指出，公司黄金产量快速增长
51,10月29日 ,北京股友,黄金其实现在是全球和没国对抗，美国一个会议就能改变黄金短线涨跌，可想而知美国背后操控赚了多少钱，大国大量增持黄金，现在做多黄金者等妹国股市崩盘，信誉次贷危机爆发，改变美元霸主地位，这些会在不远时间出现，1年内会出事情。美国肯定是打压黄金，保住美元地位。耐心为王，纸包不住火。现在操作黄金主要就是轻仓，让自己有回旋余地，留点筹码。,黄金其实现在是全球和没国对抗
52,10月29日 ,陕西股友,业绩低于预期（本人预测三季度应在五亿以上），主要是相关费用同比增加成本所致，如研发投入增加一个亿，销售费用增加一个亿，营业税增加2个亿（阿根廷子公司税收提高）等等。假如这几项扣除，那利润增长就很可观了，这也说明实际上山金的业绩弹性（机构测算5倍期货价格涨幅）可验证。2018年前三季度沪金270元，2019年前三季度沪金306元.黄金价格实际涨幅12%，理论上山金业绩增长50%－60%才符合预期。,业绩低于预期（本人预测三季度应在五亿以上）
