,time,author,comment,header
40,11月02日 ,黑龙江股友,"以“创新驱动发展”见长的国台总是能给行业带来新动力和新机遇。今年，国台酒业酝酿已久的“大健康产品体验馆”招商布局也在如火如荼进行中。据了解，目前建成及申请在建的“国台大健康产品体验馆”已经有10余家，包括广东、贵州、河南、山东、福建等核心市场，其中面积超过500平米的有5家。那么，“国台大健康产品体验馆”究竟是什么？为什么要建设这样的体验馆？能给商家带来怎样的财富新商机？“国台大健康产品体验馆”是什么体验经济已经成为社会热词和产业趋势，通过产品与消费者线下互动可以带来巨大的有形与无形效益，其基本理念是运用创新体验营销 大数据分析 圈层传播效应，进行线下体验和线上服务，对传统业态结构固有模式进行重塑和升级。而“体验馆”则是链接商品与消费者，进行体验营销与新团购业务开发的重要纽带。国台的“大健康产品体验馆”是以消费者为核心，通过线上链接线下、店内链接店外、零售链接服务，形成国台大健康产品体验馆新模式，解决白酒传统零售困境，助力商家产品动销，实现创新运营驱动发展。需要指出的是，不同于传统品牌旗舰店和专卖店相对单一的形象展示及销售职能，国台“大健康产品体验馆”不仅向客户输出体验服务，更重要的是输出健康产品和场景化健康消费体验，这是国台“大健康产品体验馆”与前者的本质不同。另外，“大健康”是重要的关键词，也是国台能在白酒行业走出另一条创新之路的资本。众所周知，大健康已经成为我国未来发展的重要产业，新时代幸福生活的本质是对健康生活和健康产品的向往，相关产业潜力巨大。专家表示，预计到2020年，我国健康服务业规模将达到10万亿，占GDP比重达到6.5%。同时，目前我国拥有2.4亿老龄化人口，2050年将达到4.8亿，结构变化会进一步促进大健康刚需爆发。<span class=""showStock"" id=""stock_sh600535"">天士力</span><span id=""quote_sh600535""></span>控股集团是以大健康产业为主线，以全面国际化为引领，以大生物医药产业为核心，以健康保健产业和医疗康复、健康养生、健康管理服务业为两翼，形成产业与资本双轮驱动的高科技企业集团。依靠科研优势赋能大健康产品，<span class=""showStock"" id=""stock_sh600535"">天士力</span><span id=""quote_sh600535""></span>打造出了更健康的正宗酱酒国台，更健康的帝泊洱茶、更健康的金士葡萄酒，更容易被人体吸收的健康小分子矿泉水C胞活力水。因此，以国台酒为核心的大健康产品体验馆，是国台酒业构建体验终端——健康产品矩阵——核心消费者的重要平台，是以消费需求导向为核心的创新化经营模式。为什么要建设“国台大健康产品体验馆”<span class=""showStock"" id=""stock_sh600535"">天士力</span><span id=""quote_sh600535""></span>控股集团董事局主席闫希军在参加2018年国台经销商大会期间，通过在云南普洱考察，对推动大健康产业发展，推动健康矩阵产品组合设计进一步强化了信心。他表示，要寻求不同产业领域优势互补，寻求资本共享、平台共享、渠道共享的集群优势，在新时代条件下，把大健康产业推向高质量发展的新境界。国台“大健康产品体验馆”营销模式的雏形便是脱胎于此，而这，也是<span class=""showStock"" id=""stock_sh600535"">天士力</span><span id=""quote_sh600535""></span>遵循市场规律，按照消费趋势并结合<span class=""showStock"" id=""stock_sh600535"">天士力</span><span id=""quote_sh600535""></span>集团独有优势的战略选择，其理念则是嫁接在国台酒业创新驱动发展基因以及强大的产品力和发展势能之上。在白酒行业，国台酒的创新不仅体现在工艺创新上，也同样体现在消费者组织营销创新上。2018年，国台依托遍布全国的“国台健康饮酒顾问团”、“国粉健康饮酒俱乐部”等一线营销组织，走到消费者当中去，积极开展“大国酱香 引领健康”主题推广活动和“大国酱香 共享健康”国台健康饮酒中国行等主题活动，推动国台酒的健康价值观和健康品质更加深入人心，深得人心。酒业咨询著名专家卓鹏战略咨询董事长田卓鹏表示，通过国台大健康产品体验馆，采用“体验馆 俱乐部 新零售”国台核心商业模式，可以深度培育国台核心消费者，服务国粉俱乐部， 成为开展新团购、新零售、新营销的自建场景终端! 这是国台大健康产品体验馆的重要价值。另外，“大健康产品体验馆”营销模式的导入，是国台在既有渠道规模上的进一步升级。近几年，国台酒在常规渠道布局上力度空前，2018年，国台品牌专卖店（旗舰店）、形象店和专柜近1000家；与泰山名饮、名品世家等酒类连锁店合作；与沃尔玛、大润发、<span class=""showStock"" id=""stock_sh601933"">永辉超市</span><span id=""quote_sh601933""></span>等大型商超合作，国台核心终端数量快速激增，在产品能见度、购买便利性和品牌影响力上取得重大突破。“国台大健康产品体验馆”是国台常规终端布局上的战略创新升级版，其不仅通过体验功能赋能传统终端，增加消费者与国台及大健康产品近距离接触，同时自身也具备强大的造血功能和文化传播功能。强体验 快动销 准上市这样的财富风口谁不心动白酒行业竞争的本质是与消费者的有效沟通，取得消费者对产品和品牌的心理认同，这是动销和长久发展的关键，也是经销商在酒类行业实现快速成长的保障。“国台大健康产品体验馆”的核心是“体验”，是创新品牌认知，其效果直接影响到产品销售。据悉，“国台大健康产品体验馆”在空间布局上划分为产品展示区、同步酒窖、茶/酒吧、餐吧和沙龙场地等体验功能分区。其中，产品展示区主要用于国台产品和企业文化展示；同步酒窖是大坛定制酒、封坛酒和名人珍藏酒的放置功能区，与<span class=""showStock"" id=""stock_sh600519"">贵州茅台</span><span id=""quote_sh600519""></span>镇国台万吨酒库的温度、湿度保持同步；茶/酒吧环境优雅，文化气息浓厚，是品酒品茶区，并增设国台酒鸡尾酒调配区；餐吧主要用于举行小型品鉴会，有专业厨师研发与国台酒相协调的健康菜；沙龙区主要用于圈层沙龙聚会。千言万语比不上一次无声的体验，国台首创的体验馆五感系统，实现了健康产品矩阵的协调化推广。田卓鹏表示，国台“大健康产品体验馆”营销模式体现了一种更科学、更人性化、更尊重消费者认知规律的品牌营销思维，体现了国台更高层次的营销思考和营销实践。体验的核心是产品，是优秀品牌企业，是有保障能力的企业。国台酒业扎根茅台镇20年，累计投资40亿元，认认真真地以茅台为榜样，学习茅台，做好国台。在此基础上，国台酒业以<span class=""showStock"" id=""stock_sh600535"">天士力</span><span id=""quote_sh600535""></span>集团制药的理念、技术和标准，酿造了一杯更健康的正宗酱酒。所以，正宗 健康，是国台酒业差异化竞争力的核心标签和增长潜力的天然基因。新时代健康生活离不开健康酱酒，而更健康，更有科技含量、正宗品味及更高性价比的国台已经成为酱酒行业影响力品牌，短短数年的发展就确立了在酒圈中的重要位置。现在，国台聚焦核心大单品，国台国标酒、国台十五年、国台龙酒，加上新上市的国台酱酒，国台完善的主力产品矩阵清晰而坚定，奠定了企业发展基础，也是大健康产品体验馆的核心与财富平台。在记者看来，国台的大健康产品体验馆创新实践举措尊重了市场规律，尊重了消费者选择，影响到了有影响的人物，而这些关键要素综合效应的结果就是，动销顺理成章，营销不再犯难。所以，国台的“大健康产品体验馆”给很多致力于创新驱动发展的经销商带来全新选择。行业专家表示，好模式 好产品 好企业=财富机遇，的确，即将成为贵州省第二家主板上市企业， 中国资本市场第二支酱酒股票的国台，可谓机遇中的“白金股”。2019“酱酒热与国台火”已经成为行业现象，为经销商赋予了巨大能量，引发行业强烈关注。这一次，“国台大健康产品体验馆”坚持以消费者为核心的创新运营，有国台酒为核心的<span class=""showStock"" id=""stock_sh600535"">天士力</span><span id=""quote_sh600535""></span>大健康产品矩阵做保障，也一定能为经销商发展再次赋能，带来全新驱动。<span id=""show_stock_str"" ></span>",错过茅台专卖店
41,11月02日 ,黑龙江股友,"秋糖临近，无论是天津滨海国际机场，还是天津地铁六号线，都被国台“霸屏”了。但实际上，这并不是国台在此次秋糖唯一的看点。更关键、更重磅的是，这次，国台直接搬来了一间“超级展馆”。10月24日，国台大健康体验馆将全景“搬进”秋糖现场，立体展现好产品、深度分享好模式。同时，国台还将组织意向经销商走进<span class=""showStock"" id=""stock_sh600535"">天士力</span><span id=""quote_sh600535""></span>，举办大国酱香共创共享——国台大健康产品体验馆百名稀缺经销权招募会，释放100名大健康体验馆稀缺经销权。1<span class=""showStock"" id=""stock_sh600535"">天士力</span><span id=""quote_sh600535""></span>的国台酒，天津人的好酱酒今年秋糖，国台阵仗极大，可谓气势如虹 。熟悉国台的朋友都知道，贵州国台酒业股份有限公司，是我国现代中药领军企业<span class=""showStock"" id=""stock_sh600535"">天士力</span><span id=""quote_sh600535""></span>累计斥资40亿元、历经20年精心打造的政府授牌、行业认可、社会公认的茅台镇第二大酿酒企业。<span class=""showStock"" id=""stock_sh600535"">天士力</span><span id=""quote_sh600535""></span>，正是位于天津的龙头企业。因此，今年秋糖移师天津，国台自然而然地获得了主场优势。主场优势加身的国台，大动作不断。先看天津滨海国际机场。天津滨海国际机场，位于中国天津市东丽区，距市中心13公里，为4F级民用国际机场，是中国国际航空物流中心、国际定期航班机场、对外开放的国家一类航空口岸和中国主要的航空货运中心之一。天津机场年累计旅客吞吐量超2000万人次。目前，国台酒品牌广告已全面登陆天津机场。国台机场广告再看天津地铁六号线。地铁是时下竞争激烈的品牌主战场。在这样一个高流量的狭窄空间中，所有的品牌都想借机打造一次与众不同、留名青史的营销传奇。记者了解到，天津地铁六号线途经大半个天津城区，将水上奥城、鞍山西道、梅江、友谊路等众多商圈连接起来，可以实现了各商圈间的互通。于酒商而言，坐着国台专列逛秋糖，也是一种乐趣。国台地铁广告除了让参加秋糖的厂商叹为观止，“霸屏”的国台酒也将在消费者心中留下深刻印记。这正是国台此行的意义：给津城人民奉献一瓶来自茅台镇的更健康的正宗酱香白酒。2超级展馆来袭，国台亮出重磅武器国台的霸气不仅仅来源于主场优势，更重要的是还将携带“秘密武器”——国台大健康产品体验馆。大健康产业是全球资本热点和财富热点。“下一个首富，一定是在大健康市场。”马云曾这样直言。早在2016年，“健康中国”已上升至优先发展的国家战略。三年来，我国大健康产业呈现蓬勃发展之势。前瞻产业研究院发布的《中国大健康产业战略规划和企业战略咨询报告》显示，2017年市场规模超过6.2万亿元，2019年预计将达到8.78万亿元。依托<span class=""showStock"" id=""stock_sh600535"">天士力</span><span id=""quote_sh600535""></span>的坚强后盾，国台大健康体验馆创造了全新的营销模式和创富模式。这无疑是酒商切入大健康产业的绝佳机遇。国台地铁广告国台大健康产品体验馆以消费者为核心，通过线上链接线下、店内链接店外、零售链接服务，形成国台大健康产品体验馆新模式，解决白酒传统零售困境、助力商家产品动销、实现创新运营驱动发展，将构建起体验、专卖、专区一体化的渠道终端生态链条。目前，国台的营销模式已进入3.0阶段：以用户为中心，以厂商联盟、共创共享为基础，以品牌酒、文创定制酒、封坛珍藏酒三种产品形态构成的“一体两翼”的产品组合，满足不同的、个性化的消费需求；以国台大健康产品体验馆、专卖店（旗舰店）等专卖系统为主导销售渠道，以国台形象店、专柜、酒类连锁和高端商超为核心终端，以国台领袖会、健康饮酒联盟、健康饮酒顾问团、国粉健康饮酒俱乐部等自组织进行消费者培育和裂变，持续分销动销，通过线上 线下、店内 店外、销售 服务、体验 享受实现的数字化新零售新营销模式和厂商消费者新生态。现在，消费者追求的消费习惯已经变成了高效率、高品质、体验感，推行全品类更容易满足新生代消费群体的柔性需求。未来，体验馆模式比拼的不仅仅是铺货的门店数量和规模，还有在固定的空间里为消费者提供的极致体验。国台大健康产品体验馆打破了传统体验馆的常规格局，是一种以消费需求导向为核心的创新化经营模式。会展场馆周边广告　今年秋糖，国台将突破传统展馆模式，以大健康产品体验馆登陆秋糖。既是创新，又将品牌核心的模式进行全面展示，实现真正意义上的“所见即所得”。今年秋糖，国台必将带给合作伙伴新一轮财富。<span id=""show_stock_str"" ></span>",“霸屏”天津？还不够！
42,11月02日 ,黑龙江股友,只打新88　于 2019-02-09 08:06:08　长江之子wH，说我是小人，无赖，他才是，请看。说我国投以减百分之九十，还卖3万股，我从不说假话，国投我十五万股，先减七万股，又减3万股，再减后剩百分之九十，我发贴说过，最后卖亏了，最后果然涨了，因大盘大跌，国投反涨，卖后有感可能错了，错就错了，反正去年拿国投高兴，反之你的华水腰斩。,我数学不行
43,11月02日 ,重庆股友,债务每年减少百把亿，这样财务费用就每年减少3到4亿，此外折旧每年提个百把亿，也是隐藏的利润，折旧不可能一直提，再提个10多年，20年，帐面上固定资产要回零了，一旦不提折旧，利润每年要多百把亿，这些东西，连我都知道！,债务每年减少百把亿，这样财务费用就每年减少3到4亿
44,11月01日 ,甘肃股友,"在洞察到未来十年零增长滴情况下机构出现大幅减仓滴苗头，股东人数由上一期93800猛增至105000，企业长期终老形成。==============================长电凭借滚动开发三峡上游滴水能资源溪洛渡向家坝白鹤滩这些，又加上近几年机构疯狂追逐国企蓝筹，使得<span class=""showStock"" id=""stock_sh600900"">长江电力</span><span id=""quote_sh600900""></span>几年间猛涨了6倍，市盈率由原来滴8倍推高至现在近20倍。股票体现滴是未来，辣么长电未来还有神马预期捏？可以说未来十年内长电每股收益就钉死在1.00元这样了，长电滴水能资源开发仅剩白鹤滩乌东德，按以往注入收益增厚比，溪洛渡向家坝当时以1.1倍滴装机比注入，业绩增厚仅30％即从0.70增加至0.94。辣么未来白乌注入滴比例也大致如此，白乌与长电总装机占比仅58％，算下来就增15％1.15元。又由于国家为企业减压取消一贯沿用滴煤电联动机制电价木法上涨，费用增加电价木增，故届时实际收益就1.00元每股。至于白乌注入后就更加木有预期了，以后任何滴动作都是摊薄，就如这次秘鲁，加上水电越来越公益化木要指望提价。价值严重高估该回归了，回归至10倍市盈率10元左右。迈瑞今后滴三个成长空间都灰常巨大，一个是国内替代，一个是国外占领，一个是通胀红利。长电神马也木有，无法抵御高估值。对于以后至少十倍级滴涨幅空间，迈瑞现在股价还在深深滴<span class=""showStock"" id=""stock_sh601099"">太平洋</span><span id=""quote_sh601099""></span>底。OMG！<span id=""show_stock_str"" ></span>",曲终人散
45,11月01日 ,湖北股友,长电傻瓜，银行不良资产；只买没成长，业绩差．股价高长电垃圾，今天见分晓-银行股普遍，业绩好，一元以上．股价低，股价对应市盈率5-6倍．且成长性好，10％以上增长；具具有转股能力；-长电业绩差，一元以下，业绩缺乏成长性，缺乏转股能力，股价低，股价对应16-17倍长电只是徒有虚名：高分红；没有增长，何来高分红；对股民这个高分红，没有实际意义,长电傻瓜，银行不良资产；只买没成长，业绩差．股价高长电
46,11月01日 ,湖北股友,今天短线成交23笔，主要是银行股，成本低．盈利太多，不太好计算；-今天，三个个股短线交易23笔；勾选股成本帮低迷信幅过大，盈利太多；不好计算，免一．长电买入十笔二．长电卖出五笔；小计净盈利至少在＝600元以上；三．银行股净盈利应该在几千以上；四．银行股持股成本低，是否有影响不好说；1．净盈利直线上升，每笔2000元以上2．成本直线下降3．银行股完成第一波减持，增持长电一点；4．买入长电维持一点融资量；,今天短线成交23笔，主要是银行股，成本低．盈利太多
48,10月31日 ,重庆股友,市场并没有增量资金，也是里面的存量资金博弈，这个也是为什么大家觉得大盘涨了，却没有怎么赚钱的原因。都是场内资金互砍，都没有大资金开始做行情，赚钱效应看似不错，实则猥琐，故而看着热闹，实则想赚大钱，有点难。,市场并没有增量资金，也是里面的存量资金博弈
50,10月31日 ,湖北股友,今天长电涨股价，没有商量的余地，就是直接卖出为主-一．长电卖出07笔＝17.70 17.75 17.75 17.80 17.82 17.86 17.86　二．买入一笔＝17.60元三．长电卖出01笔：开盘直接追加买入＝17.60元一笔；-银行股短线交易14笔：一．买入：08笔二．卖出：06笔三．交易本来是能完成Ｔ 0；主要是想盈利大地点；拖；与应该以往价差大；四．就是盈利＝100元一次卖出；大约净盈利＝600元；,长电涨股价，没有商量的余地
51,10月31日 ,上海股友,"格力降6%股价高高在上,600025大增117%而601601也80%却在低位,市场和机构全疯了!中国太保：前三季净利同比增长80.2%来源：证券时报e公司　　中国太保(601601)10月30日晚间发布三季报，公司2019年前三季度营业收入为3112.26亿元，同比增长7.4%；净利为229.14亿元，同比增长80.2%；基本每股收益2.53元。（文章来源：证券时报e公司）===================================================华能水电前三季度净利同比翻番 豪掷20亿元加码水电资源来源：证券日报网　作者：顾贞全　　10月29日，华能水电(600025.SH)发布了2019年第三季度业绩报告。公司前三季度共实现营收163.15亿元，同比增长44.21%；实现归母净利润48.65亿元，同比增长116.71%。华能水电表示，业绩大幅增长主要得益于本期发电量和电价同比增加，产能进一步扩大，以及西电东送比例扩大。　　同日，华能水电还发布了另一则公告：拟以现金19.98亿元收购紫石资本投资管理有限公司(以下简称紫石资本)持有的云南华电金沙江中游水电开发有限公司(以下简称金中公司)11%股权，提高公司在云南省水电资源的占有比例，进一步提升公司市场竞争力。　　营收净利实现双增长　　华能水电成立于2001年2月，是一家大型流域水电企业，以澜沧江流域为主体，采用“流域、滚动、梯级、综合”的集约化开发模式，最大化的配置流域资源。公司是培育云南水电支柱产业和实施“西电东送”、“云电外送”的核心企业和龙头企业，也是“藏电外送”的主要参与者。　　公告显示，今年前三季度，公司完成发电量818.76亿千瓦时，同比增加35.50%；上网电量813.17亿千瓦时，同比增加35.56%。其中，第三季度新投产的乌弄龙水电站4号机组(24.75万千瓦)，贡献发电量35.09亿千瓦时，贡献上网电量34.92亿千瓦时。　　对于业绩增长原因，公司解释称：“主要系本期发电量和电价同比增加，使得营业收入同比增加：一是澜沧江上游乌弄龙、里底、黄登和大华桥水电站新增机组已陆续投产，公司装机容量增加，产能进一步扩大。二是确保清洁能源市场消纳，西电东送电量同比大幅增加。”　　今年，华能水电澜沧江上游云南段机组5座水电站(苗尾、大华桥、里底、乌弄龙、黄登)均参与西电东送，受电地区为广东地区。据10月25日国家发改委发布《关于深化燃煤发电上网电价形成机制改革的指导意见》，意见指出，核电、燃气发电、跨省跨区送电价格形成机制(水电)等，参考燃煤发电标杆上网电价的，改为参考基准价。因为基准价按当地现行燃煤发电标杆上网电价确定，实际上其电价机制上并没有变化。这就意味着，电价改革方案落地，外送电价机制不变，价格稳定。　　对此，中泰证券研究指出，发改委最新文件明确未来落地端回推形成的结算电价保持稳定，随着澜上投产机组逐步满发，未来公司业绩将在小幅提升后保持稳健。预计2019年、2020年、2021年将分别实现归母净利润：57.26亿元、59.62亿元、59.01亿元。　　眼光独到收购优质标的　　就在披露三季报之际，华能水电还发布了另一则“重磅”消息——公司拟通过现金方式收购紫石资本持有的金中公司11%股权，交易价格为19.98亿元(不含直接税费)。公司表示，此次收购项目符合公司“聚焦主业，建设世界一流水电企业”的战略部署，拟通过自建和收购的方式增加水电装机容量，服务公司高质量发展要求。　　《证券日报》记者查找天眼查显示，金中公司成立于2005年12月，主要负责金沙江中游流域的规划和前期工作；电站的投资建设和经营管理；流域各电站的运行调度；电能的生产和销售；水利水电物资、设备采购；水利水电工程技术咨询服务等。　　从2018年年报来看，金中公司资产总额为286.97亿元，全年实现营收为26.88亿元，净利润为0.8亿元；而2019年前三季度报告显示，公司实现营收24.28亿元，归母净利润3.27亿元，与2018年相比，2019年业绩大幅增长，盈利能力显著提升。　　此外，《证券日报》记者还注意到，根据北京国融兴华资产评估有限责任公司2018年9月27日出具的《资产评估报告》，金中公司11%股权对应的评估价值为23.4亿元，而此次华能水电实际收购价格低于评估值，且为评估备案值的85.4%。　　对于本次收购中金公司股权的目的，华能水电有关负责人接受《证券日报》记者采访时表示：“本次收购符合公司战略发展和国家建立清洁低碳、安全高效的现代能源体系总体要求，而且金中公司拥有已投产水电权益装机558.92万千瓦，前期及在建水电装机720万千瓦，完成本次股权收购后，可增加公司水电权益装机61.48万千瓦。另外，随着云南电力供需形势逐渐好转，外送通道打通，金沙江中游发电送出不再受阻，电力消纳得到保障，金中公司的盈利能力将稳步提升，有助于公司获得稳定的投资收益。”　　上述负责人还表示，本次交易标的结构清晰，华能水电曾持有金中公司股份，对金中公司相关情况较为熟悉，交易风险较小，本次交易可使公司增加权益装机容量，扩大权益资产规模，提高公司在云南省水电资源的占有比例，进一步提升公司市场竞争力。（文章来源：证券日报网）",格力降6%股价高高在上
52,10月31日 ,湖北股友,长电股价不改长期下跌趋势！长期下跌趋势正发挥作用；去年下跌到14.13元l-长电股价下跌有时间．有空间．有趋势的共同作用；长电股价下跌，也有历史的经历；去年三季业绩＝0.81元，长电股价下跌到最低＝14.13元；今年三季度业绩＝0.81，众望所归，今年长电股价能下跌到那里为止？-不管长电股价短线如何变化，不改长电长线股价下跌！长电股价下跌有时间．有空间．更有趋势的三大作用！,长电股价不改长期下跌趋势！长期下跌趋势正发挥作用；去年
53,10月31日 ,湖北股友,现在看，当初长电涨价减持，增持银行股．价格．时间上，恰如其分．恰到好处；-一．长电＝19.65元至少下跌二元以上；二．银行股至少是上涨一元以上-恰到好处的是，同时操作一边减持，一边增持：一．长电持续涨股价，敢于持续减持；二．银行股持续下跌，持续增持；银行股先于长电最高价，创出新低,现在看，当初长电涨价减持，增持银行股．价格时间上
55,10月30日 ,贵州股友,营业收入减少了十个亿，但营业成本少了16个亿，其中主要是增值税减少的贡献十个亿和财务费用减少了3.4个亿投资收益基本相同，24个亿，今年没有特别卖东西，这个投资收益是可观的结果是利润基本相同 长电在涞水不利的情况下，仍能取得很好的收益 0.0点六八元的粉红又有了保证 哈哈哈哈哈哈,营业收入减少了十个亿，但营业成本少了16个亿
56,10月30日 ,陕西股友,"转发                                                                                                                                                                                ◆                                                  ◆                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    十五里                                                                                                            发表于 2019-10-28 12:21:56                                                                                                                                              [财富号评论吧] <span class=""showStock"" id=""stock_sz300675"">建科院</span><span id=""quote_sz300675""></span>，财务报表，里面有乾坤……                                                  现在，鄙人来从财务指标分析<span class=""showStock"" id=""stock_sz300675"">建科院</span><span id=""quote_sz300675""></span>的金矿，<span class=""showStock"" id=""stock_sz300675"">建科院</span><span id=""quote_sz300675""></span>的营业额基本很平稳，但是，<span class=""showStock"" id=""stock_sz300675"">建科院</span><span id=""quote_sz300675""></span>，如此小的盘子，研发费用几乎增加两倍，研发费用占了整个企业营业额的10%，扣除战略和产业基金的2000万，<span class=""showStock"" id=""stock_sz300675"">建科院</span><span id=""quote_sz300675""></span>的研发费用几乎占了30%的营业额，这在整个建筑领域，绝对遥遥领先，是华为的研发费用占比的三倍，这样的企业，迟早，飞天……（来源：十五里的财富号 2019-10-28 12:21） [点击查看原文]<span id=""show_stock_str"" ></span>",转发
